timestamp,distance,altitude,cadence,fractional_cadence,heart_rate,key
2018-03-12T19:09:47Z,0,313,0,0,148,2018-03-12 19:03:45
2018-03-12T19:09:48Z,0,313,0,0,147,2018-03-12 19:03:45
2018-03-12T19:09:49Z,0,313,0,0,147,2018-03-12 19:03:45
2018-03-12T19:09:50Z,0,313,0,0,146,2018-03-12 19:03:45
2018-03-12T19:09:51Z,0,313,0,0,146,2018-03-12 19:03:45
2018-03-12T19:09:52Z,0,313,0,0,145,2018-03-12 19:03:45
2018-03-12T19:09:53Z,0,313,0,0,145,2018-03-12 19:03:45
2018-03-12T19:09:54Z,0,313,0,0,144,2018-03-12 19:03:45
2018-03-12T19:09:55Z,0,313,0,0,142,2018-03-12 19:03:45
2018-03-12T19:09:56Z,0,313,0,0,141,2018-03-12 19:03:45
2018-03-12T19:09:57Z,0,313,0,0,139,2018-03-12 19:03:45
2018-03-12T19:09:58Z,0,313,0,0,138,2018-03-12 19:03:45
2018-03-12T19:09:59Z,0,313,0,0,138,2018-03-12 19:03:45
2018-03-12T19:10:00Z,0,313,0,0,136,2018-03-12 19:03:45
2018-03-12T19:10:01Z,0,313,0,0,135,2018-03-12 19:03:45
2018-03-12T19:10:02Z,0,313,0,0,134,2018-03-12 19:03:45
2018-03-12T19:10:03Z,0,313,0,0,133,2018-03-12 19:03:45
2018-03-12T19:10:04Z,0,313,0,0,132,2018-03-12 19:03:45
2018-03-12T19:10:05Z,0,313,0,0,131,2018-03-12 19:03:45
2018-03-12T19:10:06Z,0,313,0,0,130,2018-03-12 19:03:45
2018-03-12T19:10:07Z,0,313,0,0,129,2018-03-12 19:03:45
2018-03-12T19:10:08Z,0,313,0,0,128,2018-03-12 19:03:45
2018-03-12T19:10:09Z,0,313,0,0,127,2018-03-12 19:03:45
2018-03-12T19:10:10Z,0,313,0,0,126,2018-03-12 19:03:45
2018-03-12T19:10:11Z,0,313,0,0,125,2018-03-12 19:03:45
2018-03-12T19:10:12Z,0,313,0,0,124,2018-03-12 19:03:45
2018-03-12T19:10:13Z,0,313,0,0,124,2018-03-12 19:03:45
2018-03-12T19:10:14Z,0,313,0,0,123,2018-03-12 19:03:45
2018-03-12T19:10:15Z,0,313,0,0,122,2018-03-12 19:03:45
2018-03-12T19:10:16Z,0,313,0,0,121,2018-03-12 19:03:45
2018-03-12T19:10:17Z,0,313,0,0,120,2018-03-12 19:03:45
2018-03-12T19:10:18Z,0,313,0,0,119,2018-03-12 19:03:45
2018-03-12T19:10:19Z,0,313,0,0,119,2018-03-12 19:03:45
2018-03-12T19:10:20Z,0,313,58,0.5,118,2018-03-12 19:03:45
2018-03-12T19:10:21Z,0,313,58,0.5,118,2018-03-12 19:03:45
2018-03-12T19:10:22Z,0,313,58,0.5,117,2018-03-12 19:03:45
2018-03-12T19:10:23Z,0,313,0,0,116,2018-03-12 19:03:45
2018-03-12T19:10:24Z,0,313,0,0,116,2018-03-12 19:03:45
2018-03-12T19:10:25Z,0,313,0,0,115,2018-03-12 19:03:45
2018-03-12T19:10:26Z,0,313,0,0,115,2018-03-12 19:03:45
2018-03-12T19:10:27Z,0,313,0,0,114,2018-03-12 19:03:45
2018-03-12T19:10:28Z,0,313,0,0,114,2018-03-12 19:03:45
2018-03-12T19:10:29Z,0,313,0,0,113,2018-03-12 19:03:45
2018-03-12T19:10:30Z,0,313,58,0.5,113,2018-03-12 19:03:45
2018-03-12T19:10:31Z,0,313,58,0.5,112,2018-03-12 19:03:45
2018-03-12T19:10:32Z,0,313,0,0,111,2018-03-12 19:03:45
2018-03-12T19:10:33Z,0,313,0,0,109,2018-03-12 19:03:45
2018-03-12T19:10:34Z,0,313,0,0,109,2018-03-12 19:03:45
2018-03-12T19:10:35Z,0,313,0,0,108,2018-03-12 19:03:45
2018-03-12T19:10:36Z,0,313,0,0,108,2018-03-12 19:03:45
2018-03-12T19:10:37Z,0,313,0,0,108,2018-03-12 19:03:45
2018-03-12T19:10:38Z,0,313,0,0,108,2018-03-12 19:03:45
2018-03-12T19:10:39Z,0,313,0,0,107,2018-03-12 19:03:45
2018-03-12T19:10:40Z,0,313,0,0,107,2018-03-12 19:03:45
2018-03-12T19:10:41Z,0,313,0,0,111,2018-03-12 19:03:45
2018-03-12T19:10:42Z,0,313,0,0,116,2018-03-12 19:03:45
2018-03-12T19:10:43Z,0,313,0,0,116,2018-03-12 19:03:45
2018-03-12T19:10:44Z,0,313,0,0,119,2018-03-12 19:03:45
2018-03-12T19:10:45Z,0,313,0,0,120,2018-03-12 19:03:45
2018-03-12T19:10:46Z,0,313,0,0,119,2018-03-12 19:03:45
2018-03-12T19:10:47Z,0,313,0,0,118,2018-03-12 19:03:45
2018-03-12T19:10:48Z,0,313,0,0,116,2018-03-12 19:03:45
2018-03-12T19:10:49Z,0,313,0,0,117,2018-03-12 19:03:45
2018-03-12T19:10:50Z,0,313,58,0.5,116,2018-03-12 19:03:45
2018-03-12T19:10:51Z,0,313,58,0.5,115,2018-03-12 19:03:45
2018-03-12T19:10:52Z,0,313,0,0,116,2018-03-12 19:03:45
2018-03-12T19:10:53Z,0,313,0,0,115,2018-03-12 19:03:45
2018-03-12T19:10:54Z,0,313,0,0,116,2018-03-12 19:03:45
2018-03-12T19:10:55Z,0,313,0,0,115,2018-03-12 19:03:45
2018-03-12T19:10:56Z,0,313,0,0,114,2018-03-12 19:03:45
2018-03-12T19:10:57Z,0,313,0,0,115,2018-03-12 19:03:45
2018-03-12T19:10:58Z,0,313,0,0,111,2018-03-12 19:03:45
2018-03-12T19:10:59Z,0,313,0,0,106,2018-03-12 19:03:45
2018-03-12T19:11:00Z,0,313,0,0,104,2018-03-12 19:03:45
2018-03-12T19:11:01Z,0,313,0,0,103,2018-03-12 19:03:45
2018-03-12T19:11:02Z,0,313,0,0,104,2018-03-12 19:03:45
2018-03-12T19:11:03Z,0,313,0,0,104,2018-03-12 19:03:45
2018-03-12T19:11:04Z,0,313,0,0,105,2018-03-12 19:03:45
2018-03-12T19:11:05Z,0,313,0,0,106,2018-03-12 19:03:45
2018-03-12T19:11:06Z,0,313,0,0,106,2018-03-12 19:03:45
2018-03-12T19:11:07Z,0,313,0,0,106,2018-03-12 19:03:45
2018-03-12T19:11:08Z,0,313,0,0,107,2018-03-12 19:03:45
2018-03-12T19:11:09Z,0,313,0,0,107,2018-03-12 19:03:45
2018-03-12T19:11:10Z,0,313,0,0,107,2018-03-12 19:03:45
2018-03-12T19:11:11Z,0,313,0,0,107,2018-03-12 19:03:45
2018-03-12T19:11:12Z,0,313,0,0,107,2018-03-12 19:03:45
2018-03-12T19:11:13Z,0,313,0,0,108,2018-03-12 19:03:45
2018-03-12T19:11:14Z,0,313,0,0,108,2018-03-12 19:03:45
2018-03-12T19:11:15Z,0,313,0,0,108,2018-03-12 19:03:45
2018-03-12T19:11:16Z,0,313,0,0,108,2018-03-12 19:03:45
2018-03-12T19:11:17Z,0,313,0,0,107,2018-03-12 19:03:45
2018-03-12T19:11:18Z,0,313,0,0,107,2018-03-12 19:03:45
2018-03-12T19:11:19Z,0,313,0,0,107,2018-03-12 19:03:45
2018-03-12T19:11:20Z,0,313,0,0,106,2018-03-12 19:03:45
2018-03-12T19:11:21Z,0,313,0,0,106,2018-03-12 19:03:45
2018-03-12T19:11:22Z,0,313,0,0,106,2018-03-12 19:03:45
2018-03-12T19:11:23Z,0,313,0,0,106,2018-03-12 19:03:45
2018-03-12T19:11:24Z,0,313,0,0,104,2018-03-12 19:03:45
2018-03-12T19:11:25Z,0,313,0,0,104,2018-03-12 19:03:45
2018-03-12T19:11:26Z,0,313,0,0,104,2018-03-12 19:03:45
2018-03-12T19:11:27Z,0,313,0,0,103,2018-03-12 19:03:45
2018-03-12T19:11:28Z,0,313,0,0,103,2018-03-12 19:03:45
2018-03-12T19:11:29Z,0,313,0,0,102,2018-03-12 19:03:45
2018-03-12T19:11:30Z,0,313,0,0,102,2018-03-12 19:03:45
2018-03-12T19:11:31Z,0,313,0,0,101,2018-03-12 19:03:45
2018-03-12T19:11:32Z,0,313,0,0,101,2018-03-12 19:03:45
2018-03-12T19:11:33Z,0,313,0,0,99,2018-03-12 19:03:45
2018-03-12T19:11:34Z,0,313,0,0,99,2018-03-12 19:03:45
2018-03-12T19:11:35Z,0,313,0,0,99,2018-03-12 19:03:45
2018-03-12T19:11:36Z,0,313,0,0,98,2018-03-12 19:03:45
2018-03-12T19:11:37Z,0,313,0,0,98,2018-03-12 19:03:45
2018-03-12T19:11:38Z,0,313,0,0,98,2018-03-12 19:03:45
2018-03-12T19:11:39Z,0,313,0,0,98,2018-03-12 19:03:45
2018-03-12T19:11:40Z,0,313,0,0,98,2018-03-12 19:03:45
2018-03-12T19:11:41Z,0,313,0,0,98,2018-03-12 19:03:45
2018-03-12T19:11:42Z,0,313,0,0,98,2018-03-12 19:03:45
2018-03-12T19:11:43Z,0,313,0,0,98,2018-03-12 19:03:45
2018-03-12T19:11:44Z,0,313,0,0,97,2018-03-12 19:03:45
2018-03-12T19:11:45Z,0,313,0,0,97,2018-03-12 19:03:45
2018-03-12T19:11:46Z,0,313,0,0,97,2018-03-12 19:03:45
2018-03-12T19:11:47Z,0,313,0,0,97,2018-03-12 19:03:45
2018-03-12T19:11:48Z,0,313,0,0,96,2018-03-12 19:03:45
2018-03-12T19:11:49Z,0,313,58,0.5,96,2018-03-12 19:03:45
2018-03-12T19:11:50Z,0,313,59,0,96,2018-03-12 19:03:45
2018-03-12T19:11:51Z,0,313,0,0,95,2018-03-12 19:03:45
2018-03-12T19:11:52Z,0,313,0,0,95,2018-03-12 19:03:45
2018-03-12T19:11:53Z,0,313,0,0,96,2018-03-12 19:03:45
2018-03-12T19:11:54Z,0,313,0,0,96,2018-03-12 19:03:45
2018-03-12T19:11:55Z,0,313,0,0,96,2018-03-12 19:03:45
2018-03-12T19:11:56Z,0,313,0,0,96,2018-03-12 19:03:45
2018-03-12T19:11:57Z,0,313,0,0,96,2018-03-12 19:03:45
2018-03-12T19:11:58Z,0,313,0,0,96,2018-03-12 19:03:45
2018-03-12T19:11:59Z,0,313,0,0,96,2018-03-12 19:03:45
2018-03-12T19:12:00Z,0,313,0,0,96,2018-03-12 19:03:45
2018-03-12T19:12:01Z,0,313,0,0,96,2018-03-12 19:03:45
2018-03-12T19:12:02Z,0,313,0,0,96,2018-03-12 19:03:45
2018-03-12T19:12:03Z,0,313,0,0,96,2018-03-12 19:03:45
2018-03-12T19:12:04Z,0,313,0,0,95,2018-03-12 19:03:45
2018-03-12T19:12:05Z,0,313,0,0,94,2018-03-12 19:03:45
2018-03-12T19:12:06Z,0,313,0,0,95,2018-03-12 19:03:45
2018-03-12T19:12:07Z,0,313,0,0,96,2018-03-12 19:03:45
2018-03-12T19:12:08Z,0,313,0,0,98,2018-03-12 19:03:45
2018-03-12T19:12:09Z,0,313,0,0,97,2018-03-12 19:03:45
2018-03-12T19:12:10Z,0,313,0,0,97,2018-03-12 19:03:45
2018-03-12T19:12:11Z,0,313,0,0,98,2018-03-12 19:03:45
2018-03-12T19:12:12Z,0,313,0,0,102,2018-03-12 19:03:45
2018-03-12T19:12:13Z,0,313,0,0,103,2018-03-12 19:03:45
2018-03-12T19:12:14Z,0,313,0,0,105,2018-03-12 19:03:45
2018-03-12T19:12:15Z,0,313,0,0,106,2018-03-12 19:03:45
2018-03-12T19:12:16Z,0,313,0,0,106,2018-03-12 19:03:45
2018-03-12T19:12:17Z,0,313,0,0,106,2018-03-12 19:03:45
2018-03-12T19:12:18Z,0,313,0,0,108,2018-03-12 19:03:45
2018-03-12T19:12:19Z,0,313,0,0,108,2018-03-12 19:03:45
2018-03-12T19:12:20Z,0,313,0,0,107,2018-03-12 19:03:45
2018-03-12T19:12:21Z,0,313,0,0,109,2018-03-12 19:03:45
2018-03-12T19:12:22Z,0,313,0,0,112,2018-03-12 19:03:45
2018-03-12T19:12:23Z,0,313,0,0,116,2018-03-12 19:03:45
2018-03-12T19:12:24Z,0,313,0,0,115,2018-03-12 19:03:45
2018-03-12T19:12:25Z,0,313,0,0,116,2018-03-12 19:03:45
2018-03-12T19:12:26Z,0,313,0,0,117,2018-03-12 19:03:45
2018-03-12T19:12:27Z,0,313,0,0,119,2018-03-12 19:03:45
2018-03-12T19:12:28Z,0,313,0,0,122,2018-03-12 19:03:45
2018-03-12T19:12:29Z,0,313,0,0,124,2018-03-12 19:03:45
2018-03-12T19:12:30Z,0,313,0,0,125,2018-03-12 19:03:45
2018-03-12T19:12:31Z,0,313,0,0,127,2018-03-12 19:03:45
2018-03-12T19:12:32Z,0,313,58,0.5,125,2018-03-12 19:03:45
2018-03-12T19:12:33Z,0,313,58,0.5,124,2018-03-12 19:03:45
2018-03-12T19:12:34Z,0,313,58,0.5,123,2018-03-12 19:03:45
2018-03-12T19:12:35Z,0,313,58,0.5,120,2018-03-12 19:03:45
2018-03-12T19:12:36Z,0,313,58,0.5,116,2018-03-12 19:03:45
2018-03-12T19:12:37Z,0,313,0,0,115,2018-03-12 19:03:45
2018-03-12T19:12:38Z,0,313,0,0,114,2018-03-12 19:03:45
2018-03-12T19:12:39Z,0,313,0,0,114,2018-03-12 19:03:45
2018-03-12T19:12:40Z,0,313,0,0,115,2018-03-12 19:03:45
2018-03-12T19:12:41Z,0,313,0,0,115,2018-03-12 19:03:45
2018-03-12T19:12:42Z,0,313,0,0,116,2018-03-12 19:03:45
2018-03-12T19:12:43Z,0,313,0,0,116,2018-03-12 19:03:45
2018-03-12T19:12:44Z,0,313,0,0,115,2018-03-12 19:03:45
2018-03-12T19:12:45Z,0,313,0,0,115,2018-03-12 19:03:45
2018-03-12T19:12:46Z,0,313,0,0,115,2018-03-12 19:03:45
2018-03-12T19:12:47Z,0,313,0,0,115,2018-03-12 19:03:45
2018-03-12T19:12:48Z,0,313,0,0,115,2018-03-12 19:03:45
2018-03-12T19:12:49Z,0,313,0,0,115,2018-03-12 19:03:45
2018-03-12T19:12:50Z,0,313,0,0,114,2018-03-12 19:03:45
2018-03-12T19:12:51Z,0,313,0,0,114,2018-03-12 19:03:45
2018-03-12T19:12:52Z,0,313,0,0,114,2018-03-12 19:03:45
2018-03-12T19:12:53Z,0,313,0,0,114,2018-03-12 19:03:45
2018-03-12T19:12:54Z,0,313,0,0,114,2018-03-12 19:03:45
2018-03-12T19:12:55Z,0,313,0,0,114,2018-03-12 19:03:45
2018-03-12T19:12:56Z,0,313,0,0,113,2018-03-12 19:03:45
2018-03-12T19:12:57Z,0,313,0,0,113,2018-03-12 19:03:45
2018-03-12T19:12:58Z,0,313,0,0,112,2018-03-12 19:03:45
2018-03-12T19:12:59Z,0,313,0,0,111,2018-03-12 19:03:45
2018-03-12T19:13:00Z,0,313,0,0,111,2018-03-12 19:03:45
2018-03-12T19:13:01Z,0,313,0,0,111,2018-03-12 19:03:45
2018-03-12T19:13:02Z,0,313,0,0,111,2018-03-12 19:03:45
2018-03-12T19:13:03Z,0,313,0,0,111,2018-03-12 19:03:45
2018-03-12T19:13:04Z,0,313,57,0.5,111,2018-03-12 19:03:45
2018-03-12T19:13:05Z,0,313,57,0.5,111,2018-03-12 19:03:45
2018-03-12T19:13:06Z,0,313,0,0,111,2018-03-12 19:03:45
2018-03-12T19:13:07Z,0,313,0,0,111,2018-03-12 19:03:45
2018-03-12T19:13:08Z,0,313,0,0,111,2018-03-12 19:03:45
2018-03-12T19:13:09Z,0,313,0,0,111,2018-03-12 19:03:45
2018-03-12T19:13:10Z,0,313,0,0,110,2018-03-12 19:03:45
2018-03-12T19:13:11Z,0,313,0,0,110,2018-03-12 19:03:45
2018-03-12T19:13:12Z,0,313,0,0,110,2018-03-12 19:03:45
2018-03-12T19:13:13Z,0,313,0,0,109,2018-03-12 19:03:45
2018-03-12T19:13:14Z,0,313,0,0,108,2018-03-12 19:03:45
2018-03-12T19:13:15Z,0,313,58,0.5,108,2018-03-12 19:03:45
2018-03-12T19:13:16Z,0,313,58,0.5,108,2018-03-12 19:03:45
2018-03-12T19:13:17Z,0,313,58,0.5,108,2018-03-12 19:03:45
2018-03-12T19:13:18Z,0,313,58,0.5,107,2018-03-12 19:03:45
2018-03-12T19:13:19Z,0,313,58,0.5,107,2018-03-12 19:03:45
2018-03-12T19:13:20Z,0,313,58,0.5,107,2018-03-12 19:03:45
2018-03-12T19:13:21Z,0,313,58,0.5,106,2018-03-12 19:03:45
2018-03-12T19:13:22Z,0,313,58,0.5,106,2018-03-12 19:03:45
2018-03-12T19:13:23Z,0,313,0,0,106,2018-03-12 19:03:45
2018-03-12T19:13:24Z,0,313,0,0,106,2018-03-12 19:03:45
2018-03-12T19:13:25Z,0,313,0,0,105,2018-03-12 19:03:45
2018-03-12T19:13:26Z,0,313,0,0,105,2018-03-12 19:03:45
2018-03-12T19:13:27Z,0,313,0,0,105,2018-03-12 19:03:45
2018-03-12T19:13:28Z,0,313,0,0,104,2018-03-12 19:03:45
2018-03-12T19:13:29Z,0,313,0,0,104,2018-03-12 19:03:45
2018-03-12T19:13:30Z,0,313,0,0,104,2018-03-12 19:03:45
2018-03-12T19:13:31Z,0,313,0,0,103,2018-03-12 19:03:45
2018-03-12T19:13:32Z,0,313,0,0,103,2018-03-12 19:03:45
2018-03-12T19:13:33Z,0,313,0,0,97,2018-03-12 19:03:45
2018-03-12T19:13:34Z,0,313,48,0,97,2018-03-12 19:03:45
2018-03-12T19:13:35Z,0,313,48,0,96,2018-03-12 19:03:45
2018-03-12T19:13:36Z,0,313,48,0,99,2018-03-12 19:03:45
2018-03-12T19:13:37Z,0,313,0,0,101,2018-03-12 19:03:45
2018-03-12T19:13:38Z,0,313,0,0,101,2018-03-12 19:03:45
2018-03-12T19:13:39Z,0,313,0,0,102,2018-03-12 19:03:45
2018-03-12T19:13:40Z,0,313,0,0,102,2018-03-12 19:03:45
2018-03-12T19:13:41Z,0,313,0,0,102,2018-03-12 19:03:45
2018-03-12T19:13:42Z,0,313,58,0.5,103,2018-03-12 19:03:45
2018-03-12T19:13:43Z,0,313,58,0.5,104,2018-03-12 19:03:45
2018-03-12T19:13:44Z,0,313,0,0,107,2018-03-12 19:03:45
2018-03-12T19:13:45Z,0,313,0,0,111,2018-03-12 19:03:45
2018-03-12T19:13:46Z,0,313,0,0,112,2018-03-12 19:03:45
2018-03-12T19:13:47Z,0,313,0,0,113,2018-03-12 19:03:45
2018-03-12T19:13:48Z,0,313,0,0,114,2018-03-12 19:03:45
2018-03-12T19:13:49Z,0,313,0,0,115,2018-03-12 19:03:45
2018-03-12T19:13:50Z,0,313,0,0,115,2018-03-12 19:03:45
2018-03-12T19:13:51Z,0,313,0,0,115,2018-03-12 19:03:45
2018-03-12T19:13:52Z,0,313,0,0,115,2018-03-12 19:03:45
2018-03-12T19:13:53Z,0,313,0,0,114,2018-03-12 19:03:45
2018-03-12T19:13:54Z,0,313,0,0,115,2018-03-12 19:03:45
2018-03-12T19:13:55Z,0,313,58,0.5,113,2018-03-12 19:03:45
2018-03-12T19:13:56Z,0,313,58,0.5,112,2018-03-12 19:03:45
2018-03-12T19:13:57Z,0,313,58,0.5,110,2018-03-12 19:03:45
2018-03-12T19:13:58Z,0,313,58,0.5,109,2018-03-12 19:03:45
2018-03-12T19:13:59Z,0,313,0,0,108,2018-03-12 19:03:45
2018-03-12T19:14:00Z,0,313,0,0,111,2018-03-12 19:03:45
2018-03-12T19:14:01Z,0,313,0,0,111,2018-03-12 19:03:45
2018-03-12T19:14:02Z,0,313,0,0,113,2018-03-12 19:03:45
2018-03-12T19:14:03Z,0,313,0,0,113,2018-03-12 19:03:45
2018-03-12T19:14:04Z,0,313,0,0,114,2018-03-12 19:03:45
2018-03-12T19:14:05Z,0,313,0,0,113,2018-03-12 19:03:45
2018-03-12T19:14:06Z,0,313,0,0,114,2018-03-12 19:03:45
2018-03-12T19:14:07Z,0,313,0,0,114,2018-03-12 19:03:45
2018-03-12T19:14:08Z,0,313,0,0,114,2018-03-12 19:03:45
2018-03-12T19:14:09Z,0,313,0,0,113,2018-03-12 19:03:45
2018-03-12T19:14:10Z,0,313,0,0,113,2018-03-12 19:03:45
2018-03-12T19:14:11Z,0,313,0,0,112,2018-03-12 19:03:45
2018-03-12T19:14:12Z,0,313,0,0,112,2018-03-12 19:03:45
2018-03-12T19:14:13Z,0,313,0,0,112,2018-03-12 19:03:45
2018-03-12T19:14:14Z,0,313,0,0,111,2018-03-12 19:03:45
2018-03-12T19:14:15Z,0,313,0,0,111,2018-03-12 19:03:45
2018-03-12T19:14:16Z,0,313,0,0,111,2018-03-12 19:03:45
2018-03-12T19:14:17Z,0,313,0,0,110,2018-03-12 19:03:45
2018-03-12T19:14:18Z,0,313,0,0,110,2018-03-12 19:03:45
2018-03-12T19:14:19Z,0,313,0,0,110,2018-03-12 19:03:45
2018-03-12T19:14:20Z,0,313,58,0.5,110,2018-03-12 19:03:45
2018-03-12T19:14:21Z,0,313,58,0.5,111,2018-03-12 19:03:45
2018-03-12T19:14:22Z,0,313,0,0,112,2018-03-12 19:03:45
2018-03-12T19:14:23Z,0,313,0,0,113,2018-03-12 19:03:45
2018-03-12T19:14:24Z,0,313,0,0,113,2018-03-12 19:03:45
2018-03-12T19:14:25Z,0,313,0,0,114,2018-03-12 19:03:45
2018-03-12T19:14:26Z,0,313,0,0,114,2018-03-12 19:03:45
2018-03-12T19:14:27Z,0,313,0,0,114,2018-03-12 19:03:45
2018-03-12T19:14:28Z,0,313,0,0,114,2018-03-12 19:03:45
2018-03-12T19:14:29Z,0,313,0,0,114,2018-03-12 19:03:45
2018-03-12T19:14:30Z,0,313,0,0,114,2018-03-12 19:03:45
2018-03-12T19:14:31Z,0,313,0,0,114,2018-03-12 19:03:45
2018-03-12T19:14:32Z,0,313,0,0,114,2018-03-12 19:03:45
2018-03-12T19:14:33Z,0,313,58,0.5,113,2018-03-12 19:03:45
2018-03-12T19:14:34Z,0,313,58,0.5,113,2018-03-12 19:03:45
2018-03-12T19:14:35Z,0,313,58,0.5,113,2018-03-12 19:03:45
2018-03-12T19:14:36Z,0,313,58,0.5,112,2018-03-12 19:03:45
2018-03-12T19:14:37Z,0,313,0,0,112,2018-03-12 19:03:45
2018-03-12T19:14:38Z,0,313,0,0,111,2018-03-12 19:03:45
2018-03-12T19:14:39Z,0,313,0,0,111,2018-03-12 19:03:45
2018-03-12T19:14:40Z,0,313,0,0,111,2018-03-12 19:03:45
2018-03-12T19:14:41Z,0,313,0,0,110,2018-03-12 19:03:45
2018-03-12T19:14:42Z,0,313,0,0,110,2018-03-12 19:03:45
2018-03-12T19:14:43Z,0,313,0,0,110,2018-03-12 19:03:45
2018-03-12T19:14:44Z,0,313,0,0,110,2018-03-12 19:03:45
2018-03-12T19:14:45Z,0,313,0,0,110,2018-03-12 19:03:45
2018-03-12T19:14:46Z,0,313,0,0,109,2018-03-12 19:03:45
2018-03-12T19:14:47Z,0,313,0,0,109,2018-03-12 19:03:45
2018-03-12T19:14:48Z,0,313,0,0,109,2018-03-12 19:03:45
2018-03-12T19:14:49Z,0,313,0,0,108,2018-03-12 19:03:45
2018-03-12T19:14:50Z,0,313,0,0,108,2018-03-12 19:03:45
2018-03-12T19:14:51Z,0,313,0,0,107,2018-03-12 19:03:45
2018-03-12T19:14:52Z,0,313,0,0,106,2018-03-12 19:03:45
2018-03-12T19:14:53Z,0,313,0,0,105,2018-03-12 19:03:45
2018-03-12T19:14:54Z,0,313,0,0,105,2018-03-12 19:03:45
2018-03-12T19:14:55Z,0,313,0,0,104,2018-03-12 19:03:45
2018-03-12T19:14:56Z,0,313,0,0,101,2018-03-12 19:03:45
2018-03-12T19:14:57Z,0,313,0,0,94,2018-03-12 19:03:45
2018-03-12T19:14:58Z,0,313,0,0,90,2018-03-12 19:03:45
2018-03-12T19:14:59Z,0,313,0,0,90,2018-03-12 19:03:45
2018-03-12T19:15:00Z,0,313,0,0,90,2018-03-12 19:03:45
2018-03-12T19:15:01Z,0,313,0,0,91,2018-03-12 19:03:45
2018-03-12T19:15:02Z,0,313,0,0,90,2018-03-12 19:03:45
2018-03-12T19:15:03Z,0,313,0,0,91,2018-03-12 19:03:45
2018-03-12T19:15:04Z,0,313,0,0,91,2018-03-12 19:03:45
2018-03-12T19:15:05Z,0,313,0,0,91,2018-03-12 19:03:45
2018-03-12T19:15:06Z,0,313,0,0,92,2018-03-12 19:03:45
2018-03-12T19:15:07Z,0,313,0,0,92,2018-03-12 19:03:45
2018-03-12T19:15:08Z,0,313,0,0,92,2018-03-12 19:03:45
2018-03-12T19:15:09Z,0,313,0,0,93,2018-03-12 19:03:45
2018-03-12T19:15:10Z,0,313,0,0,94,2018-03-12 19:03:45
2018-03-12T19:15:11Z,0,313,0,0,94,2018-03-12 19:03:45
2018-03-12T19:15:12Z,0,313,0,0,94,2018-03-12 19:03:45
2018-03-12T19:15:13Z,0,313,58,0.5,94,2018-03-12 19:03:45
2018-03-12T19:15:14Z,0,313,58,0.5,94,2018-03-12 19:03:45
2018-03-12T19:15:15Z,0,313,0,0,94,2018-03-12 19:03:45
2018-03-12T19:15:16Z,0,313,0,0,94,2018-03-12 19:03:45
2018-03-12T19:15:17Z,0,313,0,0,94,2018-03-12 19:03:45
2018-03-12T19:15:18Z,0,313,0,0,94,2018-03-12 19:03:45
2018-03-12T19:15:19Z,0,313,0,0,93,2018-03-12 19:03:45
2018-03-12T19:15:20Z,0,313,0,0,93,2018-03-12 19:03:45
2018-03-12T19:15:21Z,0,313,0,0,93,2018-03-12 19:03:45
2018-03-12T19:15:22Z,0,313,0,0,93,2018-03-12 19:03:45
2018-03-12T19:15:23Z,0,313,0,0,93,2018-03-12 19:03:45
2018-03-12T19:15:24Z,0,313,0,0,93,2018-03-12 19:03:45
2018-03-12T19:15:25Z,0,313,0,0,93,2018-03-12 19:03:45
2018-03-12T19:15:26Z,0,313,0,0,93,2018-03-12 19:03:45
2018-03-12T19:15:27Z,0,313,0,0,93,2018-03-12 19:03:45
2018-03-12T19:15:28Z,0,313,0,0,93,2018-03-12 19:03:45
2018-03-12T19:15:29Z,0,313,0,0,93,2018-03-12 19:03:45
2018-03-12T19:15:30Z,0,313,0,0,93,2018-03-12 19:03:45
2018-03-12T19:15:31Z,0,313,0,0,93,2018-03-12 19:03:45
2018-03-12T19:15:32Z,0,313,0,0,93,2018-03-12 19:03:45
2018-03-12T19:15:33Z,0,313,0,0,93,2018-03-12 19:03:45
2018-03-12T19:15:34Z,0,313,0,0,94,2018-03-12 19:03:45
2018-03-12T19:15:35Z,0,313,0,0,95,2018-03-12 19:03:45
2018-03-12T19:15:36Z,0,313,0,0,95,2018-03-12 19:03:45
2018-03-12T19:15:37Z,0,313,0,0,95,2018-03-12 19:03:45
2018-03-12T19:15:38Z,0,313,0,0,96,2018-03-12 19:03:45
2018-03-12T19:15:39Z,0,313,0,0,95,2018-03-12 19:03:45
2018-03-12T19:15:40Z,0,313,0,0,95,2018-03-12 19:03:45
2018-03-12T19:15:41Z,0,313,0,0,95,2018-03-12 19:03:45
2018-03-12T19:15:42Z,0,313,0,0,96,2018-03-12 19:03:45
2018-03-12T19:15:43Z,0,313,0,0,95,2018-03-12 19:03:45
2018-03-12T19:15:44Z,0,313,0,0,96,2018-03-12 19:03:45
2018-03-12T19:15:45Z,0,313,0,0,96,2018-03-12 19:03:45
2018-03-12T19:15:46Z,0,313,0,0,96,2018-03-12 19:03:45
2018-03-12T19:15:47Z,0,313,0,0,96,2018-03-12 19:03:45
2018-03-12T19:15:48Z,0,313,0,0,96,2018-03-12 19:03:45
2018-03-12T19:15:49Z,0,313,0,0,96,2018-03-12 19:03:45
2018-03-12T19:15:50Z,0,313,0,0,96,2018-03-12 19:03:45
2018-03-12T19:15:51Z,0,313,0,0,96,2018-03-12 19:03:45
