timestamp,distance,speed,cadence,fractional_cadence,heart_rate,time_elapsed,key
2021-07-26T00:46:27Z,2597.21,3.228,85,0.5,118,684,7190110060
2021-07-26T00:46:28Z,2600.49,3.294,85,0.5,117,685,7190110060
2021-07-26T00:46:29Z,2603.84,3.35,85,0.5,117,686,7190110060
2021-07-26T00:46:30Z,2607.26,3.424,85,0.5,118,687,7190110060
2021-07-26T00:46:31Z,2610.73,3.471,84,0.5,118,688,7190110060
2021-07-26T00:46:32Z,2614.3,3.564,84,0.5,118,689,7190110060
2021-07-26T00:46:33Z,2617.9,3.592,83,0.5,118,690,7190110060
2021-07-26T00:46:34Z,2621.65,3.76,83,0.5,118,691,7190110060
2021-07-26T00:46:35Z,2625.35,3.695,83,0.5,118,692,7190110060
2021-07-26T00:46:36Z,2629.01,3.667,83,0.5,118,693,7190110060
2021-07-26T00:46:37Z,2632.68,3.667,84,0.5,117,694,7190110060
2021-07-26T00:46:38Z,2636.36,3.676,85,0.5,118,695,7190110060
2021-07-26T00:46:39Z,2639.99,3.639,85,0.5,118,696,7190110060
2021-07-26T00:46:40Z,2643.6,3.602,85,0.5,118,697,7190110060
2021-07-26T00:46:41Z,2647.17,3.574,85,0,118,698,7190110060
2021-07-26T00:46:42Z,2650.73,3.555,85,0,118,699,7190110060
2021-07-26T00:46:43Z,2654.3,3.574,85,0,118,700,7190110060
2021-07-26T00:46:44Z,2657.9,3.602,85,0.5,118,701,7190110060
2021-07-26T00:46:45Z,2661.48,3.583,85,0.5,118,702,7190110060
2021-07-26T00:46:46Z,2665.02,3.536,85,0.5,119,703,7190110060
2021-07-26T00:46:47Z,2668.53,3.508,85,0.5,119,704,7190110060
2021-07-26T00:46:48Z,2672.01,3.48,85,0.5,119,705,7190110060
2021-07-26T00:46:49Z,2675.53,3.518,85,0.5,120,706,7190110060
2021-07-26T00:46:50Z,2679.07,3.536,84,0.5,119,707,7190110060
2021-07-26T00:46:51Z,2682.6,3.536,84,0.5,120,708,7190110060
2021-07-26T00:46:52Z,2686.13,3.527,84,0.5,120,709,7190110060
2021-07-26T00:46:53Z,2689.64,3.518,84,0.5,121,710,7190110060
2021-07-26T00:46:54Z,2693.15,3.508,84,0.5,121,711,7190110060
2021-07-26T00:46:55Z,2696.62,3.471,85,0.5,121,712,7190110060
2021-07-26T00:46:56Z,2700.06,3.434,85,0.5,121,713,7190110060
2021-07-26T00:46:57Z,2703.44,3.387,85,0.5,121,714,7190110060
2021-07-26T00:46:58Z,2706.83,3.387,85,0.5,120,715,7190110060
2021-07-26T00:46:59Z,2710.27,3.434,85,0.5,120,716,7190110060
2021-07-26T00:47:00Z,2713.71,3.443,85,0.5,120,717,7190110060
2021-07-26T00:47:01Z,2717.15,3.443,84,0.5,120,718,7190110060
2021-07-26T00:47:02Z,2720.58,3.434,84,0.5,121,719,7190110060
2021-07-26T00:47:03Z,2724,3.415,84,0.5,121,720,7190110060
2021-07-26T00:47:04Z,2727.41,3.406,84,0.5,121,721,7190110060
2021-07-26T00:47:05Z,2730.8,3.396,84,0.5,121,722,7190110060
2021-07-26T00:47:06Z,2734.2,3.396,84,0.5,121,723,7190110060
2021-07-26T00:47:07Z,2737.61,3.406,85,0.5,120,724,7190110060
2021-07-26T00:47:08Z,2741.07,3.462,84,0.5,120,725,7190110060
2021-07-26T00:47:09Z,2744.53,3.462,84,0.5,120,726,7190110060
2021-07-26T00:47:10Z,2748,3.471,84,0.5,120,727,7190110060
2021-07-26T00:47:11Z,2751.5,3.499,85,0.5,120,728,7190110060
2021-07-26T00:47:12Z,2755.04,3.536,85,0.5,119,729,7190110060
2021-07-26T00:47:13Z,2758.6,3.564,84,0.5,119,730,7190110060
2021-07-26T00:47:14Z,2762.18,3.583,84,0.5,119,731,7190110060
2021-07-26T00:47:15Z,2765.67,3.49,83,0.5,119,732,7190110060
2021-07-26T00:47:16Z,2769.05,3.378,83,0.5,119,733,7190110060
2021-07-26T00:47:17Z,2772.38,3.331,84,0.5,119,734,7190110060
2021-07-26T00:47:18Z,2775.75,3.368,85,0.5,119,735,7190110060
2021-07-26T00:47:19Z,2779.27,3.527,85,0.5,120,736,7190110060
2021-07-26T00:47:20Z,2782.84,3.564,85,0.5,120,737,7190110060
2021-07-26T00:47:21Z,2786.44,3.592,85,0.5,120,738,7190110060
2021-07-26T00:47:22Z,2790.05,3.611,85,0.5,120,739,7190110060
2021-07-26T00:47:23Z,2793.65,3.611,84,0.5,121,740,7190110060
2021-07-26T00:47:24Z,2797.26,3.602,84,0.5,121,741,7190110060
2021-07-26T00:47:25Z,2800.82,3.564,84,0.5,120,742,7190110060
2021-07-26T00:47:26Z,2804.34,3.518,84,0.5,120,743,7190110060
2021-07-26T00:47:27Z,2807.82,3.48,84,0.5,120,744,7190110060
2021-07-26T00:47:28Z,2811.29,3.471,84,0.5,119,745,7190110060
2021-07-26T00:47:29Z,2814.76,3.471,84,0.5,119,746,7190110060
2021-07-26T00:47:30Z,2818.23,3.471,84,0.5,119,747,7190110060
2021-07-26T00:47:31Z,2821.69,3.462,85,0.5,119,748,7190110060
2021-07-26T00:47:32Z,2825.16,3.471,85,0.5,119,749,7190110060
2021-07-26T00:47:33Z,2828.64,3.48,84,0.5,119,750,7190110060
2021-07-26T00:47:34Z,2832.15,3.499,84,0.5,119,751,7190110060
2021-07-26T00:47:35Z,2835.67,3.527,84,0.5,118,752,7190110060
2021-07-26T00:47:36Z,2839.22,3.546,84,0.5,119,753,7190110060
2021-07-26T00:47:37Z,2842.74,3.518,84,0.5,119,754,7190110060
2021-07-26T00:47:38Z,2846.25,3.518,84,0.5,118,755,7190110060
2021-07-26T00:47:39Z,2849.78,3.527,84,0.5,118,756,7190110060
2021-07-26T00:47:40Z,2853.33,3.546,84,0.5,119,757,7190110060
2021-07-26T00:47:41Z,2856.89,3.564,84,0.5,119,758,7190110060
2021-07-26T00:47:42Z,2860.45,3.555,84,0.5,119,759,7190110060
2021-07-26T00:47:43Z,2864.01,3.564,84,0.5,119,760,7190110060
2021-07-26T00:47:44Z,2867.55,3.546,83,0.5,118,761,7190110060
2021-07-26T00:47:45Z,2871.08,3.527,83,0.5,118,762,7190110060
2021-07-26T00:47:46Z,2874.58,3.499,83,0.5,118,763,7190110060
2021-07-26T00:47:47Z,2878.11,3.527,84,0.5,118,764,7190110060
2021-07-26T00:47:48Z,2881.65,3.546,84,0.5,118,765,7190110060
2021-07-26T00:47:49Z,2885.25,3.602,84,0.5,119,766,7190110060
2021-07-26T00:47:50Z,2888.87,3.611,84,0.5,119,767,7190110060
2021-07-26T00:47:51Z,2892.43,3.564,84,0.5,119,768,7190110060
2021-07-26T00:47:52Z,2895.89,3.462,83,0.5,119,769,7190110060
2021-07-26T00:47:53Z,2899.26,3.368,83,0.5,119,770,7190110060
2021-07-26T00:47:54Z,2902.62,3.359,84,0.5,120,771,7190110060
2021-07-26T00:47:55Z,2905.96,3.34,84,0.5,120,772,7190110060
2021-07-26T00:47:56Z,2909.29,3.331,84,0.5,120,773,7190110060
2021-07-26T00:47:57Z,2912.61,3.322,84,0.5,120,774,7190110060
2021-07-26T00:47:58Z,2915.95,3.34,84,0.5,120,775,7190110060
2021-07-26T00:47:59Z,2919.31,3.359,84,0.5,120,776,7190110060
2021-07-26T00:48:00Z,2922.69,3.378,84,0.5,120,777,7190110060
2021-07-26T00:48:01Z,2926.07,3.378,84,0.5,120,778,7190110060
2021-07-26T00:48:02Z,2929.43,3.368,84,0.5,119,779,7190110060
2021-07-26T00:48:03Z,2932.77,3.34,84,0.5,119,780,7190110060
2021-07-26T00:48:04Z,2936.08,3.303,84,0.5,119,781,7190110060
2021-07-26T00:48:05Z,2939.32,3.247,84,0.5,119,782,7190110060
2021-07-26T00:48:06Z,2942.57,3.247,84,0.5,119,783,7190110060
2021-07-26T00:48:07Z,2945.82,3.247,84,0.5,119,784,7190110060
2021-07-26T00:48:08Z,2949.13,3.312,84,0.5,119,785,7190110060
2021-07-26T00:48:09Z,2952.49,3.359,84,0.5,119,786,7190110060
2021-07-26T00:48:10Z,2955.89,3.396,84,0.5,117,787,7190110060
2021-07-26T00:48:11Z,2959.28,3.396,83,0.5,117,788,7190110060
2021-07-26T00:48:12Z,2962.67,3.387,83,0.5,117,789,7190110060
2021-07-26T00:48:13Z,2966.13,3.452,83,0.5,117,790,7190110060
2021-07-26T00:48:14Z,2969.64,3.518,83,0.5,117,791,7190110060
2021-07-26T00:48:15Z,2973.2,3.564,83,0.5,118,792,7190110060
2021-07-26T00:48:16Z,2976.81,3.602,84,0.5,118,793,7190110060
2021-07-26T00:48:17Z,2980.37,3.564,84,0.5,118,794,7190110060
2021-07-26T00:48:18Z,2983.9,3.527,84,0.5,118,795,7190110060
2021-07-26T00:48:19Z,2987.39,3.49,84,0.5,119,796,7190110060
2021-07-26T00:48:20Z,2990.84,3.452,84,0.5,119,797,7190110060
2021-07-26T00:48:21Z,2994.26,3.424,84,0.5,119,798,7190110060
2021-07-26T00:48:22Z,2997.66,3.396,84,0.5,119,799,7190110060
2021-07-26T00:48:23Z,3001.04,3.378,84,0.5,119,800,7190110060
2021-07-26T00:48:24Z,3004.41,3.368,84,0.5,119,801,7190110060
2021-07-26T00:48:25Z,3007.69,3.284,84,0.5,119,802,7190110060
2021-07-26T00:48:26Z,3010.87,3.182,84,0.5,119,803,7190110060
2021-07-26T00:48:27Z,3014.03,3.154,84,0.5,119,804,7190110060
2021-07-26T00:48:28Z,3017.27,3.247,84,0.5,119,805,7190110060
2021-07-26T00:48:29Z,3020.65,3.378,84,0.5,119,806,7190110060
2021-07-26T00:48:30Z,3024.11,3.462,84,0.5,119,807,7190110060
2021-07-26T00:48:31Z,3027.62,3.508,84,0.5,119,808,7190110060
2021-07-26T00:48:32Z,3031.12,3.499,85,0.5,119,809,7190110060
2021-07-26T00:48:33Z,3034.67,3.546,85,0.5,119,810,7190110060
2021-07-26T00:48:34Z,3038.2,3.536,85,0.5,119,811,7190110060
2021-07-26T00:48:35Z,3041.72,3.518,85,0.5,119,812,7190110060
2021-07-26T00:48:36Z,3045.2,3.48,85,0.5,118,813,7190110060
2021-07-26T00:48:37Z,3048.64,3.443,84,0.5,119,814,7190110060
2021-07-26T00:48:38Z,3052.1,3.452,84,0.5,119,815,7190110060
2021-07-26T00:48:39Z,3055.55,3.452,84,0.5,119,816,7190110060
2021-07-26T00:48:40Z,3059.02,3.471,85,0.5,119,817,7190110060
2021-07-26T00:48:41Z,3062.49,3.471,84,0.5,119,818,7190110060
2021-07-26T00:48:42Z,3065.95,3.462,84,0.5,119,819,7190110060
2021-07-26T00:48:43Z,3069.41,3.452,84,0.5,119,820,7190110060
2021-07-26T00:48:44Z,3072.85,3.443,84,0.5,119,821,7190110060
2021-07-26T00:48:45Z,3076.28,3.434,84,0.5,119,822,7190110060
2021-07-26T00:48:46Z,3079.73,3.443,85,0.5,119,823,7190110060
2021-07-26T00:48:47Z,3083.22,3.49,85,0.5,119,824,7190110060
2021-07-26T00:48:48Z,3086.74,3.527,84,0.5,119,825,7190110060
2021-07-26T00:48:49Z,3090.36,3.62,84,0.5,119,826,7190110060
2021-07-26T00:48:50Z,3093.99,3.63,84,0.5,119,827,7190110060
2021-07-26T00:48:51Z,3097.63,3.639,84,0.5,119,828,7190110060
2021-07-26T00:48:52Z,3101.22,3.592,84,0.5,119,829,7190110060
2021-07-26T00:48:53Z,3104.78,3.555,84,0.5,119,830,7190110060
2021-07-26T00:48:54Z,3108.28,3.499,84,0.5,119,831,7190110060
2021-07-26T00:48:55Z,3111.62,3.34,84,0.5,119,832,7190110060
2021-07-26T00:48:56Z,3114.86,3.247,85,0.5,119,833,7190110060
2021-07-26T00:48:57Z,3118.13,3.266,85,0.5,119,834,7190110060
2021-07-26T00:48:58Z,3121.52,3.387,85,0.5,119,835,7190110060
2021-07-26T00:48:59Z,3124.97,3.452,84,0.5,119,836,7190110060
2021-07-26T00:49:00Z,3128.43,3.462,84,0.5,119,837,7190110060
2021-07-26T00:49:01Z,3131.89,3.462,84,0.5,119,838,7190110060
2021-07-26T00:49:02Z,3135.35,3.462,84,0.5,119,839,7190110060
2021-07-26T00:49:03Z,3138.86,3.499,83,0.5,119,840,7190110060
2021-07-26T00:49:04Z,3142.39,3.536,83,0.5,119,841,7190110060
2021-07-26T00:49:05Z,3146.02,3.63,85,0.5,118,842,7190110060
2021-07-26T00:49:06Z,3149.53,3.508,85,0.5,118,843,7190110060
2021-07-26T00:49:07Z,3152.96,3.434,85,0.5,118,844,7190110060
2021-07-26T00:49:08Z,3156.23,3.266,85,0.5,119,845,7190110060
2021-07-26T00:49:09Z,3159.38,3.154,84,0.5,119,846,7190110060
2021-07-26T00:49:10Z,3162.55,3.172,83,0.5,118,847,7190110060
2021-07-26T00:49:11Z,3165.73,3.172,83,0.5,119,848,7190110060
2021-07-26T00:49:12Z,3168.91,3.182,83,0.5,119,849,7190110060
2021-07-26T00:49:13Z,3172.14,3.238,84,0.5,119,850,7190110060
2021-07-26T00:49:14Z,3175.48,3.331,84,0.5,119,851,7190110060
2021-07-26T00:49:15Z,3178.87,3.396,84,0.5,119,852,7190110060
2021-07-26T00:49:16Z,3182.34,3.471,85,0.5,119,853,7190110060
2021-07-26T00:49:17Z,3185.82,3.48,85,0.5,118,854,7190110060
2021-07-26T00:49:18Z,3189.33,3.499,84,0.5,118,855,7190110060
2021-07-26T00:49:19Z,3192.82,3.49,84,0.5,119,856,7190110060
2021-07-26T00:49:20Z,3196.27,3.452,84,0.5,118,857,7190110060
2021-07-26T00:49:21Z,3199.67,3.406,84,0.5,119,858,7190110060
2021-07-26T00:49:22Z,3203.05,3.378,84,0.5,119,859,7190110060
2021-07-26T00:49:23Z,3206.43,3.378,84,0.5,119,860,7190110060
2021-07-26T00:49:24Z,3209.85,3.424,84,0.5,119,861,7190110060
2021-07-26T00:49:25Z,3213.31,3.462,84,0.5,119,862,7190110060
2021-07-26T00:49:26Z,3216.77,3.462,84,0.5,119,863,7190110060
2021-07-26T00:49:27Z,3220.23,3.452,84,0.5,120,864,7190110060
2021-07-26T00:49:28Z,3223.66,3.434,84,0.5,119,865,7190110060
2021-07-26T00:49:29Z,3227.08,3.424,83,0.5,120,866,7190110060
2021-07-26T00:49:30Z,3230.47,3.387,83,0,120,867,7190110060
2021-07-26T00:49:31Z,3233.85,3.378,83,0,120,868,7190110060
2021-07-26T00:49:32Z,3237.19,3.34,83,0.5,120,869,7190110060
2021-07-26T00:49:33Z,3240.54,3.35,83,0.5,120,870,7190110060
2021-07-26T00:49:34Z,3243.9,3.359,83,0.5,120,871,7190110060
2021-07-26T00:49:35Z,3247.26,3.359,83,0.5,120,872,7190110060
2021-07-26T00:49:36Z,3250.62,3.368,83,0.5,120,873,7190110060
2021-07-26T00:49:37Z,3253.99,3.368,83,0.5,120,874,7190110060
2021-07-26T00:49:38Z,3257.36,3.359,83,0.5,120,875,7190110060
2021-07-26T00:49:39Z,3260.68,3.331,83,0.5,119,876,7190110060
2021-07-26T00:49:40Z,3264.01,3.322,83,0.5,118,877,7190110060
2021-07-26T00:49:41Z,3267.38,3.378,84,0.5,119,878,7190110060
2021-07-26T00:49:42Z,3270.84,3.452,84,0.5,119,879,7190110060
2021-07-26T00:49:43Z,3274.33,3.499,84,0.5,119,880,7190110060
2021-07-26T00:49:44Z,3277.82,3.49,84,0.5,119,881,7190110060
2021-07-26T00:49:45Z,3281.29,3.471,84,0.5,119,882,7190110060
2021-07-26T00:49:46Z,3284.74,3.443,84,0.5,119,883,7190110060
2021-07-26T00:49:47Z,3288.16,3.424,84,0.5,119,884,7190110060
2021-07-26T00:49:48Z,3291.58,3.415,84,0.5,119,885,7190110060
2021-07-26T00:49:49Z,3294.99,3.415,84,0.5,119,886,7190110060
2021-07-26T00:49:50Z,3298.41,3.415,85,0.5,120,887,7190110060
2021-07-26T00:49:51Z,3301.83,3.415,85,0.5,120,888,7190110060
2021-07-26T00:49:52Z,3305.24,3.415,84,0.5,119,889,7190110060
2021-07-26T00:49:53Z,3308.64,3.396,84,0.5,119,890,7190110060
2021-07-26T00:49:54Z,3312.02,3.387,83,0.5,119,891,7190110060
2021-07-26T00:49:55Z,3315.4,3.378,83,0.5,120,892,7190110060
2021-07-26T00:49:56Z,3318.77,3.368,83,0.5,119,893,7190110060
2021-07-26T00:49:57Z,3322.14,3.378,83,0.5,119,894,7190110060
2021-07-26T00:49:58Z,3325.52,3.378,84,0.5,119,895,7190110060
2021-07-26T00:49:59Z,3328.94,3.415,84,0.5,119,896,7190110060
2021-07-26T00:50:00Z,3332.38,3.443,84,0.5,119,897,7190110060
2021-07-26T00:50:01Z,3335.93,3.546,84,0.5,119,898,7190110060
2021-07-26T00:50:02Z,3339.5,3.574,84,0.5,119,899,7190110060
2021-07-26T00:50:03Z,3343.1,3.602,84,0.5,119,900,7190110060
2021-07-26T00:50:04Z,3346.67,3.564,83,0.5,119,901,7190110060
2021-07-26T00:50:05Z,3350.24,3.574,83,0.5,119,902,7190110060
2021-07-26T00:50:06Z,3353.82,3.583,83,0.5,119,903,7190110060
2021-07-26T00:50:07Z,3357.41,3.592,83,0.5,120,904,7190110060
2021-07-26T00:50:08Z,3361.01,3.592,83,0.5,120,905,7190110060
2021-07-26T00:50:09Z,3364.61,3.602,84,0.5,120,906,7190110060
2021-07-26T00:50:10Z,3368.22,3.611,84,0.5,121,907,7190110060
2021-07-26T00:50:11Z,3371.71,3.49,83,0.5,121,908,7190110060
2021-07-26T00:50:12Z,3374.9,3.191,83,0.5,121,909,7190110060
2021-07-26T00:50:13Z,3378.23,3.322,84,0.5,121,910,7190110060
2021-07-26T00:50:14Z,3381.39,3.163,84,0.5,121,911,7190110060
2021-07-26T00:50:15Z,3384.59,3.2,84,0.5,122,912,7190110060
2021-07-26T00:50:16Z,3387.8,3.219,84,0.5,121,913,7190110060
2021-07-26T00:50:17Z,3391.02,3.21,84,0.5,121,914,7190110060
2021-07-26T00:50:18Z,3394.22,3.2,84,0.5,121,915,7190110060
2021-07-26T00:50:19Z,3397.56,3.35,85,0.5,121,916,7190110060
2021-07-26T00:50:20Z,3400.99,3.424,85,0.5,121,917,7190110060
2021-07-26T00:50:21Z,3404.48,3.49,84,0.5,121,918,7190110060
2021-07-26T00:50:22Z,3408.05,3.574,84,0.5,121,919,7190110060
2021-07-26T00:50:23Z,3411.69,3.63,84,0.5,121,920,7190110060
2021-07-26T00:50:24Z,3415.33,3.648,84,0.5,121,921,7190110060
2021-07-26T00:50:25Z,3418.99,3.658,84,0.5,121,922,7190110060
2021-07-26T00:50:26Z,3422.65,3.658,84,0.5,120,923,7190110060
2021-07-26T00:50:27Z,3426.24,3.592,84,0.5,120,924,7190110060
2021-07-26T00:50:28Z,3429.86,3.62,84,0.5,120,925,7190110060
2021-07-26T00:50:29Z,3433.49,3.63,84,0.5,120,926,7190110060
2021-07-26T00:50:30Z,3437.13,3.639,85,0.5,119,927,7190110060
2021-07-26T00:50:31Z,3440.78,3.658,85,0.5,119,928,7190110060
2021-07-26T00:50:32Z,3444.4,3.62,84,0.5,119,929,7190110060
2021-07-26T00:50:33Z,3447.99,3.583,84,0.5,119,930,7190110060
2021-07-26T00:50:34Z,3451.51,3.518,84,0.5,119,931,7190110060
2021-07-26T00:50:35Z,3454.93,3.424,84,0.5,119,932,7190110060
2021-07-26T00:50:36Z,3458.31,3.378,84,0.5,119,933,7190110060
2021-07-26T00:50:37Z,3461.65,3.34,84,0.5,119,934,7190110060
2021-07-26T00:50:38Z,3465,3.35,84,0.5,119,935,7190110060
2021-07-26T00:50:39Z,3468.38,3.378,84,0.5,118,936,7190110060
2021-07-26T00:50:40Z,3471.77,3.396,84,0.5,118,937,7190110060
2021-07-26T00:50:41Z,3475.16,3.387,84,0.5,118,938,7190110060
2021-07-26T00:50:42Z,3478.53,3.368,84,0.5,117,939,7190110060
2021-07-26T00:50:43Z,3481.9,3.368,84,0.5,118,940,7190110060
2021-07-26T00:50:44Z,3485.26,3.368,83,0.5,117,941,7190110060
2021-07-26T00:50:45Z,3488.64,3.378,83,0.5,117,942,7190110060
2021-07-26T00:50:46Z,3492.01,3.368,83,0.5,117,943,7190110060
2021-07-26T00:50:47Z,3495.36,3.35,83,0.5,117,944,7190110060
2021-07-26T00:50:48Z,3498.7,3.34,84,0,118,945,7190110060
2021-07-26T00:50:49Z,3502.03,3.331,84,0.5,119,946,7190110060
2021-07-26T00:50:50Z,3505.35,3.322,84,0,119,947,7190110060
2021-07-26T00:50:51Z,3508.67,3.322,83,0.5,119,948,7190110060
2021-07-26T00:50:52Z,3512.01,3.331,83,0.5,119,949,7190110060
2021-07-26T00:50:53Z,3515.34,3.331,83,0.5,119,950,7190110060
2021-07-26T00:50:54Z,3518.65,3.312,83,0.5,119,951,7190110060
2021-07-26T00:50:55Z,3521.9,3.247,84,0.5,119,952,7190110060
2021-07-26T00:50:56Z,3525.12,3.219,84,0.5,120,953,7190110060
2021-07-26T00:50:57Z,3528.33,3.21,83,0,120,954,7190110060
2021-07-26T00:50:58Z,3531.48,3.154,83,0,120,955,7190110060
2021-07-26T00:50:59Z,3534.58,3.098,83,0,120,956,7190110060
2021-07-26T00:51:00Z,3537.67,3.098,83,0.5,119,957,7190110060
2021-07-26T00:51:01Z,3540.92,3.238,83,0.5,119,958,7190110060
2021-07-26T00:51:02Z,3544.24,3.322,83,0.5,119,959,7190110060
2021-07-26T00:51:03Z,3547.63,3.396,84,0.5,119,960,7190110060
2021-07-26T00:51:04Z,3551.1,3.471,84,0.5,119,961,7190110060
2021-07-26T00:51:05Z,3554.64,3.536,84,0,118,962,7190110060
2021-07-26T00:51:06Z,3558.21,3.574,83,0.5,118,963,7190110060
2021-07-26T00:51:07Z,3561.8,3.592,83,0.5,118,964,7190110060
2021-07-26T00:51:08Z,3565.42,3.611,83,0.5,119,965,7190110060
2021-07-26T00:51:09Z,3569.19,3.77,83,0.5,119,966,7190110060
2021-07-26T00:51:10Z,3572.88,3.695,83,0.5,119,967,7190110060
2021-07-26T00:51:11Z,3576.42,3.546,84,0.5,119,968,7190110060
2021-07-26T00:51:12Z,3579.77,3.35,84,0.5,120,969,7190110060
2021-07-26T00:51:13Z,3583.01,3.238,84,0.5,120,970,7190110060
2021-07-26T00:51:14Z,3586.19,3.182,84,0.5,119,971,7190110060
2021-07-26T00:51:15Z,3589.39,3.191,84,0.5,119,972,7190110060
2021-07-26T00:51:16Z,3592.59,3.2,84,0.5,119,973,7190110060
2021-07-26T00:51:17Z,3595.82,3.228,84,0.5,119,974,7190110060
2021-07-26T00:51:18Z,3599.08,3.266,84,0.5,119,975,7190110060
2021-07-26T00:51:19Z,3602.3,3.219,84,0.5,119,976,7190110060
2021-07-26T00:51:20Z,3605.54,3.238,84,0.5,119,977,7190110060
2021-07-26T00:51:21Z,3608.77,3.238,84,0.5,119,978,7190110060
2021-07-26T00:51:22Z,3612.03,3.256,83,0.5,119,979,7190110060
2021-07-26T00:51:23Z,3615.3,3.266,83,0.5,118,980,7190110060
2021-07-26T00:51:24Z,3618.57,3.275,83,0.5,118,981,7190110060
2021-07-26T00:51:25Z,3621.87,3.303,83,0.5,119,982,7190110060
2021-07-26T00:51:26Z,3625.29,3.415,83,0.5,119,983,7190110060
2021-07-26T00:51:27Z,3628.79,3.499,84,0,119,984,7190110060
2021-07-26T00:51:28Z,3632.32,3.536,84,0,118,985,7190110060
2021-07-26T00:51:29Z,3635.81,3.49,84,0,118,986,7190110060
2021-07-26T00:51:30Z,3639.27,3.452,83,0,118,987,7190110060
2021-07-26T00:51:31Z,3642.68,3.415,83,0,118,988,7190110060
2021-07-26T00:51:32Z,3646.1,3.415,83,0,118,989,7190110060
2021-07-26T00:51:33Z,3649.55,3.452,83,0,118,990,7190110060
2021-07-26T00:51:34Z,3653,3.452,84,0,118,991,7190110060
2021-07-26T00:51:35Z,3656.44,3.434,84,0,118,992,7190110060
2021-07-26T00:51:36Z,3659.85,3.415,83,0.5,118,993,7190110060
2021-07-26T00:51:37Z,3663.26,3.406,83,0.5,117,994,7190110060
2021-07-26T00:51:38Z,3666.64,3.387,83,0.5,118,995,7190110060
2021-07-26T00:51:39Z,3670.01,3.368,83,0.5,118,996,7190110060
2021-07-26T00:51:40Z,3673.37,3.359,83,0.5,118,997,7190110060
2021-07-26T00:51:41Z,3676.73,3.359,84,0.5,118,998,7190110060
2021-07-26T00:51:42Z,3680.12,3.387,84,0.5,118,999,7190110060
2021-07-26T00:51:43Z,3683.53,3.415,83,0.5,118,1000,7190110060
2021-07-26T00:51:44Z,3686.97,3.434,83,0.5,118,1001,7190110060
2021-07-26T00:51:45Z,3690.4,3.434,83,0.5,118,1002,7190110060
2021-07-26T00:51:46Z,3693.82,3.424,83,0.5,118,1003,7190110060
2021-07-26T00:51:47Z,3697.25,3.424,83,0.5,119,1004,7190110060
2021-07-26T00:51:48Z,3700.67,3.424,83,0.5,119,1005,7190110060
2021-07-26T00:51:49Z,3704.13,3.452,83,0.5,119,1006,7190110060
2021-07-26T00:51:50Z,3707.61,3.48,83,0.5,120,1007,7190110060
2021-07-26T00:51:51Z,3711.12,3.508,83,0.5,120,1008,7190110060
2021-07-26T00:51:52Z,3714.64,3.527,84,0,120,1009,7190110060
2021-07-26T00:51:53Z,3718.18,3.536,83,0.5,119,1010,7190110060
2021-07-26T00:51:54Z,3721.7,3.527,83,0.5,119,1011,7190110060
2021-07-26T00:51:55Z,3725.21,3.508,83,0.5,120,1012,7190110060
2021-07-26T00:51:56Z,3728.71,3.499,83,0.5,120,1013,7190110060
2021-07-26T00:51:57Z,3732.2,3.49,84,0,120,1014,7190110060
2021-07-26T00:51:58Z,3735.68,3.48,84,0,120,1015,7190110060
2021-07-26T00:51:59Z,3739.15,3.462,84,0,120,1016,7190110060
2021-07-26T00:52:00Z,3742.58,3.434,83,0,120,1017,7190110060
2021-07-26T00:52:01Z,3745.98,3.406,83,0,120,1018,7190110060
2021-07-26T00:52:02Z,3749.38,3.396,83,0,120,1019,7190110060
2021-07-26T00:52:03Z,3752.81,3.434,83,0.5,120,1020,7190110060
2021-07-26T00:52:04Z,3756.26,3.452,83,0.5,120,1021,7190110060
2021-07-26T00:52:05Z,3759.74,3.48,84,0.5,120,1022,7190110060
2021-07-26T00:52:06Z,3763.23,3.48,84,0.5,120,1023,7190110060
2021-07-26T00:52:07Z,3766.7,3.471,84,0,120,1024,7190110060
2021-07-26T00:52:08Z,3770.15,3.452,83,0,121,1025,7190110060
2021-07-26T00:52:09Z,3773.6,3.452,83,0,121,1026,7190110060
2021-07-26T00:52:10Z,3777.07,3.471,83,0,121,1027,7190110060
2021-07-26T00:52:11Z,3780.57,3.499,83,0.5,121,1028,7190110060
2021-07-26T00:52:12Z,3784.09,3.518,83,0.5,120,1029,7190110060
2021-07-26T00:52:13Z,3787.59,3.499,83,0.5,120,1030,7190110060
2021-07-26T00:52:14Z,3791.09,3.499,83,0.5,120,1031,7190110060
2021-07-26T00:52:15Z,3794.58,3.49,83,0.5,120,1032,7190110060
2021-07-26T00:52:16Z,3798.08,3.499,83,0.5,120,1033,7190110060
2021-07-26T00:52:17Z,3801.58,3.508,83,0.5,119,1034,7190110060
2021-07-26T00:52:18Z,3805.07,3.48,83,0.5,119,1035,7190110060
2021-07-26T00:52:19Z,3808.48,3.415,84,0.5,119,1036,7190110060
2021-07-26T00:52:20Z,3811.82,3.34,84,0.5,119,1037,7190110060
2021-07-26T00:52:21Z,3815.16,3.34,84,0.5,119,1038,7190110060
2021-07-26T00:52:22Z,3818.52,3.359,84,0.5,118,1039,7190110060
2021-07-26T00:52:23Z,3821.88,3.359,83,0.5,119,1040,7190110060
2021-07-26T00:52:24Z,3825.23,3.35,83,0.5,118,1041,7190110060
