longitude,latitude,timestamp,distance,heart_rate,cadence,fractional_cadence,time_elapsed,elevation,key
NA,NA,2021-05-17T12:22:30Z,0,149,41,0,360,0,6794759057
NA,NA,2021-05-17T12:22:31Z,0,148,41,0,361,0,6794759057
NA,NA,2021-05-17T12:22:32Z,0,149,41,0,362,0,6794759057
NA,NA,2021-05-17T12:22:33Z,0,149,41,0,363,0,6794759057
NA,NA,2021-05-17T12:22:34Z,0,149,41,0,364,0,6794759057
NA,NA,2021-05-17T12:22:35Z,0,149,41,0,365,0,6794759057
NA,NA,2021-05-17T12:22:36Z,0,149,41,0,366,0,6794759057
NA,NA,2021-05-17T12:22:37Z,0,150,41,0,367,0,6794759057
NA,NA,2021-05-17T12:22:38Z,0,151,41,0,368,0,6794759057
NA,NA,2021-05-17T12:22:39Z,0,151,41,0,369,0,6794759057
NA,NA,2021-05-17T12:22:40Z,0,152,41,0,370,0,6794759057
NA,NA,2021-05-17T12:22:41Z,0,151,41,0,371,0,6794759057
NA,NA,2021-05-17T12:22:42Z,0,151,41,0,372,0,6794759057
NA,NA,2021-05-17T12:22:43Z,0,151,83,0,373,0,6794759057
NA,NA,2021-05-17T12:22:44Z,0,151,83,0,374,0,6794759057
NA,NA,2021-05-17T12:22:45Z,0,151,83,0,375,0,6794759057
NA,NA,2021-05-17T12:22:46Z,0,151,83,0,376,0,6794759057
NA,NA,2021-05-17T12:22:47Z,0,151,83,0,377,0,6794759057
NA,NA,2021-05-17T12:22:48Z,0,150,83,0,378,0,6794759057
NA,NA,2021-05-17T12:22:49Z,0,149,83,0,379,0,6794759057
NA,NA,2021-05-17T12:22:50Z,0,149,83,0,380,0,6794759057
NA,NA,2021-05-17T12:22:51Z,0,150,83,0,381,0,6794759057
NA,NA,2021-05-17T12:22:52Z,0,150,83,0,382,0,6794759057
NA,NA,2021-05-17T12:22:53Z,0,148,83,0,383,0,6794759057
NA,NA,2021-05-17T12:22:54Z,0,147,83,0,384,0,6794759057
NA,NA,2021-05-17T12:22:55Z,0,147,84,0,385,0,6794759057
NA,NA,2021-05-17T12:22:56Z,0,148,84,0,386,0,6794759057
NA,NA,2021-05-17T12:22:57Z,0,148,84,0,387,0,6794759057
NA,NA,2021-05-17T12:22:58Z,0,148,84,0,388,0,6794759057
NA,NA,2021-05-17T12:22:59Z,0,148,84,0,389,0,6794759057
NA,NA,2021-05-17T12:23:00Z,0,149,83,0,390,0,6794759057
NA,NA,2021-05-17T12:23:01Z,0,149,83,0,391,0,6794759057
NA,NA,2021-05-17T12:23:02Z,0,149,83,0,392,0,6794759057
NA,NA,2021-05-17T12:23:03Z,0,149,83,0,393,0,6794759057
NA,NA,2021-05-17T12:23:04Z,0,148,83,0,394,0,6794759057
NA,NA,2021-05-17T12:23:05Z,0,149,84,0,395,0,6794759057
NA,NA,2021-05-17T12:23:06Z,0,149,84,0,396,0,6794759057
NA,NA,2021-05-17T12:23:07Z,0,148,84,0,397,0,6794759057
NA,NA,2021-05-17T12:23:08Z,0,148,84,0,398,0,6794759057
NA,NA,2021-05-17T12:23:09Z,0,147,41,0,399,0,6794759057
NA,NA,2021-05-17T12:23:10Z,0,147,41,0,400,0,6794759057
NA,NA,2021-05-17T12:23:11Z,0,147,41,0,401,0,6794759057
NA,NA,2021-05-17T12:23:12Z,0,147,41,0,402,0,6794759057
NA,NA,2021-05-17T12:23:13Z,0,147,41,0,403,0,6794759057
NA,NA,2021-05-17T12:23:14Z,0,147,41,0,404,0,6794759057
NA,NA,2021-05-17T12:23:15Z,0,147,42,0,405,0,6794759057
NA,NA,2021-05-17T12:23:16Z,0,147,42,0,406,0,6794759057
NA,NA,2021-05-17T12:23:17Z,0,148,42,0,407,0,6794759057
NA,NA,2021-05-17T12:23:18Z,0,149,41,0,408,0,6794759057
NA,NA,2021-05-17T12:23:19Z,0,149,41,0,409,0,6794759057
NA,NA,2021-05-17T12:23:20Z,0,151,41,0,410,0,6794759057
NA,NA,2021-05-17T12:23:21Z,0,152,41,0,411,0,6794759057
NA,NA,2021-05-17T12:23:22Z,0,151,41,0,412,0,6794759057
NA,NA,2021-05-17T12:23:23Z,0,151,41,0,413,0,6794759057
NA,NA,2021-05-17T12:23:24Z,0,151,41,0,414,0,6794759057
NA,NA,2021-05-17T12:23:25Z,0,151,42,0,415,0,6794759057
NA,NA,2021-05-17T12:23:26Z,0,152,42,0,416,0,6794759057
NA,NA,2021-05-17T12:23:27Z,0,151,42,0,417,0,6794759057
NA,NA,2021-05-17T12:23:28Z,0,153,42,0,418,0,6794759057
NA,NA,2021-05-17T12:23:29Z,0,152,42,0,419,0,6794759057
NA,NA,2021-05-17T12:23:30Z,0,151,42,0,420,0,6794759057
NA,NA,2021-05-17T12:23:31Z,0,152,42,0,421,0,6794759057
NA,NA,2021-05-17T12:23:32Z,0,151,42,0,422,0,6794759057
NA,NA,2021-05-17T12:23:33Z,0,150,42,0,423,0,6794759057
NA,NA,2021-05-17T12:23:34Z,0,151,42,0,424,0,6794759057
NA,NA,2021-05-17T12:23:35Z,0,151,42,0,425,0,6794759057
NA,NA,2021-05-17T12:23:36Z,0,151,42,0,426,0,6794759057
NA,NA,2021-05-17T12:23:37Z,0,151,42,0,427,0,6794759057
NA,NA,2021-05-17T12:23:38Z,0,151,42,0,428,0,6794759057
NA,NA,2021-05-17T12:23:39Z,0,152,84,0,429,0,6794759057
NA,NA,2021-05-17T12:23:40Z,0,152,84,0,430,0,6794759057
NA,NA,2021-05-17T12:23:41Z,0,152,84,0,431,0,6794759057
NA,NA,2021-05-17T12:23:42Z,0,152,42,0,432,0,6794759057
NA,NA,2021-05-17T12:23:43Z,0,152,42,0,433,0,6794759057
NA,NA,2021-05-17T12:23:44Z,0,152,43,0,434,0,6794759057
NA,NA,2021-05-17T12:23:45Z,0,152,43,0,435,0,6794759057
NA,NA,2021-05-17T12:23:46Z,0,152,43,0,436,0,6794759057
NA,NA,2021-05-17T12:23:47Z,0,152,43,0,437,0,6794759057
NA,NA,2021-05-17T12:23:48Z,0,152,41,0,438,0,6794759057
NA,NA,2021-05-17T12:23:49Z,0,152,41,0,439,0,6794759057
NA,NA,2021-05-17T12:23:50Z,0,152,41,0,440,0,6794759057
NA,NA,2021-05-17T12:23:51Z,0,153,85,0,441,0,6794759057
NA,NA,2021-05-17T12:23:52Z,0,153,85,0,442,0,6794759057
NA,NA,2021-05-17T12:23:53Z,0,153,85,0,443,0,6794759057
NA,NA,2021-05-17T12:23:54Z,0,152,84,0,444,0,6794759057
NA,NA,2021-05-17T12:23:55Z,0,152,84,0,445,0,6794759057
NA,NA,2021-05-17T12:23:56Z,0,152,84,0,446,0,6794759057
NA,NA,2021-05-17T12:23:57Z,0,152,84,0,447,0,6794759057
NA,NA,2021-05-17T12:23:58Z,0,152,84,0,448,0,6794759057
NA,NA,2021-05-17T12:23:59Z,0,152,42,0,449,0,6794759057
NA,NA,2021-05-17T12:24:00Z,0,152,42,0,450,0,6794759057
NA,NA,2021-05-17T12:24:01Z,0,152,42,0,451,0,6794759057
NA,NA,2021-05-17T12:24:02Z,0,152,42,0,452,0,6794759057
NA,NA,2021-05-17T12:24:03Z,0,152,42,0,453,0,6794759057
NA,NA,2021-05-17T12:24:04Z,0,152,42,0,454,0,6794759057
NA,NA,2021-05-17T12:24:05Z,0,152,42,0,455,0,6794759057
NA,NA,2021-05-17T12:24:06Z,0,152,41,0,456,0,6794759057
NA,NA,2021-05-17T12:24:07Z,0,153,41,0,457,0,6794759057
NA,NA,2021-05-17T12:24:08Z,0,153,41,0,458,0,6794759057
NA,NA,2021-05-17T12:24:09Z,0,152,42,0,459,0,6794759057
NA,NA,2021-05-17T12:24:10Z,0,152,42,0,460,0,6794759057
NA,NA,2021-05-17T12:24:11Z,0,152,42,0,461,0,6794759057
NA,NA,2021-05-17T12:24:12Z,0,153,42,0,462,0,6794759057
NA,NA,2021-05-17T12:24:13Z,0,153,42,0,463,0,6794759057
NA,NA,2021-05-17T12:24:14Z,0,152,41,0,464,0,6794759057
NA,NA,2021-05-17T12:24:15Z,0,153,41,0,465,0,6794759057
NA,NA,2021-05-17T12:24:16Z,0,153,41,0,466,0,6794759057
NA,NA,2021-05-17T12:24:17Z,0,154,42,0,467,0,6794759057
NA,NA,2021-05-17T12:24:18Z,0,154,42,0,468,0,6794759057
NA,NA,2021-05-17T12:24:19Z,0,155,84,0,469,0,6794759057
NA,NA,2021-05-17T12:24:20Z,0,154,84,0,470,0,6794759057
NA,NA,2021-05-17T12:24:21Z,0,153,84,0,471,0,6794759057
NA,NA,2021-05-17T12:24:22Z,0,154,83,0,472,0,6794759057
NA,NA,2021-05-17T12:24:23Z,0,153,43,0,473,0,6794759057
NA,NA,2021-05-17T12:24:24Z,0,154,43,0,474,0,6794759057
NA,NA,2021-05-17T12:24:25Z,0,154,43,0,475,0,6794759057
NA,NA,2021-05-17T12:24:26Z,0,153,43,0,476,0,6794759057
NA,NA,2021-05-17T12:24:27Z,0,154,43,0,477,0,6794759057
NA,NA,2021-05-17T12:24:28Z,0,155,41,0,478,0,6794759057
NA,NA,2021-05-17T12:24:29Z,0,155,41,0,479,0,6794759057
NA,NA,2021-05-17T12:24:30Z,0,155,41,0,480,0,6794759057
NA,NA,2021-05-17T12:24:31Z,0,154,41,0,481,0,6794759057
NA,NA,2021-05-17T12:24:32Z,0,154,41,0,482,0,6794759057
NA,NA,2021-05-17T12:24:33Z,0,154,41,0,483,0,6794759057
NA,NA,2021-05-17T12:24:34Z,0,153,41,0,484,0,6794759057
NA,NA,2021-05-17T12:24:35Z,0,152,40,0,485,0,6794759057
NA,NA,2021-05-17T12:24:36Z,0,153,40,0,486,0,6794759057
NA,NA,2021-05-17T12:24:37Z,0,154,42,0,487,0,6794759057
NA,NA,2021-05-17T12:24:38Z,0,154,42,0,488,0,6794759057
NA,NA,2021-05-17T12:24:39Z,0,154,42,0,489,0,6794759057
NA,NA,2021-05-17T12:24:40Z,0,154,42,0,490,0,6794759057
NA,NA,2021-05-17T12:24:41Z,0,154,83,0,491,0,6794759057
NA,NA,2021-05-17T12:24:42Z,0,154,83,0,492,0,6794759057
NA,NA,2021-05-17T12:24:43Z,0,154,83,0,493,0,6794759057
NA,NA,2021-05-17T12:24:44Z,0,154,83,0,494,0,6794759057
NA,NA,2021-05-17T12:24:45Z,0,153,41,0,495,0,6794759057
NA,NA,2021-05-17T12:24:46Z,0,154,41,0,496,0,6794759057
NA,NA,2021-05-17T12:24:47Z,0,155,41,0,497,0,6794759057
NA,NA,2021-05-17T12:24:48Z,0,154,41,0,498,0,6794759057
NA,NA,2021-05-17T12:24:49Z,0,153,41,0,499,0,6794759057
NA,NA,2021-05-17T12:24:50Z,0,154,41,0,500,0,6794759057
NA,NA,2021-05-17T12:24:51Z,0,154,41,0,501,0,6794759057
NA,NA,2021-05-17T12:24:52Z,0,155,41,0,502,0,6794759057
NA,NA,2021-05-17T12:24:53Z,0,154,41,0,503,0,6794759057
NA,NA,2021-05-17T12:24:54Z,0,154,41,0,504,0,6794759057
NA,NA,2021-05-17T12:24:55Z,0,155,41,0,505,0,6794759057
NA,NA,2021-05-17T12:24:56Z,0,155,41,0,506,0,6794759057
NA,NA,2021-05-17T12:24:57Z,0,154,41,0,507,0,6794759057
NA,NA,2021-05-17T12:24:58Z,0,154,41,0,508,0,6794759057
NA,NA,2021-05-17T12:24:59Z,0,153,41,0,509,0,6794759057
NA,NA,2021-05-17T12:25:00Z,0,153,41,0,510,0,6794759057
NA,NA,2021-05-17T12:25:01Z,0,154,41,0,511,0,6794759057
NA,NA,2021-05-17T12:25:02Z,0,154,41,0,512,0,6794759057
NA,NA,2021-05-17T12:25:03Z,0,154,41,0,513,0,6794759057
NA,NA,2021-05-17T12:25:04Z,0,153,82,0,514,0,6794759057
NA,NA,2021-05-17T12:25:05Z,0,153,82,0,515,0,6794759057
NA,NA,2021-05-17T12:25:06Z,0,153,82,0,516,0,6794759057
NA,NA,2021-05-17T12:25:07Z,0,154,82,0,517,0,6794759057
NA,NA,2021-05-17T12:25:08Z,0,154,82,0,518,0,6794759057
NA,NA,2021-05-17T12:25:09Z,0,153,82,0,519,0,6794759057
NA,NA,2021-05-17T12:25:10Z,0,153,82,0,520,0,6794759057
NA,NA,2021-05-17T12:25:11Z,0,153,82,0,521,0,6794759057
NA,NA,2021-05-17T12:25:12Z,0,153,82,0,522,0,6794759057
NA,NA,2021-05-17T12:25:13Z,0,152,82,0,523,0,6794759057
NA,NA,2021-05-17T12:25:14Z,0,152,82,0,524,0,6794759057
NA,NA,2021-05-17T12:25:15Z,0,152,82,0,525,0,6794759057
NA,NA,2021-05-17T12:25:16Z,0,153,82,0,526,0,6794759057
NA,NA,2021-05-17T12:25:17Z,0,153,82,0,527,0,6794759057
NA,NA,2021-05-17T12:25:18Z,0,152,82,0,528,0,6794759057
NA,NA,2021-05-17T12:25:19Z,0,152,41,0,529,0,6794759057
NA,NA,2021-05-17T12:25:20Z,0,152,41,0,530,0,6794759057
NA,NA,2021-05-17T12:25:21Z,0,153,41,0,531,0,6794759057
NA,NA,2021-05-17T12:25:22Z,0,153,41,0,532,0,6794759057
NA,NA,2021-05-17T12:25:23Z,0,153,41,0,533,0,6794759057
NA,NA,2021-05-17T12:25:24Z,0,153,41,0,534,0,6794759057
NA,NA,2021-05-17T12:25:25Z,0,153,41,0,535,0,6794759057
NA,NA,2021-05-17T12:25:26Z,0,152,41,0,536,0,6794759057
NA,NA,2021-05-17T12:25:27Z,0,153,41,0,537,0,6794759057
NA,NA,2021-05-17T12:25:28Z,0,152,41,0,538,0,6794759057
NA,NA,2021-05-17T12:25:29Z,0,152,41,0,539,0,6794759057
NA,NA,2021-05-17T12:25:30Z,0,152,41,0,540,0,6794759057
NA,NA,2021-05-17T12:25:31Z,0,152,41,0,541,0,6794759057
NA,NA,2021-05-17T12:25:32Z,0,152,41,0,542,0,6794759057
NA,NA,2021-05-17T12:25:33Z,0,151,41,0,543,0,6794759057
NA,NA,2021-05-17T12:25:34Z,0,151,42,0,544,0,6794759057
NA,NA,2021-05-17T12:25:35Z,0,152,42,0,545,0,6794759057
NA,NA,2021-05-17T12:25:36Z,0,152,42,0,546,0,6794759057
NA,NA,2021-05-17T12:25:37Z,0,151,42,0,547,0,6794759057
NA,NA,2021-05-17T12:25:38Z,0,151,42,0,548,0,6794759057
NA,NA,2021-05-17T12:25:39Z,0,152,42,0,549,0,6794759057
NA,NA,2021-05-17T12:25:40Z,0,152,82,0,550,0,6794759057
NA,NA,2021-05-17T12:25:41Z,0,152,82,0,551,0,6794759057
NA,NA,2021-05-17T12:25:42Z,0,152,82,0,552,0,6794759057
NA,NA,2021-05-17T12:25:43Z,0,152,82,0,553,0,6794759057
NA,NA,2021-05-17T12:25:44Z,0,151,82,0,554,0,6794759057
NA,NA,2021-05-17T12:25:45Z,0,151,82,0,555,0,6794759057
NA,NA,2021-05-17T12:25:46Z,0,151,82,0,556,0,6794759057
NA,NA,2021-05-17T12:25:47Z,0,151,82,0,557,0,6794759057
NA,NA,2021-05-17T12:25:48Z,0,151,84,0,558,0,6794759057
NA,NA,2021-05-17T12:25:49Z,0,151,84,0,559,0,6794759057
NA,NA,2021-05-17T12:25:50Z,0,151,84,0,560,0,6794759057
NA,NA,2021-05-17T12:25:51Z,0,151,83,0,561,0,6794759057
NA,NA,2021-05-17T12:25:52Z,0,152,83,0,562,0,6794759057
NA,NA,2021-05-17T12:25:53Z,0,151,83,0,563,0,6794759057
NA,NA,2021-05-17T12:25:54Z,0,152,83,0,564,0,6794759057
NA,NA,2021-05-17T12:25:55Z,0,151,83,0,565,0,6794759057
NA,NA,2021-05-17T12:25:56Z,0,152,41,0,566,0,6794759057
NA,NA,2021-05-17T12:25:57Z,0,152,41,0,567,0,6794759057
NA,NA,2021-05-17T12:25:58Z,0,152,41,0,568,0,6794759057
NA,NA,2021-05-17T12:25:59Z,0,151,41,0,569,0,6794759057
NA,NA,2021-05-17T12:26:00Z,0,152,41,0,570,0,6794759057
NA,NA,2021-05-17T12:26:01Z,0,152,41,0,571,0,6794759057
NA,NA,2021-05-17T12:26:02Z,0,152,41,0,572,0,6794759057
NA,NA,2021-05-17T12:26:03Z,0,151,41,0,573,0,6794759057
NA,NA,2021-05-17T12:26:04Z,0,151,41,0,574,0,6794759057
NA,NA,2021-05-17T12:26:05Z,0,150,41,0,575,0,6794759057
NA,NA,2021-05-17T12:26:06Z,0,150,41,0,576,0,6794759057
NA,NA,2021-05-17T12:26:07Z,0,149,41,0,577,0,6794759057
NA,NA,2021-05-17T12:26:08Z,0,149,82,0,578,0,6794759057
NA,NA,2021-05-17T12:26:09Z,0,149,82,0,579,0,6794759057
NA,NA,2021-05-17T12:26:10Z,0,150,82,0,580,0,6794759057
NA,NA,2021-05-17T12:26:11Z,0,149,41,0,581,0,6794759057
NA,NA,2021-05-17T12:26:12Z,0,149,41,0,582,0,6794759057
NA,NA,2021-05-17T12:26:13Z,0,150,41,0,583,0,6794759057
NA,NA,2021-05-17T12:26:14Z,0,149,41,0,584,0,6794759057
NA,NA,2021-05-17T12:26:15Z,0,148,41,0,585,0,6794759057
NA,NA,2021-05-17T12:26:16Z,0,148,41,0,586,0,6794759057
NA,NA,2021-05-17T12:26:17Z,0,148,41,0,587,0,6794759057
NA,NA,2021-05-17T12:26:18Z,0,147,41,0,588,0,6794759057
NA,NA,2021-05-17T12:26:19Z,0,147,41,0,589,0,6794759057
NA,NA,2021-05-17T12:26:20Z,0,147,41,0,590,0,6794759057
NA,NA,2021-05-17T12:26:21Z,0,146,41,0,591,0,6794759057
NA,NA,2021-05-17T12:26:22Z,0,146,41,0,592,0,6794759057
NA,NA,2021-05-17T12:26:23Z,0,146,41,0,593,0,6794759057
NA,NA,2021-05-17T12:26:24Z,0,146,83,0,594,0,6794759057
NA,NA,2021-05-17T12:26:25Z,0,146,83,0,595,0,6794759057
NA,NA,2021-05-17T12:26:26Z,0,146,83,0,596,0,6794759057
NA,NA,2021-05-17T12:26:27Z,0,147,83,0,597,0,6794759057
NA,NA,2021-05-17T12:26:28Z,0,147,83,0,598,0,6794759057
NA,NA,2021-05-17T12:26:29Z,0,147,83,0,599,0,6794759057
NA,NA,2021-05-17T12:26:30Z,0,148,82,0,600,0,6794759057
NA,NA,2021-05-17T12:26:31Z,0,148,82,0,601,0,6794759057
NA,NA,2021-05-17T12:26:32Z,0,148,82,0,602,0,6794759057
NA,NA,2021-05-17T12:26:33Z,0,148,82,0,603,0,6794759057
NA,NA,2021-05-17T12:26:34Z,0,148,41,0,604,0,6794759057
NA,NA,2021-05-17T12:26:35Z,0,148,41,0,605,0,6794759057
NA,NA,2021-05-17T12:26:36Z,0,148,41,0,606,0,6794759057
NA,NA,2021-05-17T12:26:37Z,0,148,41,0,607,0,6794759057
NA,NA,2021-05-17T12:26:38Z,0,149,82,0,608,0,6794759057
NA,NA,2021-05-17T12:26:39Z,0,149,82,0,609,0,6794759057
NA,NA,2021-05-17T12:26:40Z,0,149,82,0,610,0,6794759057
NA,NA,2021-05-17T12:26:41Z,0,149,82,0,611,0,6794759057
NA,NA,2021-05-17T12:26:42Z,0,149,42,0,612,0,6794759057
NA,NA,2021-05-17T12:26:43Z,0,149,42,0,613,0,6794759057
NA,NA,2021-05-17T12:26:44Z,0,149,42,0,614,0,6794759057
NA,NA,2021-05-17T12:26:45Z,0,149,42,0,615,0,6794759057
NA,NA,2021-05-17T12:26:46Z,0,149,42,0,616,0,6794759057
NA,NA,2021-05-17T12:26:47Z,0,149,42,0,617,0,6794759057
NA,NA,2021-05-17T12:26:48Z,0,150,42,0,618,0,6794759057
NA,NA,2021-05-17T12:26:49Z,0,150,42,0,619,0,6794759057
NA,NA,2021-05-17T12:26:50Z,0,149,42,0,620,0,6794759057
NA,NA,2021-05-17T12:26:51Z,0,149,41,0,621,0,6794759057
NA,NA,2021-05-17T12:26:52Z,0,149,41,0,622,0,6794759057
NA,NA,2021-05-17T12:26:53Z,0,149,41,0,623,0,6794759057
NA,NA,2021-05-17T12:26:54Z,0,149,41,0,624,0,6794759057
NA,NA,2021-05-17T12:26:55Z,0,149,41,0,625,0,6794759057
NA,NA,2021-05-17T12:26:56Z,0,149,41,0,626,0,6794759057
NA,NA,2021-05-17T12:26:57Z,0,149,41,0,627,0,6794759057
NA,NA,2021-05-17T12:26:58Z,0,149,41,0,628,0,6794759057
NA,NA,2021-05-17T12:26:59Z,0,149,41,0,629,0,6794759057
NA,NA,2021-05-17T12:27:00Z,0,150,41,0,630,0,6794759057
NA,NA,2021-05-17T12:27:01Z,0,149,41,0,631,0,6794759057
NA,NA,2021-05-17T12:27:02Z,0,150,41,0,632,0,6794759057
NA,NA,2021-05-17T12:27:03Z,0,150,41,0,633,0,6794759057
NA,NA,2021-05-17T12:27:04Z,0,150,41,0,634,0,6794759057
NA,NA,2021-05-17T12:27:05Z,0,150,41,0,635,0,6794759057
NA,NA,2021-05-17T12:27:06Z,0,151,41,0,636,0,6794759057
NA,NA,2021-05-17T12:27:07Z,0,150,84,0,637,0,6794759057
NA,NA,2021-05-17T12:27:08Z,0,150,84,0,638,0,6794759057
NA,NA,2021-05-17T12:27:09Z,0,150,84,0,639,0,6794759057
NA,NA,2021-05-17T12:27:10Z,0,151,83,0,640,0,6794759057
NA,NA,2021-05-17T12:27:11Z,0,151,83,0,641,0,6794759057
NA,NA,2021-05-17T12:27:12Z,0,151,83,0,642,0,6794759057
NA,NA,2021-05-17T12:27:13Z,0,151,83,0,643,0,6794759057
NA,NA,2021-05-17T12:27:14Z,0,151,83,0,644,0,6794759057
NA,NA,2021-05-17T12:27:15Z,0,151,83,0,645,0,6794759057
NA,NA,2021-05-17T12:27:16Z,0,152,83,0,646,0,6794759057
NA,NA,2021-05-17T12:27:17Z,0,152,83,0,647,0,6794759057
NA,NA,2021-05-17T12:27:18Z,0,152,83,0,648,0,6794759057
NA,NA,2021-05-17T12:27:19Z,0,151,83,0,649,0,6794759057
NA,NA,2021-05-17T12:27:20Z,0,152,83,0,650,0,6794759057
NA,NA,2021-05-17T12:27:21Z,0,153,83,0,651,0,6794759057
NA,NA,2021-05-17T12:27:22Z,0,152,83,0,652,0,6794759057
NA,NA,2021-05-17T12:27:23Z,0,151,83,0,653,0,6794759057
NA,NA,2021-05-17T12:27:24Z,0,151,84,0,654,0,6794759057
NA,NA,2021-05-17T12:27:25Z,0,151,84,0,655,0,6794759057
NA,NA,2021-05-17T12:27:26Z,0,151,84,0,656,0,6794759057
NA,NA,2021-05-17T12:27:27Z,0,150,84,0,657,0,6794759057
NA,NA,2021-05-17T12:27:28Z,0,151,84,0,658,0,6794759057
NA,NA,2021-05-17T12:27:29Z,0,151,84,0,659,0,6794759057
NA,NA,2021-05-17T12:27:30Z,0,151,84,0,660,0,6794759057
NA,NA,2021-05-17T12:27:31Z,0,151,84,0,661,0,6794759057
NA,NA,2021-05-17T12:27:32Z,0,150,84,0,662,0,6794759057
NA,NA,2021-05-17T12:27:33Z,0,150,83,0,663,0,6794759057
NA,NA,2021-05-17T12:27:34Z,0,150,83,0,664,0,6794759057
NA,NA,2021-05-17T12:27:35Z,0,151,83,0,665,0,6794759057
NA,NA,2021-05-17T12:27:36Z,0,151,83,0,666,0,6794759057
NA,NA,2021-05-17T12:27:37Z,0,151,83,0,667,0,6794759057
NA,NA,2021-05-17T12:27:38Z,0,150,83,0,668,0,6794759057
NA,NA,2021-05-17T12:27:39Z,0,151,83,0,669,0,6794759057
NA,NA,2021-05-17T12:27:40Z,0,151,83,0,670,0,6794759057
NA,NA,2021-05-17T12:27:41Z,0,151,83,0,671,0,6794759057
NA,NA,2021-05-17T12:27:42Z,0,151,82,0,672,0,6794759057
NA,NA,2021-05-17T12:27:43Z,0,150,82,0,673,0,6794759057
NA,NA,2021-05-17T12:27:44Z,0,150,82,0,674,0,6794759057
NA,NA,2021-05-17T12:27:45Z,0,150,82,0,675,0,6794759057
NA,NA,2021-05-17T12:27:46Z,0,150,82,0,676,0,6794759057
NA,NA,2021-05-17T12:27:47Z,0,150,82,0,677,0,6794759057
NA,NA,2021-05-17T12:27:48Z,0,150,82,0,678,0,6794759057
NA,NA,2021-05-17T12:27:49Z,0,150,82,0,679,0,6794759057
NA,NA,2021-05-17T12:27:50Z,0,151,82,0,680,0,6794759057
NA,NA,2021-05-17T12:27:51Z,0,151,82,0,681,0,6794759057
NA,NA,2021-05-17T12:27:52Z,0,151,82,0,682,0,6794759057
NA,NA,2021-05-17T12:27:53Z,0,151,82,0,683,0,6794759057
NA,NA,2021-05-17T12:27:54Z,0,151,82,0,684,0,6794759057
NA,NA,2021-05-17T12:27:55Z,0,151,82,0,685,0,6794759057
NA,NA,2021-05-17T12:27:56Z,0,152,82,0,686,0,6794759057
NA,NA,2021-05-17T12:27:57Z,0,152,82,0,687,0,6794759057
NA,NA,2021-05-17T12:27:58Z,0,151,82,0,688,0,6794759057
NA,NA,2021-05-17T12:27:59Z,0,151,40,0,689,0,6794759057
NA,NA,2021-05-17T12:28:00Z,0,152,40,0,690,0,6794759057
NA,NA,2021-05-17T12:28:01Z,0,152,40,0,691,0,6794759057
NA,NA,2021-05-17T12:28:02Z,0,151,40,0,692,0,6794759057
NA,NA,2021-05-17T12:28:03Z,0,151,40,0,693,0,6794759057
NA,NA,2021-05-17T12:28:04Z,0,151,41,0,694,0,6794759057
NA,NA,2021-05-17T12:28:05Z,0,151,41,0,695,0,6794759057
NA,NA,2021-05-17T12:28:06Z,0,152,41,0,696,0,6794759057
NA,NA,2021-05-17T12:28:07Z,0,151,41,0,697,0,6794759057
NA,NA,2021-05-17T12:28:08Z,0,151,41,0,698,0,6794759057
NA,NA,2021-05-17T12:28:09Z,0,151,41,0,699,0,6794759057
NA,NA,2021-05-17T12:28:10Z,0,152,41,0,700,0,6794759057
NA,NA,2021-05-17T12:28:11Z,0,152,42,0,701,0,6794759057
NA,NA,2021-05-17T12:28:12Z,0,151,42,0,702,0,6794759057
NA,NA,2021-05-17T12:28:13Z,0,151,41,0,703,0,6794759057
NA,NA,2021-05-17T12:28:14Z,0,151,41,0,704,0,6794759057
NA,NA,2021-05-17T12:28:15Z,0,152,41,0,705,0,6794759057
NA,NA,2021-05-17T12:28:16Z,0,151,83,0,706,0,6794759057
NA,NA,2021-05-17T12:28:17Z,0,151,83,0,707,0,6794759057
NA,NA,2021-05-17T12:28:18Z,0,151,83,0,708,0,6794759057
NA,NA,2021-05-17T12:28:19Z,0,151,83,0,709,0,6794759057
NA,NA,2021-05-17T12:28:20Z,0,151,83,0,710,0,6794759057
NA,NA,2021-05-17T12:28:21Z,0,151,83,0,711,0,6794759057
NA,NA,2021-05-17T12:28:22Z,0,151,83,0,712,0,6794759057
NA,NA,2021-05-17T12:28:23Z,0,151,83,0,713,0,6794759057
NA,NA,2021-05-17T12:28:24Z,0,151,83,0,714,0,6794759057
NA,NA,2021-05-17T12:28:25Z,0,150,82,0,715,0,6794759057
NA,NA,2021-05-17T12:28:26Z,0,150,82,0,716,0,6794759057
NA,NA,2021-05-17T12:28:27Z,0,151,82,0,717,0,6794759057
NA,NA,2021-05-17T12:28:28Z,0,150,82,0,718,0,6794759057
NA,NA,2021-05-17T12:28:29Z,0,149,82,0,719,0,6794759057
NA,NA,2021-05-17T12:28:30Z,0,149,82,0,720,0,6794759057
NA,NA,2021-05-17T12:28:31Z,0,149,82,0,721,0,6794759057
NA,NA,2021-05-17T12:28:32Z,0,149,82,0,722,0,6794759057
NA,NA,2021-05-17T12:28:33Z,0,149,82,0,723,0,6794759057
NA,NA,2021-05-17T12:28:34Z,0,149,85,0,724,0,6794759057
NA,NA,2021-05-17T12:28:35Z,0,149,85,0,725,0,6794759057
NA,NA,2021-05-17T12:28:36Z,0,149,81,0,726,0,6794759057
