timestamp,distance,altitude,speed,cadence,fractional_cadence,heart_rate,time_elapsed,key
2020-12-25T20:46:07Z,2255.06,271.20000000000005,3.592,86,0.5,149,489,6002508483
2020-12-25T20:46:08Z,2258.54,271.20000000000005,3.48,86,0.5,149,490,6002508483
2020-12-25T20:46:09Z,2262.02,271.20000000000005,3.48,86,0.5,147,491,6002508483
2020-12-25T20:46:10Z,2265.4,271.20000000000005,3.378,85,0.5,147,492,6002508483
2020-12-25T20:46:11Z,2268.74,271.20000000000005,3.34,85,0.5,148,493,6002508483
2020-12-25T20:46:12Z,2272.23,271.20000000000005,3.49,85,0.5,147,494,6002508483
2020-12-25T20:46:13Z,2275.83,271.20000000000005,3.602,86,0.5,147,495,6002508483
2020-12-25T20:46:14Z,2279.49,271.20000000000005,3.658,86,0.5,146,496,6002508483
2020-12-25T20:46:15Z,2283.14,271.20000000000005,3.658,86,0.5,146,497,6002508483
2020-12-25T20:46:16Z,2286.8,271.20000000000005,3.658,86,0.5,146,498,6002508483
2020-12-25T20:46:17Z,2290.43,271.20000000000005,3.63,86,0.5,146,499,6002508483
2020-12-25T20:46:18Z,2294.02,271.20000000000005,3.592,85,0.5,146,500,6002508483
2020-12-25T20:46:19Z,2297.56,271.20000000000005,3.536,85,0.5,145,501,6002508483
2020-12-25T20:46:20Z,2301.08,271.20000000000005,3.518,85,0.5,145,502,6002508483
2020-12-25T20:46:21Z,2304.71,271.20000000000005,3.63,85,0.5,145,503,6002508483
2020-12-25T20:46:22Z,2308.34,271.20000000000005,3.63,85,0.5,145,504,6002508483
2020-12-25T20:46:23Z,2312.02,271.20000000000005,3.686,85,0.5,145,505,6002508483
2020-12-25T20:46:24Z,2315.66,271.20000000000005,3.639,85,0.5,145,506,6002508483
2020-12-25T20:46:25Z,2319.3,271.20000000000005,3.639,86,0.5,146,507,6002508483
2020-12-25T20:46:26Z,2322.95,271.20000000000005,3.648,86,0.5,146,508,6002508483
2020-12-25T20:46:27Z,2326.63,271.20000000000005,3.686,86,0.5,146,509,6002508483
2020-12-25T20:46:28Z,2330.48,271.20000000000005,3.844,86,0.5,146,510,6002508483
2020-12-25T20:46:29Z,2334.32,271.20000000000005,3.844,86,0.5,146,511,6002508483
2020-12-25T20:46:30Z,2338.14,271.20000000000005,3.816,86,0.5,146,512,6002508483
2020-12-25T20:46:31Z,2341.99,271.20000000000005,3.854,86,0.5,146,513,6002508483
2020-12-25T20:46:32Z,2345.85,271.20000000000005,3.854,86,0.5,147,514,6002508483
2020-12-25T20:46:33Z,2349.63,271.20000000000005,3.788,85,0.5,146,515,6002508483
2020-12-25T20:46:34Z,2353.36,271.20000000000005,3.723,85,0.5,147,516,6002508483
2020-12-25T20:46:35Z,2357.02,271.20000000000005,3.658,85,0.5,147,517,6002508483
2020-12-25T20:46:36Z,2360.62,271.20000000000005,3.602,85,0.5,148,518,6002508483
2020-12-25T20:46:37Z,2364.18,271.20000000000005,3.564,85,0.5,147,519,6002508483
2020-12-25T20:46:38Z,2367.73,271.20000000000005,3.546,86,0.5,147,520,6002508483
2020-12-25T20:46:39Z,2371.25,271.20000000000005,3.527,86,0.5,145,521,6002508483
2020-12-25T20:46:40Z,2374.78,271.20000000000005,3.527,86,0.5,146,522,6002508483
2020-12-25T20:46:41Z,2378.32,271.20000000000005,3.536,85,0.5,146,523,6002508483
2020-12-25T20:46:42Z,2381.84,271.20000000000005,3.527,85,0.5,146,524,6002508483
2020-12-25T20:46:43Z,2385.45,271.20000000000005,3.602,85,0.5,146,525,6002508483
2020-12-25T20:46:44Z,2389.12,271.20000000000005,3.667,86,0.5,146,526,6002508483
2020-12-25T20:46:45Z,2393.12,271.20000000000005,4.012,86,0.5,145,527,6002508483
2020-12-25T20:46:46Z,2397.14,271.20000000000005,4.012,86,0.5,146,528,6002508483
2020-12-25T20:46:47Z,2401.21,271.20000000000005,4.068,86,0.5,146,529,6002508483
2020-12-25T20:46:48Z,2405.05,271.20000000000005,3.844,86,0.5,145,530,6002508483
2020-12-25T20:46:49Z,2408.57,271.20000000000005,3.518,86,0.5,146,531,6002508483
2020-12-25T20:46:50Z,2411.82,271.20000000000005,3.256,86,0.5,147,532,6002508483
2020-12-25T20:46:51Z,2415.13,271.20000000000005,3.303,86,0.5,147,533,6002508483
2020-12-25T20:46:52Z,2418.3,271.20000000000005,3.172,86,0.5,147,534,6002508483
2020-12-25T20:46:53Z,2421.47,271.20000000000005,3.172,86,0.5,147,535,6002508483
2020-12-25T20:46:54Z,2424.58,271.20000000000005,3.107,86,0.5,147,536,6002508483
2020-12-25T20:46:55Z,2427.79,271.20000000000005,3.21,86,0.5,146,537,6002508483
2020-12-25T20:46:56Z,2431,271.20000000000005,3.21,89,0.5,146,538,6002508483
2020-12-25T20:46:57Z,2434.27,271.20000000000005,3.266,89,0.5,145,539,6002508483
2020-12-25T20:46:58Z,2437.53,271.20000000000005,3.266,89,0.5,145,540,6002508483
2020-12-25T20:46:59Z,2440.74,271.20000000000005,3.21,89,0.5,145,541,6002508483
2020-12-25T20:47:00Z,2443.97,271.20000000000005,3.228,89,0.5,144,542,6002508483
2020-12-25T20:47:01Z,2447.21,271.20000000000005,3.238,89,0.5,145,543,6002508483
2020-12-25T20:47:02Z,2450.5,271.20000000000005,3.294,88,0,144,544,6002508483
2020-12-25T20:47:03Z,2453.8,271.20000000000005,3.303,88,0,144,545,6002508483
2020-12-25T20:47:04Z,2457.23,271.20000000000005,3.424,88,0,144,546,6002508483
2020-12-25T20:47:05Z,2461.1,271.20000000000005,3.872,88,0,144,547,6002508483
2020-12-25T20:47:06Z,2464.84,271.20000000000005,3.742,85,0,144,548,6002508483
2020-12-25T20:47:07Z,2468.59,271.20000000000005,3.742,85,0,144,549,6002508483
2020-12-25T20:47:08Z,2472.6,271.20000000000005,4.012,85,0,145,550,6002508483
2020-12-25T20:47:09Z,2476.43,271.20000000000005,3.835,85,0.5,144,551,6002508483
2020-12-25T20:47:10Z,2480.26,271.20000000000005,3.826,86,0.5,144,552,6002508483
2020-12-25T20:47:11Z,2484.08,271.20000000000005,3.826,86,0.5,144,553,6002508483
2020-12-25T20:47:12Z,2488.51,271.20000000000005,4.432,85,0.5,144,554,6002508483
2020-12-25T20:47:13Z,2492.94,271.20000000000005,4.432,85,0.5,144,555,6002508483
2020-12-25T20:47:14Z,2497.52,271.20000000000005,4.572,84,0.5,145,556,6002508483
2020-12-25T20:47:15Z,2502,271.20000000000005,4.488,84,0.5,145,557,6002508483
2020-12-25T20:47:16Z,2506.37,271.20000000000005,4.357,84,0.5,145,558,6002508483
2020-12-25T20:47:17Z,2510.44,271.20000000000005,4.078,84,0.5,146,559,6002508483
2020-12-25T20:47:18Z,2514.33,271.20000000000005,3.882,85,0.5,147,560,6002508483
2020-12-25T20:47:19Z,2518.07,271.20000000000005,3.751,85,0.5,147,561,6002508483
2020-12-25T20:47:20Z,2521.82,271.20000000000005,3.751,85,0.5,147,562,6002508483
2020-12-25T20:47:21Z,2525.57,271.20000000000005,3.751,85,0.5,147,563,6002508483
2020-12-25T20:47:22Z,2529.3,271.20000000000005,3.723,86,0.5,146,564,6002508483
2020-12-25T20:47:23Z,2532.94,271.20000000000005,3.639,86,0.5,147,565,6002508483
2020-12-25T20:47:24Z,2536.4,271.20000000000005,3.462,85,0.5,147,566,6002508483
2020-12-25T20:47:25Z,2539.78,271.20000000000005,3.378,83,0.5,147,567,6002508483
2020-12-25T20:47:26Z,2543.16,271.20000000000005,3.378,83,0.5,147,568,6002508483
2020-12-25T20:47:27Z,2546.51,271.20000000000005,3.35,83,0.5,146,569,6002508483
2020-12-25T20:47:28Z,2549.9,271.20000000000005,3.396,85,0.5,146,570,6002508483
2020-12-25T20:47:29Z,2553.28,271.20000000000005,3.378,85,0.5,146,571,6002508483
2020-12-25T20:47:30Z,2556.65,271.20000000000005,3.378,85,0.5,146,572,6002508483
2020-12-25T20:47:31Z,2560.08,271.20000000000005,3.424,85,0.5,145,573,6002508483
2020-12-25T20:47:32Z,2563.53,271.20000000000005,3.452,85,0.5,145,574,6002508483
2020-12-25T20:47:33Z,2567,271.20000000000005,3.471,85,0.5,145,575,6002508483
2020-12-25T20:47:34Z,2570.52,271.20000000000005,3.518,84,0.5,145,576,6002508483
2020-12-25T20:47:35Z,2574.11,271.20000000000005,3.592,84,0.5,145,577,6002508483
2020-12-25T20:47:36Z,2577.77,271.20000000000005,3.658,84,0.5,144,578,6002508483
2020-12-25T20:47:37Z,2581.49,271.20000000000005,3.714,83,0.5,145,579,6002508483
2020-12-25T20:47:38Z,2585.11,271.20000000000005,3.63,83,0.5,145,580,6002508483
2020-12-25T20:47:39Z,2588.69,271.20000000000005,3.574,85,0.5,144,581,6002508483
2020-12-25T20:47:40Z,2592.26,271.20000000000005,3.574,85,0.5,145,582,6002508483
2020-12-25T20:47:41Z,2595.8,271.20000000000005,3.536,84,0.5,145,583,6002508483
2020-12-25T20:47:42Z,2599.38,271.20000000000005,3.583,84,0.5,146,584,6002508483
2020-12-25T20:47:43Z,2603,271.20000000000005,3.62,85,0.5,145,585,6002508483
2020-12-25T20:47:44Z,2606.78,271.20000000000005,3.779,85,0.5,145,586,6002508483
2020-12-25T20:47:45Z,2610.62,271.20000000000005,3.844,85,0.5,146,587,6002508483
2020-12-25T20:47:46Z,2614.52,271.20000000000005,3.9,85,0.5,145,588,6002508483
2020-12-25T20:47:47Z,2618.38,271.20000000000005,3.854,85,0.5,146,589,6002508483
2020-12-25T20:47:48Z,2622.21,271.20000000000005,3.826,84,0.5,146,590,6002508483
2020-12-25T20:47:49Z,2625.96,271.20000000000005,3.76,84,0.5,145,591,6002508483
2020-12-25T20:47:50Z,2629.68,271.20000000000005,3.714,84,0.5,146,592,6002508483
2020-12-25T20:47:51Z,2633.36,271.20000000000005,3.686,84,0.5,145,593,6002508483
2020-12-25T20:47:52Z,2637.03,271.20000000000005,3.667,85,0.5,146,594,6002508483
2020-12-25T20:47:53Z,2640.72,271.20000000000005,3.695,85,0.5,146,595,6002508483
2020-12-25T20:47:54Z,2644.45,271.20000000000005,3.723,85,0.5,146,596,6002508483
2020-12-25T20:47:55Z,2648.15,271.20000000000005,3.704,85,0.5,146,597,6002508483
2020-12-25T20:47:56Z,2651.66,271.20000000000005,3.508,85,0.5,146,598,6002508483
2020-12-25T20:47:57Z,2655.15,271.20000000000005,3.49,85,0.5,146,599,6002508483
2020-12-25T20:47:58Z,2658.56,271.20000000000005,3.406,85,0.5,146,600,6002508483
2020-12-25T20:47:59Z,2662.01,271.20000000000005,3.452,85,0.5,146,601,6002508483
2020-12-25T20:48:00Z,2665.47,271.20000000000005,3.462,85,0.5,146,602,6002508483
2020-12-25T20:48:01Z,2669.06,271.20000000000005,3.592,85,0.5,146,603,6002508483
2020-12-25T20:48:02Z,2672.65,271.20000000000005,3.592,85,0.5,146,604,6002508483
2020-12-25T20:48:03Z,2676.31,271.20000000000005,3.658,86,0.5,145,605,6002508483
2020-12-25T20:48:04Z,2680.01,271.20000000000005,3.695,86,0.5,145,606,6002508483
2020-12-25T20:48:05Z,2683.66,271.20000000000005,3.658,85,0.5,146,607,6002508483
2020-12-25T20:48:06Z,2687.3,271.20000000000005,3.63,84,0.5,145,608,6002508483
2020-12-25T20:48:07Z,2690.9,271.20000000000005,3.602,85,0.5,145,609,6002508483
2020-12-25T20:48:08Z,2694.44,271.20000000000005,3.546,84,0.5,145,610,6002508483
2020-12-25T20:48:09Z,2698,271.20000000000005,3.555,85,0.5,145,611,6002508483
2020-12-25T20:48:10Z,2701.54,271.20000000000005,3.546,85,0.5,146,612,6002508483
2020-12-25T20:48:11Z,2705.09,271.20000000000005,3.546,85,0.5,145,613,6002508483
2020-12-25T20:48:12Z,2708.6,271.20000000000005,3.508,85,0.5,145,614,6002508483
2020-12-25T20:48:13Z,2712.02,271.20000000000005,3.424,84,0.5,145,615,6002508483
2020-12-25T20:48:14Z,2715.44,271.20000000000005,3.424,84,0.5,146,616,6002508483
2020-12-25T20:48:15Z,2718.81,271.20000000000005,3.359,84,0.5,146,617,6002508483
2020-12-25T20:48:16Z,2722.06,271.20000000000005,3.256,84,0.5,146,618,6002508483
2020-12-25T20:48:17Z,2725.32,271.20000000000005,3.256,84,0.5,146,619,6002508483
2020-12-25T20:48:18Z,2728.54,271.20000000000005,3.219,84,0.5,147,620,6002508483
2020-12-25T20:48:19Z,2731.69,271.20000000000005,3.154,84,0.5,147,621,6002508483
2020-12-25T20:48:20Z,2734.86,271.20000000000005,3.172,84,0.5,147,622,6002508483
2020-12-25T20:48:21Z,2738.14,271.20000000000005,3.275,84,0.5,146,623,6002508483
2020-12-25T20:48:22Z,2741.49,271.20000000000005,3.35,84,0.5,146,624,6002508483
2020-12-25T20:48:23Z,2744.93,271.20000000000005,3.443,84,0.5,145,625,6002508483
2020-12-25T20:48:24Z,2748.38,271.20000000000005,3.443,85,0,145,626,6002508483
2020-12-25T20:48:25Z,2751.84,271.20000000000005,3.471,86,0,144,627,6002508483
2020-12-25T20:48:26Z,2755.32,271.20000000000005,3.48,86,0,145,628,6002508483
2020-12-25T20:48:27Z,2758.81,271.20000000000005,3.49,86,0,144,629,6002508483
2020-12-25T20:48:28Z,2762.18,271.20000000000005,3.368,86,0,145,630,6002508483
2020-12-25T20:48:29Z,2765.66,271.20000000000005,3.48,85,0.5,144,631,6002508483
2020-12-25T20:48:30Z,2769.15,271.20000000000005,3.48,84,0.5,144,632,6002508483
2020-12-25T20:48:31Z,2772.66,271.20000000000005,3.518,84,0.5,144,633,6002508483
2020-12-25T20:48:32Z,2776.19,271.20000000000005,3.527,84,0.5,145,634,6002508483
2020-12-25T20:48:33Z,2779.78,271.20000000000005,3.592,84,0.5,145,635,6002508483
2020-12-25T20:48:34Z,2783.4,271.20000000000005,3.62,85,0.5,145,636,6002508483
2020-12-25T20:48:35Z,2787.02,271.20000000000005,3.62,85,0.5,145,637,6002508483
2020-12-25T20:48:36Z,2790.86,271.20000000000005,3.835,85,0.5,144,638,6002508483
2020-12-25T20:48:37Z,2794.97,271.20000000000005,4.115,85,0.5,144,639,6002508483
2020-12-25T20:48:38Z,2798.78,271.20000000000005,3.807,85,0.5,144,640,6002508483
2020-12-25T20:48:39Z,2802.58,271.20000000000005,3.807,85,0.5,144,641,6002508483
2020-12-25T20:48:40Z,2806.29,271.20000000000005,3.704,85,0.5,145,642,6002508483
2020-12-25T20:48:41Z,2809.9,271.20000000000005,3.611,85,0.5,144,643,6002508483
2020-12-25T20:48:42Z,2813.26,271.20000000000005,3.359,85,0.5,145,644,6002508483
2020-12-25T20:48:43Z,2816.64,271.20000000000005,3.378,85,0.5,144,645,6002508483
2020-12-25T20:48:44Z,2820.02,271.20000000000005,3.378,85,0.5,145,646,6002508483
2020-12-25T20:48:45Z,2823.31,271.20000000000005,3.294,83,0.5,145,647,6002508483
2020-12-25T20:48:46Z,2826.6,271.20000000000005,3.294,83,0.5,145,648,6002508483
2020-12-25T20:48:47Z,2829.93,271.20000000000005,3.331,83,0.5,145,649,6002508483
2020-12-25T20:48:48Z,2833.28,271.20000000000005,3.35,85,0.5,145,650,6002508483
2020-12-25T20:48:49Z,2836.72,271.20000000000005,3.434,85,0.5,146,651,6002508483
2020-12-25T20:48:50Z,2840.15,271.20000000000005,3.434,85,0.5,146,652,6002508483
2020-12-25T20:48:51Z,2843.61,271.20000000000005,3.462,84,0.5,145,653,6002508483
2020-12-25T20:48:52Z,2847.05,271.20000000000005,3.443,84,0.5,145,654,6002508483
2020-12-25T20:48:53Z,2850.51,271.20000000000005,3.452,84,0.5,144,655,6002508483
2020-12-25T20:48:54Z,2854,271.20000000000005,3.49,85,0.5,146,656,6002508483
2020-12-25T20:48:55Z,2857.52,271.20000000000005,3.527,85,0.5,146,657,6002508483
2020-12-25T20:48:56Z,2861.04,271.20000000000005,3.518,85,0.5,146,658,6002508483
2020-12-25T20:48:57Z,2864.45,271.20000000000005,3.406,85,0.5,146,659,6002508483
2020-12-25T20:48:58Z,2867.78,271.20000000000005,3.331,85,0,146,660,6002508483
2020-12-25T20:48:59Z,2871.16,271.20000000000005,3.387,85,0,147,661,6002508483
2020-12-25T20:49:00Z,2874.56,271.20000000000005,3.387,85,0,147,662,6002508483
2020-12-25T20:49:01Z,2878.14,271.20000000000005,3.592,85,0,147,663,6002508483
2020-12-25T20:49:02Z,2881.74,271.20000000000005,3.592,85,0,147,664,6002508483
2020-12-25T20:49:03Z,2885.3,271.20000000000005,3.564,84,0.5,147,665,6002508483
2020-12-25T20:49:04Z,2888.89,271.20000000000005,3.592,84,0.5,146,666,6002508483
2020-12-25T20:49:05Z,2892.48,271.20000000000005,3.592,86,0.5,145,667,6002508483
2020-12-25T20:49:06Z,2896.15,271.20000000000005,3.667,86,0.5,145,668,6002508483
2020-12-25T20:49:07Z,2899.91,271.20000000000005,3.76,85,0.5,145,669,6002508483
2020-12-25T20:49:08Z,2903.62,271.20000000000005,3.704,85,0.5,146,670,6002508483
2020-12-25T20:49:09Z,2907.29,271.20000000000005,3.676,85,0.5,146,671,6002508483
2020-12-25T20:49:10Z,2910.93,271.20000000000005,3.639,85,0.5,145,672,6002508483
2020-12-25T20:49:11Z,2914.55,271.20000000000005,3.62,85,0.5,146,673,6002508483
2020-12-25T20:49:12Z,2918.16,271.20000000000005,3.602,85,0.5,145,674,6002508483
2020-12-25T20:49:13Z,2921.73,271.20000000000005,3.574,85,0.5,145,675,6002508483
2020-12-25T20:49:14Z,2925.28,271.20000000000005,3.555,85,0.5,145,676,6002508483
2020-12-25T20:49:15Z,2928.84,271.20000000000005,3.555,85,0.5,145,677,6002508483
2020-12-25T20:49:16Z,2932.38,271.20000000000005,3.546,85,0.5,145,678,6002508483
2020-12-25T20:49:17Z,2935.97,271.20000000000005,3.592,85,0.5,145,679,6002508483
2020-12-25T20:49:18Z,2939.59,271.20000000000005,3.62,85,0.5,145,680,6002508483
2020-12-25T20:49:19Z,2943.24,271.20000000000005,3.648,85,0.5,146,681,6002508483
2020-12-25T20:49:20Z,2947.01,271.20000000000005,3.77,85,0.5,145,682,6002508483
2020-12-25T20:49:21Z,2950.78,271.20000000000005,3.77,85,0.5,145,683,6002508483
2020-12-25T20:49:22Z,2954.57,271.20000000000005,3.788,84,0.5,145,684,6002508483
2020-12-25T20:49:23Z,2958.31,271.20000000000005,3.732,84,0.5,145,685,6002508483
2020-12-25T20:49:24Z,2961.99,271.20000000000005,3.686,85,0.5,145,686,6002508483
2020-12-25T20:49:25Z,2965.64,271.20000000000005,3.648,85,0.5,145,687,6002508483
2020-12-25T20:49:26Z,2969.29,271.20000000000005,3.648,85,0.5,145,688,6002508483
2020-12-25T20:49:27Z,2973,271.20000000000005,3.714,85,0.5,145,689,6002508483
2020-12-25T20:49:28Z,2976.7,271.20000000000005,3.704,85,0.5,145,690,6002508483
2020-12-25T20:49:29Z,2980.41,271.20000000000005,3.704,85,0.5,145,691,6002508483
2020-12-25T20:49:30Z,2984.04,271.20000000000005,3.63,84,0.5,145,692,6002508483
2020-12-25T20:49:31Z,2987.54,271.20000000000005,3.499,84,0.5,146,693,6002508483
2020-12-25T20:49:32Z,2991.04,271.20000000000005,3.499,84,0.5,146,694,6002508483
2020-12-25T20:49:33Z,2994.33,271.20000000000005,3.294,83,0.5,146,695,6002508483
2020-12-25T20:49:34Z,2997.59,271.20000000000005,3.256,84,0.5,146,696,6002508483
2020-12-25T20:49:35Z,3000.89,271.20000000000005,3.303,84,0.5,146,697,6002508483
2020-12-25T20:49:36Z,3004.15,271.20000000000005,3.266,84,0.5,146,698,6002508483
2020-12-25T20:49:37Z,3007.49,271.20000000000005,3.331,85,0.5,147,699,6002508483
2020-12-25T20:49:38Z,3011.07,271.20000000000005,3.583,85,0.5,147,700,6002508483
2020-12-25T20:49:39Z,3014.65,271.20000000000005,3.583,85,0.5,147,701,6002508483
2020-12-25T20:49:40Z,3018.3,271.20000000000005,3.648,85,0.5,147,702,6002508483
2020-12-25T20:49:41Z,3021.88,271.20000000000005,3.574,84,0.5,146,703,6002508483
2020-12-25T20:49:42Z,3025.45,271.20000000000005,3.574,83,0.5,146,704,6002508483
2020-12-25T20:49:43Z,3028.94,271.20000000000005,3.49,83,0.5,146,705,6002508483
2020-12-25T20:49:44Z,3032.63,271.20000000000005,3.686,83,0.5,146,706,6002508483
2020-12-25T20:49:45Z,3036.31,271.20000000000005,3.686,83,0.5,146,707,6002508483
2020-12-25T20:49:46Z,3040.04,271.20000000000005,3.732,83,0.5,145,708,6002508483
2020-12-25T20:49:47Z,3043.94,271.20000000000005,3.9,84,0.5,146,709,6002508483
2020-12-25T20:49:48Z,3047.82,271.20000000000005,3.882,84,0.5,146,710,6002508483
2020-12-25T20:49:49Z,3051.62,271.20000000000005,3.798,84,0.5,145,711,6002508483
2020-12-25T20:49:50Z,3055.42,271.20000000000005,3.798,84,0.5,146,712,6002508483
2020-12-25T20:49:51Z,3059.16,271.20000000000005,3.742,84,0.5,146,713,6002508483
2020-12-25T20:49:52Z,3062.85,271.20000000000005,3.695,84,0.5,145,714,6002508483
2020-12-25T20:49:53Z,3066.47,271.20000000000005,3.62,84,0.5,146,715,6002508483
2020-12-25T20:49:54Z,3070,271.20000000000005,3.527,84,0.5,145,716,6002508483
2020-12-25T20:49:55Z,3073.3,271.20000000000005,3.303,85,0.5,146,717,6002508483
2020-12-25T20:49:56Z,3076.61,271.20000000000005,3.303,85,0.5,146,718,6002508483
2020-12-25T20:49:57Z,3080,271.20000000000005,3.387,85,0.5,147,719,6002508483
2020-12-25T20:49:58Z,3083.53,271.20000000000005,3.536,85,0.5,146,720,6002508483
2020-12-25T20:49:59Z,3087.13,271.20000000000005,3.602,85,0.5,145,721,6002508483
2020-12-25T20:50:00Z,3090.79,271.20000000000005,3.658,84,0.5,145,722,6002508483
2020-12-25T20:50:01Z,3094.42,271.20000000000005,3.63,83,0.5,145,723,6002508483
2020-12-25T20:50:02Z,3098.05,271.20000000000005,3.63,83,0.5,145,724,6002508483
2020-12-25T20:50:03Z,3101.65,271.20000000000005,3.592,83,0.5,145,725,6002508483
2020-12-25T20:50:04Z,3105.2,271.20000000000005,3.555,83,0.5,145,726,6002508483
2020-12-25T20:50:05Z,3108.69,271.20000000000005,3.49,83,0.5,145,727,6002508483
2020-12-25T20:50:06Z,3112.14,271.20000000000005,3.452,84,0.5,145,728,6002508483
2020-12-25T20:50:07Z,3115.55,271.20000000000005,3.415,84,0.5,145,729,6002508483
2020-12-25T20:50:08Z,3119.03,271.20000000000005,3.48,84,0.5,146,730,6002508483
2020-12-25T20:50:09Z,3122.51,271.20000000000005,3.48,84,0.5,146,731,6002508483
2020-12-25T20:50:10Z,3125.99,271.20000000000005,3.48,84,0.5,145,732,6002508483
2020-12-25T20:50:11Z,3129.48,271.20000000000005,3.48,84,0.5,146,733,6002508483
2020-12-25T20:50:12Z,3133,271.20000000000005,3.527,84,0.5,146,734,6002508483
2020-12-25T20:50:13Z,3136.57,271.20000000000005,3.564,84,0.5,147,735,6002508483
2020-12-25T20:50:14Z,3140.13,271.20000000000005,3.564,84,0.5,147,736,6002508483
2020-12-25T20:50:15Z,3143.6,271.20000000000005,3.471,84,0.5,147,737,6002508483
2020-12-25T20:50:16Z,3147.07,271.20000000000005,3.471,84,0.5,147,738,6002508483
2020-12-25T20:50:17Z,3150.58,271.20000000000005,3.499,85,0.5,147,739,6002508483
2020-12-25T20:50:18Z,3154.07,271.20000000000005,3.499,85,0.5,147,740,6002508483
2020-12-25T20:50:19Z,3157.58,271.20000000000005,3.508,85,0.5,148,741,6002508483
2020-12-25T20:50:20Z,3161.07,271.20000000000005,3.49,85,0.5,148,742,6002508483
2020-12-25T20:50:21Z,3164.56,271.20000000000005,3.49,85,0.5,148,743,6002508483
2020-12-25T20:50:22Z,3168.04,271.20000000000005,3.48,85,0.5,148,744,6002508483
2020-12-25T20:50:23Z,3171.49,271.20000000000005,3.452,85,0.5,147,745,6002508483
2020-12-25T20:50:24Z,3174.95,271.20000000000005,3.452,85,0.5,148,746,6002508483
2020-12-25T20:50:25Z,3178.35,271.20000000000005,3.406,85,0.5,148,747,6002508483
2020-12-25T20:50:26Z,3181.7,271.20000000000005,3.35,85,0.5,147,748,6002508483
2020-12-25T20:50:27Z,3185.1,271.20000000000005,3.396,84,0.5,147,749,6002508483
2020-12-25T20:50:28Z,3188.62,271.20000000000005,3.527,85,0.5,147,750,6002508483
2020-12-25T20:50:29Z,3192.15,271.20000000000005,3.527,85,0.5,147,751,6002508483
2020-12-25T20:50:30Z,3195.76,271.20000000000005,3.611,85,0.5,147,752,6002508483
2020-12-25T20:50:31Z,3199.37,271.20000000000005,3.611,85,0.5,147,753,6002508483
2020-12-25T20:50:32Z,3202.95,271.20000000000005,3.583,84,0.5,146,754,6002508483
2020-12-25T20:50:33Z,3206.54,271.20000000000005,3.583,84,0.5,146,755,6002508483
2020-12-25T20:50:34Z,3210.09,271.20000000000005,3.546,83,0.5,146,756,6002508483
2020-12-25T20:50:35Z,3213.57,271.20000000000005,3.49,83,0.5,146,757,6002508483
2020-12-25T20:50:36Z,3217.04,271.20000000000005,3.471,83,0.5,146,758,6002508483
2020-12-25T20:50:37Z,3220.48,271.20000000000005,3.434,84,0.5,146,759,6002508483
2020-12-25T20:50:38Z,3223.94,271.20000000000005,3.462,85,0.5,147,760,6002508483
2020-12-25T20:50:39Z,3227.41,271.20000000000005,3.471,86,0.5,147,761,6002508483
2020-12-25T20:50:40Z,3230.9,271.20000000000005,3.49,86,0.5,147,762,6002508483
2020-12-25T20:50:41Z,3234.41,271.20000000000005,3.508,85,0.5,147,763,6002508483
2020-12-25T20:50:42Z,3238,271.20000000000005,3.592,84,0.5,147,764,6002508483
2020-12-25T20:50:43Z,3241.6,271.20000000000005,3.592,84,0.5,147,765,6002508483
2020-12-25T20:50:44Z,3245.22,271.20000000000005,3.62,84,0.5,147,766,6002508483
2020-12-25T20:50:45Z,3248.83,271.20000000000005,3.62,84,0.5,147,767,6002508483
2020-12-25T20:50:46Z,3252.4,271.20000000000005,3.564,85,0,146,768,6002508483
2020-12-25T20:50:47Z,3255.94,271.20000000000005,3.546,85,0.5,147,769,6002508483
2020-12-25T20:50:48Z,3259.49,271.20000000000005,3.546,85,0.5,146,770,6002508483
2020-12-25T20:50:49Z,3263.03,271.20000000000005,3.536,85,0.5,146,771,6002508483
2020-12-25T20:50:50Z,3266.56,271.20000000000005,3.527,86,0.5,146,772,6002508483
2020-12-25T20:50:51Z,3270.16,271.20000000000005,3.611,86,0.5,146,773,6002508483
2020-12-25T20:50:52Z,3273.77,271.20000000000005,3.611,86,0.5,146,774,6002508483
2020-12-25T20:50:53Z,3277.42,271.20000000000005,3.648,86,0.5,146,775,6002508483
2020-12-25T20:50:54Z,3281.1,271.20000000000005,3.676,85,0.5,147,776,6002508483
2020-12-25T20:50:55Z,3284.8,271.20000000000005,3.695,85,0.5,147,777,6002508483
2020-12-25T20:50:56Z,3288.5,271.20000000000005,3.704,85,0.5,147,778,6002508483
2020-12-25T20:50:57Z,3292.39,271.20000000000005,3.882,86,0.5,148,779,6002508483
2020-12-25T20:50:58Z,3296.26,271.20000000000005,3.882,86,0.5,148,780,6002508483
2020-12-25T20:50:59Z,3300.14,271.20000000000005,3.872,86,0.5,148,781,6002508483
2020-12-25T20:51:00Z,3303.96,271.20000000000005,3.826,84,0.5,148,782,6002508483
2020-12-25T20:51:01Z,3307.71,271.20000000000005,3.751,84,0.5,148,783,6002508483
2020-12-25T20:51:02Z,3311.46,271.20000000000005,3.751,84,0.5,148,784,6002508483
2020-12-25T20:51:03Z,3315.13,271.20000000000005,3.667,85,0.5,148,785,6002508483
2020-12-25T20:51:04Z,3318.71,271.20000000000005,3.583,85,0.5,148,786,6002508483
