longitude,latitude,timestamp,distance,heart_rate,time_elapsed,elevation,key
NA,NA,2022-01-17T23:29:53Z,0,116,380,0,8137125855
NA,NA,2022-01-17T23:29:54Z,0,116,381,0,8137125855
NA,NA,2022-01-17T23:29:55Z,0,116,382,0,8137125855
NA,NA,2022-01-17T23:29:56Z,0,116,383,0,8137125855
NA,NA,2022-01-17T23:29:57Z,0,116,384,0,8137125855
NA,NA,2022-01-17T23:29:58Z,0,116,385,0,8137125855
NA,NA,2022-01-17T23:29:59Z,0,116,386,0,8137125855
NA,NA,2022-01-17T23:30:00Z,0,116,387,0,8137125855
NA,NA,2022-01-17T23:30:01Z,0,116,388,0,8137125855
NA,NA,2022-01-17T23:30:02Z,0,116,389,0,8137125855
NA,NA,2022-01-17T23:30:03Z,0,115,390,0,8137125855
NA,NA,2022-01-17T23:30:04Z,0,115,391,0,8137125855
NA,NA,2022-01-17T23:30:05Z,0,115,392,0,8137125855
NA,NA,2022-01-17T23:30:06Z,0,115,393,0,8137125855
NA,NA,2022-01-17T23:30:07Z,0,115,394,0,8137125855
NA,NA,2022-01-17T23:30:08Z,0,116,395,0,8137125855
NA,NA,2022-01-17T23:30:09Z,0,115,396,0,8137125855
NA,NA,2022-01-17T23:30:10Z,0,115,397,0,8137125855
NA,NA,2022-01-17T23:30:11Z,0,115,398,0,8137125855
NA,NA,2022-01-17T23:30:12Z,0,115,399,0,8137125855
NA,NA,2022-01-17T23:30:13Z,0,115,400,0,8137125855
NA,NA,2022-01-17T23:30:14Z,0,116,401,0,8137125855
NA,NA,2022-01-17T23:30:15Z,0,116,402,0,8137125855
NA,NA,2022-01-17T23:30:16Z,0,116,403,0,8137125855
NA,NA,2022-01-17T23:30:17Z,0,116,404,0,8137125855
NA,NA,2022-01-17T23:30:18Z,0,116,405,0,8137125855
