longitude,latitude,timestamp,distance,cadence,speed,heart_rate,time_elapsed,elevation,key
NA,NA,2021-12-10T13:15:30Z,3.49,88,3.49,80,0,0,7942123253
NA,NA,2021-12-10T13:15:31Z,6.83,88,3.34,81,1,0,7942123253
NA,NA,2021-12-10T13:15:32Z,10.02,88,3.191,82,2,0,7942123253
NA,NA,2021-12-10T13:15:33Z,13.42,88,3.396,83,3,0,7942123253
NA,NA,2021-12-10T13:15:34Z,16.95,88,3.536,85,4,0,7942123253
NA,NA,2021-12-10T13:15:36Z,20.68,88,3.723,86,6,0,7942123253
NA,NA,2021-12-10T13:15:37Z,24.4,88,3.723,87,7,0,7942123253
NA,NA,2021-12-10T13:15:38Z,28.08,88,3.676,88,8,0,7942123253
NA,NA,2021-12-10T13:15:39Z,31.6,88,3.527,90,9,0,7942123253
NA,NA,2021-12-10T13:15:40Z,34.88,88,3.275,91,10,0,7942123253
NA,NA,2021-12-10T13:15:41Z,38.27,87,3.396,92,11,0,7942123253
NA,NA,2021-12-10T13:15:42Z,41.63,86,3.359,94,12,0,7942123253
NA,NA,2021-12-10T13:15:43Z,45.03,86,3.396,96,13,0,7942123253
NA,NA,2021-12-10T13:15:44Z,48.45,87,3.424,98,14,0,7942123253
NA,NA,2021-12-10T13:15:45Z,52.02,87,3.564,100,15,0,7942123253
NA,NA,2021-12-10T13:15:46Z,55.76,86,3.742,101,16,0,7942123253
NA,NA,2021-12-10T13:15:47Z,59.6,86,3.844,103,17,0,7942123253
NA,NA,2021-12-10T13:15:48Z,63.42,86,3.816,105,18,0,7942123253
NA,NA,2021-12-10T13:15:49Z,67.34,86,3.919,106,19,0,7942123253
NA,NA,2021-12-10T13:15:50Z,71.35,85,4.012,106,20,0,7942123253
NA,NA,2021-12-10T13:15:51Z,75.38,85,4.031,107,21,0,7942123253
NA,NA,2021-12-10T13:15:52Z,79.39,85,4.003,109,22,0,7942123253
NA,NA,2021-12-10T13:15:53Z,83.41,85,4.022,110,23,0,7942123253
NA,NA,2021-12-10T13:15:54Z,87.43,85,4.022,110,24,0,7942123253
NA,NA,2021-12-10T13:15:55Z,91.34,85,3.91,112,25,0,7942123253
NA,NA,2021-12-10T13:15:56Z,95.19,85,3.854,113,26,0,7942123253
NA,NA,2021-12-10T13:15:57Z,99,85,3.807,114,27,0,7942123253
NA,NA,2021-12-10T13:15:58Z,102.78,85,3.779,115,28,0,7942123253
NA,NA,2021-12-10T13:15:59Z,106.55,86,3.77,116,29,0,7942123253
NA,NA,2021-12-10T13:16:00Z,110.31,86,3.76,117,30,0,7942123253
NA,NA,2021-12-10T13:16:01Z,114,86,3.695,117,31,0,7942123253
NA,NA,2021-12-10T13:16:02Z,117.7,86,3.695,118,32,0,7942123253
NA,NA,2021-12-10T13:16:03Z,121.37,86,3.676,119,33,0,7942123253
NA,NA,2021-12-10T13:16:04Z,125.04,86,3.658,119,34,0,7942123253
NA,NA,2021-12-10T13:16:05Z,128.68,86,3.648,120,35,0,7942123253
NA,NA,2021-12-10T13:16:06Z,132.32,86,3.639,121,36,0,7942123253
NA,NA,2021-12-10T13:16:07Z,135.96,86,3.639,121,37,0,7942123253
NA,NA,2021-12-10T13:16:08Z,139.55,87,3.592,121,38,0,7942123253
NA,NA,2021-12-10T13:16:09Z,143.12,87,3.574,121,39,0,7942123253
NA,NA,2021-12-10T13:16:10Z,146.68,87,3.555,121,40,0,7942123253
NA,NA,2021-12-10T13:16:11Z,150.27,86,3.583,122,41,0,7942123253
NA,NA,2021-12-10T13:16:12Z,153.85,86,3.592,121,42,0,7942123253
NA,NA,2021-12-10T13:16:13Z,157.46,86,3.611,122,43,0,7942123253
NA,NA,2021-12-10T13:16:14Z,161.09,85,3.62,122,44,0,7942123253
NA,NA,2021-12-10T13:16:15Z,164.63,85,3.546,122,45,0,7942123253
NA,NA,2021-12-10T13:16:16Z,168.1,85,3.471,122,46,0,7942123253
NA,NA,2021-12-10T13:16:17Z,171.52,85,3.415,123,47,0,7942123253
NA,NA,2021-12-10T13:16:18Z,175.02,85,3.499,123,48,0,7942123253
NA,NA,2021-12-10T13:16:19Z,178.56,85,3.546,123,49,0,7942123253
NA,NA,2021-12-10T13:16:20Z,182.15,85,3.592,124,50,0,7942123253
NA,NA,2021-12-10T13:16:21Z,185.75,85,3.592,123,51,0,7942123253
NA,NA,2021-12-10T13:16:22Z,189.31,85,3.564,124,52,0,7942123253
NA,NA,2021-12-10T13:16:23Z,192.63,85,3.322,124,53,0,7942123253
NA,NA,2021-12-10T13:16:24Z,195.87,85,3.238,124,54,0,7942123253
NA,NA,2021-12-10T13:16:25Z,199.06,85,3.191,124,55,0,7942123253
NA,NA,2021-12-10T13:16:26Z,202.21,85,3.154,124,56,0,7942123253
NA,NA,2021-12-10T13:16:27Z,205.35,86,3.135,124,57,0,7942123253
NA,NA,2021-12-10T13:16:28Z,208.52,86,3.163,124,58,0,7942123253
NA,NA,2021-12-10T13:16:29Z,211.83,86,3.322,124,59,0,7942123253
NA,NA,2021-12-10T13:16:30Z,215.25,85,3.415,125,60,0,7942123253
NA,NA,2021-12-10T13:16:31Z,218.59,85,3.34,125,61,0,7942123253
NA,NA,2021-12-10T13:16:32Z,221.8,85,3.21,125,62,0,7942123253
NA,NA,2021-12-10T13:16:33Z,225.09,85,3.294,125,63,0,7942123253
NA,NA,2021-12-10T13:16:34Z,228.36,86,3.266,126,64,0,7942123253
NA,NA,2021-12-10T13:16:35Z,231.63,85,3.266,126,65,0,7942123253
NA,NA,2021-12-10T13:16:36Z,234.93,86,3.303,126,66,0,7942123253
NA,NA,2021-12-10T13:16:37Z,238.19,86,3.266,126,67,0,7942123253
NA,NA,2021-12-10T13:16:38Z,241.45,86,3.256,127,68,0,7942123253
NA,NA,2021-12-10T13:16:39Z,244.69,86,3.238,126,69,0,7942123253
NA,NA,2021-12-10T13:16:40Z,247.91,86,3.219,127,70,0,7942123253
NA,NA,2021-12-10T13:16:41Z,251.15,86,3.238,127,71,0,7942123253
NA,NA,2021-12-10T13:16:42Z,254.38,87,3.238,128,72,0,7942123253
NA,NA,2021-12-10T13:16:43Z,257.63,87,3.247,128,73,0,7942123253
NA,NA,2021-12-10T13:16:44Z,260.9,87,3.275,128,74,0,7942123253
NA,NA,2021-12-10T13:16:45Z,264.16,87,3.256,128,75,0,7942123253
NA,NA,2021-12-10T13:16:46Z,267.41,87,3.247,128,76,0,7942123253
NA,NA,2021-12-10T13:16:47Z,270.65,87,3.238,127,77,0,7942123253
NA,NA,2021-12-10T13:16:48Z,273.89,87,3.247,127,78,0,7942123253
NA,NA,2021-12-10T13:16:49Z,277.13,87,3.238,127,79,0,7942123253
NA,NA,2021-12-10T13:16:50Z,280.37,87,3.238,127,80,0,7942123253
NA,NA,2021-12-10T13:16:51Z,283.65,87,3.284,127,81,0,7942123253
NA,NA,2021-12-10T13:16:52Z,287.24,87,3.583,127,82,0,7942123253
NA,NA,2021-12-10T13:16:53Z,291.2,87,3.966,126,83,0,7942123253
NA,NA,2021-12-10T13:16:54Z,295.56,86,4.357,127,84,0,7942123253
NA,NA,2021-12-10T13:16:55Z,299.66,85,4.096,127,85,0,7942123253
NA,NA,2021-12-10T13:16:56Z,304.01,85,4.348,127,86,0,7942123253
NA,NA,2021-12-10T13:16:57Z,308.05,85,4.05,127,87,0,7942123253
NA,NA,2021-12-10T13:16:58Z,312.37,84,4.32,127,88,0,7942123253
NA,NA,2021-12-10T13:16:59Z,316.42,84,4.05,127,89,0,7942123253
NA,NA,2021-12-10T13:17:00Z,320.41,84,3.984,127,90,0,7942123253
NA,NA,2021-12-10T13:17:01Z,324.37,84,3.966,127,91,0,7942123253
NA,NA,2021-12-10T13:17:02Z,328.34,85,3.966,127,92,0,7942123253
NA,NA,2021-12-10T13:17:03Z,332.31,85,3.975,128,93,0,7942123253
NA,NA,2021-12-10T13:17:04Z,336.3,84,3.984,128,94,0,7942123253
NA,NA,2021-12-10T13:17:05Z,340.28,84,3.984,128,95,0,7942123253
NA,NA,2021-12-10T13:17:06Z,344.26,84,3.975,129,96,0,7942123253
NA,NA,2021-12-10T13:17:07Z,348.24,85,3.984,128,97,0,7942123253
NA,NA,2021-12-10T13:17:08Z,352.22,85,3.984,129,98,0,7942123253
NA,NA,2021-12-10T13:17:09Z,356.21,85,3.984,129,99,0,7942123253
NA,NA,2021-12-10T13:17:10Z,360.26,85,4.05,129,100,0,7942123253
NA,NA,2021-12-10T13:17:11Z,364.3,85,4.04,130,101,0,7942123253
NA,NA,2021-12-10T13:17:12Z,368.39,84,4.087,130,102,0,7942123253
NA,NA,2021-12-10T13:17:13Z,372.45,84,4.068,130,103,0,7942123253
NA,NA,2021-12-10T13:17:14Z,376.48,85,4.022,130,104,0,7942123253
NA,NA,2021-12-10T13:17:15Z,380.34,85,3.863,130,105,0,7942123253
NA,NA,2021-12-10T13:17:16Z,383.99,84,3.648,130,106,0,7942123253
NA,NA,2021-12-10T13:17:17Z,387.32,84,3.331,130,107,0,7942123253
NA,NA,2021-12-10T13:17:18Z,390.56,84,3.247,130,108,0,7942123253
NA,NA,2021-12-10T13:17:19Z,393.83,84,3.266,130,109,0,7942123253
NA,NA,2021-12-10T13:17:20Z,397.16,84,3.331,130,110,0,7942123253
NA,NA,2021-12-10T13:17:21Z,400.51,84,3.35,129,111,0,7942123253
NA,NA,2021-12-10T13:17:22Z,403.66,84,3.154,129,112,0,7942123253
NA,NA,2021-12-10T13:17:23Z,406.77,84,3.107,129,113,0,7942123253
NA,NA,2021-12-10T13:17:24Z,409.94,83,3.172,128,114,0,7942123253
NA,NA,2021-12-10T13:17:25Z,413.14,83,3.191,128,115,0,7942123253
NA,NA,2021-12-10T13:17:26Z,416.81,83,3.676,128,116,0,7942123253
NA,NA,2021-12-10T13:17:27Z,420.64,84,3.826,128,117,0,7942123253
NA,NA,2021-12-10T13:17:28Z,424.56,84,3.919,128,118,0,7942123253
NA,NA,2021-12-10T13:17:29Z,428.5,84,3.947,128,119,0,7942123253
NA,NA,2021-12-10T13:17:30Z,432.47,84,3.966,128,120,0,7942123253
NA,NA,2021-12-10T13:17:31Z,436.42,84,3.947,128,121,0,7942123253
NA,NA,2021-12-10T13:17:32Z,440.36,84,3.947,129,122,0,7942123253
NA,NA,2021-12-10T13:17:33Z,444.63,84,4.264,128,123,0,7942123253
NA,NA,2021-12-10T13:17:34Z,448.71,84,4.078,128,124,0,7942123253
NA,NA,2021-12-10T13:17:35Z,452.55,84,3.844,129,125,0,7942123253
NA,NA,2021-12-10T13:17:36Z,455.89,84,3.34,129,126,0,7942123253
NA,NA,2021-12-10T13:17:37Z,459.23,84,3.34,129,127,0,7942123253
NA,NA,2021-12-10T13:17:38Z,462.52,84,3.294,129,128,0,7942123253
NA,NA,2021-12-10T13:17:39Z,465.84,84,3.322,129,129,0,7942123253
NA,NA,2021-12-10T13:17:40Z,469.27,84,3.424,129,130,0,7942123253
NA,NA,2021-12-10T13:17:41Z,472.75,84,3.48,129,131,0,7942123253
NA,NA,2021-12-10T13:17:42Z,476.26,84,3.508,128,132,0,7942123253
NA,NA,2021-12-10T13:17:43Z,479.81,84,3.555,129,133,0,7942123253
NA,NA,2021-12-10T13:17:44Z,483.38,84,3.564,128,134,0,7942123253
NA,NA,2021-12-10T13:17:45Z,486.97,84,3.592,128,135,0,7942123253
NA,NA,2021-12-10T13:17:46Z,490.55,84,3.583,127,136,0,7942123253
NA,NA,2021-12-10T13:17:47Z,494.14,84,3.583,128,137,0,7942123253
NA,NA,2021-12-10T13:17:48Z,497.68,84,3.546,128,138,0,7942123253
NA,NA,2021-12-10T13:17:49Z,501.24,83,3.555,128,139,0,7942123253
NA,NA,2021-12-10T13:17:50Z,504.81,83,3.574,128,140,0,7942123253
NA,NA,2021-12-10T13:17:51Z,508.38,83,3.574,128,141,0,7942123253
NA,NA,2021-12-10T13:17:52Z,511.9,83,3.518,128,142,0,7942123253
NA,NA,2021-12-10T13:17:53Z,515.31,83,3.406,128,143,0,7942123253
NA,NA,2021-12-10T13:17:54Z,518.63,83,3.322,128,144,0,7942123253
NA,NA,2021-12-10T13:17:55Z,521.99,83,3.359,128,145,0,7942123253
NA,NA,2021-12-10T13:17:56Z,525.36,83,3.368,128,146,0,7942123253
NA,NA,2021-12-10T13:17:57Z,528.74,83,3.387,128,147,0,7942123253
NA,NA,2021-12-10T13:17:58Z,532.15,83,3.406,128,148,0,7942123253
NA,NA,2021-12-10T13:17:59Z,535.52,83,3.368,127,149,0,7942123253
NA,NA,2021-12-10T13:18:00Z,538.9,83,3.387,127,150,0,7942123253
NA,NA,2021-12-10T13:18:01Z,541.95,83,3.042,126,151,0,7942123253
NA,NA,2021-12-10T13:18:02Z,544.99,83,3.042,126,152,0,7942123253
NA,NA,2021-12-10T13:18:03Z,548,83,3.014,126,153,0,7942123253
NA,NA,2021-12-10T13:18:04Z,551.07,83,3.07,126,154,0,7942123253
NA,NA,2021-12-10T13:18:05Z,553.6,83,2.529,127,155,0,7942123253
NA,NA,2021-12-10T13:18:06Z,555.99,83,2.389,126,156,0,7942123253
NA,NA,2021-12-10T13:18:07Z,558.41,83,2.426,127,157,0,7942123253
NA,NA,2021-12-10T13:18:08Z,561.12,83,2.706,127,158,0,7942123253
NA,NA,2021-12-10T13:18:09Z,564.07,86,2.948,127,159,0,7942123253
NA,NA,2021-12-10T13:18:10Z,568.09,86,4.022,127,160,0,7942123253
NA,NA,2021-12-10T13:18:11Z,572.46,86,4.367,127,161,0,7942123253
NA,NA,2021-12-10T13:18:12Z,576.91,84,4.451,126,162,0,7942123253
NA,NA,2021-12-10T13:18:13Z,581.27,84,4.357,126,163,0,7942123253
NA,NA,2021-12-10T13:18:14Z,585.61,84,4.348,127,164,0,7942123253
NA,NA,2021-12-10T13:18:15Z,589.95,84,4.339,126,165,0,7942123253
NA,NA,2021-12-10T13:18:16Z,593.98,85,4.022,126,166,0,7942123253
NA,NA,2021-12-10T13:18:17Z,597.96,85,3.984,127,167,0,7942123253
NA,NA,2021-12-10T13:18:18Z,601.94,85,3.984,126,168,0,7942123253
NA,NA,2021-12-10T13:18:19Z,606.16,84,4.217,127,169,0,7942123253
NA,NA,2021-12-10T13:18:20Z,610.29,84,4.133,127,170,0,7942123253
NA,NA,2021-12-10T13:18:21Z,614.27,84,3.975,127,171,0,7942123253
NA,NA,2021-12-10T13:18:22Z,618.15,84,3.882,126,172,0,7942123253
NA,NA,2021-12-10T13:18:23Z,622.14,84,3.994,126,173,0,7942123253
NA,NA,2021-12-10T13:18:24Z,626.21,83,4.068,126,174,0,7942123253
NA,NA,2021-12-10T13:18:25Z,630.33,83,4.115,125,175,0,7942123253
NA,NA,2021-12-10T13:18:26Z,634.4,83,4.078,126,176,0,7942123253
NA,NA,2021-12-10T13:18:27Z,638.51,83,4.106,126,177,0,7942123253
NA,NA,2021-12-10T13:18:28Z,642.64,84,4.133,126,178,0,7942123253
NA,NA,2021-12-10T13:18:29Z,646.75,84,4.106,126,179,0,7942123253
NA,NA,2021-12-10T13:18:30Z,650.85,84,4.096,127,180,0,7942123253
NA,NA,2021-12-10T13:18:31Z,654.92,84,4.078,127,181,0,7942123253
NA,NA,2021-12-10T13:18:32Z,659.05,84,4.124,127,182,0,7942123253
NA,NA,2021-12-10T13:18:33Z,663.21,85,4.161,127,183,0,7942123253
NA,NA,2021-12-10T13:18:34Z,667.4,85,4.189,127,184,0,7942123253
NA,NA,2021-12-10T13:18:35Z,671.61,85,4.217,127,185,0,7942123253
NA,NA,2021-12-10T13:18:36Z,675.81,83,4.199,127,186,0,7942123253
NA,NA,2021-12-10T13:18:37Z,679.97,83,4.161,127,187,0,7942123253
NA,NA,2021-12-10T13:18:38Z,684.11,84,4.133,128,188,0,7942123253
NA,NA,2021-12-10T13:18:39Z,688.21,84,4.106,128,189,0,7942123253
NA,NA,2021-12-10T13:18:40Z,692.36,84,4.143,128,190,0,7942123253
NA,NA,2021-12-10T13:18:41Z,696.48,84,4.124,128,191,0,7942123253
NA,NA,2021-12-10T13:18:42Z,700.62,85,4.143,129,192,0,7942123253
NA,NA,2021-12-10T13:18:43Z,704.79,85,4.171,130,193,0,7942123253
NA,NA,2021-12-10T13:18:44Z,708.99,84,4.199,130,194,0,7942123253
NA,NA,2021-12-10T13:18:45Z,713.15,84,4.161,130,195,0,7942123253
NA,NA,2021-12-10T13:18:46Z,717.3,84,4.143,130,196,0,7942123253
NA,NA,2021-12-10T13:18:47Z,721.42,84,4.124,130,197,0,7942123253
NA,NA,2021-12-10T13:18:48Z,725.53,84,4.106,131,198,0,7942123253
NA,NA,2021-12-10T13:18:49Z,729.62,84,4.096,131,199,0,7942123253
NA,NA,2021-12-10T13:18:50Z,733.44,84,3.816,131,200,0,7942123253
NA,NA,2021-12-10T13:18:51Z,737.17,84,3.732,130,201,0,7942123253
NA,NA,2021-12-10T13:18:52Z,740.86,84,3.686,130,202,0,7942123253
NA,NA,2021-12-10T13:18:53Z,744.54,84,3.686,131,203,0,7942123253
NA,NA,2021-12-10T13:18:54Z,748.29,84,3.751,131,204,0,7942123253
NA,NA,2021-12-10T13:18:55Z,752.09,84,3.798,132,205,0,7942123253
NA,NA,2021-12-10T13:18:56Z,755.87,84,3.779,132,206,0,7942123253
NA,NA,2021-12-10T13:18:57Z,759.68,85,3.807,132,207,0,7942123253
NA,NA,2021-12-10T13:18:58Z,763.52,85,3.844,131,208,0,7942123253
NA,NA,2021-12-10T13:18:59Z,767.39,84,3.863,132,209,0,7942123253
NA,NA,2021-12-10T13:19:00Z,771.27,84,3.882,132,210,0,7942123253
NA,NA,2021-12-10T13:19:01Z,775.32,84,4.05,132,211,0,7942123253
NA,NA,2021-12-10T13:19:02Z,779.34,85,4.022,132,212,0,7942123253
NA,NA,2021-12-10T13:19:03Z,783.35,85,4.012,132,213,0,7942123253
NA,NA,2021-12-10T13:19:04Z,787.38,85,4.022,132,214,0,7942123253
NA,NA,2021-12-10T13:19:05Z,791.34,84,3.966,132,215,0,7942123253
NA,NA,2021-12-10T13:19:06Z,795.26,83,3.919,133,216,0,7942123253
NA,NA,2021-12-10T13:19:07Z,799.13,83,3.872,132,217,0,7942123253
NA,NA,2021-12-10T13:19:08Z,803.01,83,3.882,132,218,0,7942123253
NA,NA,2021-12-10T13:19:09Z,806.89,84,3.882,132,219,0,7942123253
NA,NA,2021-12-10T13:19:10Z,810.83,84,3.938,132,220,0,7942123253
NA,NA,2021-12-10T13:19:11Z,814.77,84,3.938,131,221,0,7942123253
NA,NA,2021-12-10T13:19:12Z,818.75,83,3.984,131,222,0,7942123253
NA,NA,2021-12-10T13:19:13Z,822.73,83,3.975,131,223,0,7942123253
NA,NA,2021-12-10T13:19:14Z,826.69,84,3.966,132,224,0,7942123253
NA,NA,2021-12-10T13:19:15Z,830.63,84,3.938,132,225,0,7942123253
NA,NA,2021-12-10T13:19:16Z,834.54,84,3.91,132,226,0,7942123253
NA,NA,2021-12-10T13:19:17Z,838.42,84,3.882,132,227,0,7942123253
NA,NA,2021-12-10T13:19:18Z,842.25,84,3.835,132,228,0,7942123253
NA,NA,2021-12-10T13:19:19Z,846.03,84,3.77,131,229,0,7942123253
NA,NA,2021-12-10T13:19:20Z,849.6,84,3.574,130,230,0,7942123253
NA,NA,2021-12-10T13:19:21Z,853.07,84,3.471,130,231,0,7942123253
NA,NA,2021-12-10T13:19:22Z,856.34,83,3.275,130,232,0,7942123253
NA,NA,2021-12-10T13:19:23Z,859.52,83,3.172,130,233,0,7942123253
NA,NA,2021-12-10T13:19:24Z,862.76,83,3.247,130,234,0,7942123253
NA,NA,2021-12-10T13:19:25Z,866.23,83,3.471,129,235,0,7942123253
NA,NA,2021-12-10T13:19:26Z,869.83,83,3.592,129,236,0,7942123253
NA,NA,2021-12-10T13:19:27Z,873.66,83,3.835,129,237,0,7942123253
NA,NA,2021-12-10T13:19:28Z,877.65,84,3.994,129,238,0,7942123253
NA,NA,2021-12-10T13:19:29Z,881.63,84,3.975,130,239,0,7942123253
NA,NA,2021-12-10T13:19:30Z,885.48,84,3.854,129,240,0,7942123253
NA,NA,2021-12-10T13:19:31Z,889.23,83,3.742,130,241,0,7942123253
NA,NA,2021-12-10T13:19:32Z,892.87,83,3.648,130,242,0,7942123253
NA,NA,2021-12-10T13:19:33Z,896.52,83,3.648,130,243,0,7942123253
NA,NA,2021-12-10T13:19:34Z,900.46,83,3.938,130,244,0,7942123253
NA,NA,2021-12-10T13:19:35Z,904.51,83,4.05,130,245,0,7942123253
NA,NA,2021-12-10T13:19:36Z,908.62,83,4.115,130,246,0,7942123253
NA,NA,2021-12-10T13:19:37Z,912.69,83,4.068,131,247,0,7942123253
NA,NA,2021-12-10T13:19:38Z,916.81,84,4.115,131,248,0,7942123253
NA,NA,2021-12-10T13:19:39Z,920.96,84,4.152,131,249,0,7942123253
NA,NA,2021-12-10T13:19:40Z,925.19,84,4.227,131,250,0,7942123253
NA,NA,2021-12-10T13:19:41Z,929.49,84,4.301,131,251,0,7942123253
NA,NA,2021-12-10T13:19:42Z,933.83,84,4.339,131,252,0,7942123253
NA,NA,2021-12-10T13:19:43Z,938.18,84,4.357,132,253,0,7942123253
NA,NA,2021-12-10T13:19:44Z,942.42,84,4.236,132,254,0,7942123253
NA,NA,2021-12-10T13:19:45Z,946.44,84,4.022,132,255,0,7942123253
NA,NA,2021-12-10T13:19:46Z,949.87,84,3.434,132,256,0,7942123253
NA,NA,2021-12-10T13:19:47Z,953.15,83,3.275,132,257,0,7942123253
NA,NA,2021-12-10T13:19:48Z,956.22,83,3.07,133,258,0,7942123253
NA,NA,2021-12-10T13:19:49Z,959.22,83,3.004,132,259,0,7942123253
NA,NA,2021-12-10T13:19:50Z,962.39,84,3.163,132,260,0,7942123253
NA,NA,2021-12-10T13:19:51Z,965.57,84,3.182,132,261,0,7942123253
NA,NA,2021-12-10T13:19:52Z,968.97,84,3.406,131,262,0,7942123253
NA,NA,2021-12-10T13:19:53Z,972.49,84,3.518,131,263,0,7942123253
NA,NA,2021-12-10T13:19:54Z,976.12,84,3.63,131,264,0,7942123253
NA,NA,2021-12-10T13:19:55Z,979.84,84,3.714,131,265,0,7942123253
NA,NA,2021-12-10T13:19:56Z,983.69,84,3.854,132,266,0,7942123253
NA,NA,2021-12-10T13:19:57Z,987.37,84,3.686,131,267,0,7942123253
NA,NA,2021-12-10T13:19:58Z,990.98,84,3.602,132,268,0,7942123253
NA,NA,2021-12-10T13:19:59Z,994.86,84,3.882,132,269,0,7942123253
NA,NA,2021-12-10T13:20:00Z,999.08,84,4.217,132,270,0,7942123253
NA,NA,2021-12-10T13:20:01Z,1003.4,84,4.329,133,271,0,7942123253
NA,NA,2021-12-10T13:20:02Z,1007.73,84,4.329,132,272,0,7942123253
NA,NA,2021-12-10T13:20:03Z,1011.94,83,4.208,133,273,0,7942123253
NA,NA,2021-12-10T13:20:04Z,1016.09,83,4.143,133,274,0,7942123253
NA,NA,2021-12-10T13:20:05Z,1020.05,83,3.966,133,275,0,7942123253
NA,NA,2021-12-10T13:20:06Z,1023.67,83,3.62,133,276,0,7942123253
NA,NA,2021-12-10T13:20:07Z,1027.09,83,3.415,134,277,0,7942123253
NA,NA,2021-12-10T13:20:08Z,1030.3,83,3.21,134,278,0,7942123253
NA,NA,2021-12-10T13:20:09Z,1033.59,83,3.294,133,279,0,7942123253
NA,NA,2021-12-10T13:20:10Z,1037.06,83,3.471,133,280,0,7942123253
NA,NA,2021-12-10T13:20:11Z,1040.64,83,3.583,133,281,0,7942123253
NA,NA,2021-12-10T13:20:12Z,1044.29,85,3.648,133,282,0,7942123253
NA,NA,2021-12-10T13:20:13Z,1048.01,85,3.714,134,283,0,7942123253
