timestamp,distance,cadence,fractional_cadence,speed,heart_rate,key
2020-01-29T02:10:34Z,10226.99,89,0.5,4.759,165,2020-01-29 01:11:54
2020-01-29T02:10:35Z,10231.75,89,0.5,4.759,165,2020-01-29 01:11:54
2020-01-29T02:10:36Z,10236.64,89,0.5,4.889,164,2020-01-29 01:11:54
2020-01-29T02:10:37Z,10241.53,89,0.5,4.889,164,2020-01-29 01:11:54
2020-01-29T02:10:38Z,10246.51,89,0.5,4.983,164,2020-01-29 01:11:54
2020-01-29T02:10:39Z,10251.49,89,0.5,4.983,164,2020-01-29 01:11:54
2020-01-29T02:10:40Z,10256.37,89,0,4.871,164,2020-01-29 01:11:54
2020-01-29T02:10:41Z,10261.23,89,0,4.871,165,2020-01-29 01:11:54
2020-01-29T02:10:42Z,10265.9,88,0,4.665,164,2020-01-29 01:11:54
2020-01-29T02:10:43Z,10270.56,88,0,4.665,165,2020-01-29 01:11:54
2020-01-29T02:10:44Z,10274.27,88,0,3.704,165,2020-01-29 01:11:54
2020-01-29T02:10:45Z,10277.97,88,0,3.704,165,2020-01-29 01:11:54
2020-01-29T02:10:46Z,10281.7,88,0,3.732,165,2020-01-29 01:11:54
2020-01-29T02:10:47Z,10285.88,88,0,4.18,164,2020-01-29 01:11:54
2020-01-29T02:10:48Z,10290.06,88,0,4.18,164,2020-01-29 01:11:54
2020-01-29T02:10:49Z,10294.45,87,0.5,4.385,165,2020-01-29 01:11:54
2020-01-29T02:10:50Z,10298.83,87,0.5,4.385,165,2020-01-29 01:11:54
2020-01-29T02:10:51Z,10303.32,87,0,4.488,165,2020-01-29 01:11:54
2020-01-29T02:10:52Z,10307.81,87,0,4.488,165,2020-01-29 01:11:54
2020-01-29T02:10:53Z,10312.32,86,0.5,4.507,166,2020-01-29 01:11:54
2020-01-29T02:10:54Z,10316.82,86,0.5,4.507,166,2020-01-29 01:11:54
2020-01-29T02:10:55Z,10321.34,86,0.5,4.507,165,2020-01-29 01:11:54
2020-01-29T02:10:56Z,10325.84,86,0.5,4.507,165,2020-01-29 01:11:54
2020-01-29T02:10:57Z,10330.52,85,0.5,4.675,165,2020-01-29 01:11:54
2020-01-29T02:10:58Z,10335.19,85,0.5,4.675,165,2020-01-29 01:11:54
2020-01-29T02:10:59Z,10339.82,85,0.5,4.628,165,2020-01-29 01:11:54
2020-01-29T02:11:00Z,10344.44,86,0.5,4.628,166,2020-01-29 01:11:54
2020-01-29T02:11:01Z,10349.06,86,0.5,4.619,166,2020-01-29 01:11:54
2020-01-29T02:11:02Z,10353.68,86,0.5,4.609,165,2020-01-29 01:11:54
2020-01-29T02:11:03Z,10357.99,86,0.5,4.311,165,2020-01-29 01:11:54
2020-01-29T02:11:04Z,10362.29,87,0.5,4.311,165,2020-01-29 01:11:54
2020-01-29T02:11:05Z,10365.61,87,0.5,3.322,165,2020-01-29 01:11:54
2020-01-29T02:11:06Z,10368.94,87,0.5,3.322,165,2020-01-29 01:11:54
2020-01-29T02:11:07Z,10372.47,87,0.5,3.527,166,2020-01-29 01:11:54
2020-01-29T02:11:08Z,10376.07,87,0.5,3.574,165,2020-01-29 01:11:54
2020-01-29T02:11:09Z,10379.87,88,0,3.835,165,2020-01-29 01:11:54
2020-01-29T02:11:10Z,10383.7,88,0,3.835,165,2020-01-29 01:11:54
2020-01-29T02:11:11Z,10387.88,88,0,4.18,166,2020-01-29 01:11:54
2020-01-29T02:11:12Z,10392.06,88,0,4.18,166,2020-01-29 01:11:54
2020-01-29T02:11:13Z,10396.6,88,0,4.535,166,2020-01-29 01:11:54
2020-01-29T02:11:14Z,10401.13,88,0,4.535,165,2020-01-29 01:11:54
2020-01-29T02:11:15Z,10405.16,88,0,4.022,165,2020-01-29 01:11:54
2020-01-29T02:11:16Z,10409.18,88,0,4.022,166,2020-01-29 01:11:54
2020-01-29T02:11:17Z,10412.7,88,0,3.527,166,2020-01-29 01:11:54
2020-01-29T02:11:18Z,10416.23,88,0,3.527,166,2020-01-29 01:11:54
2020-01-29T02:11:19Z,10419.73,88,0,3.443,166,2020-01-29 01:11:54
2020-01-29T02:11:20Z,10423.12,88,0,3.443,166,2020-01-29 01:11:54
2020-01-29T02:11:21Z,10427.02,89,0.5,3.9,166,2020-01-29 01:11:54
2020-01-29T02:11:22Z,10430.92,89,0.5,3.9,167,2020-01-29 01:11:54
2020-01-29T02:11:23Z,10435.09,89,0,4.171,167,2020-01-29 01:11:54
2020-01-29T02:11:24Z,10439.26,89,0,4.171,167,2020-01-29 01:11:54
2020-01-29T02:11:25Z,10443.98,88,0,4.721,167,2020-01-29 01:11:54
2020-01-29T02:11:26Z,10448.71,88,0,4.721,167,2020-01-29 01:11:54
2020-01-29T02:11:27Z,10453.75,88,0,5.048,166,2020-01-29 01:11:54
2020-01-29T02:11:28Z,10458.8,88,0,5.048,166,2020-01-29 01:11:54
2020-01-29T02:11:29Z,10463.76,88,0,4.955,166,2020-01-29 01:11:54
2020-01-29T02:11:30Z,10468.71,88,0,4.955,167,2020-01-29 01:11:54
2020-01-29T02:11:31Z,10473.61,88,0,4.899,167,2020-01-29 01:11:54
2020-01-29T02:11:32Z,10478.5,88,0,4.899,167,2020-01-29 01:11:54
2020-01-29T02:11:33Z,10483.36,88,0,4.852,166,2020-01-29 01:11:54
2020-01-29T02:11:34Z,10488.21,88,0,4.852,166,2020-01-29 01:11:54
2020-01-29T02:11:35Z,10493.06,88,0,4.852,167,2020-01-29 01:11:54
2020-01-29T02:11:36Z,10497.92,88,0,4.852,167,2020-01-29 01:11:54
2020-01-29T02:11:37Z,10502.8,88,0,4.889,167,2020-01-29 01:11:54
2020-01-29T02:11:38Z,10507.69,88,0,4.889,167,2020-01-29 01:11:54
2020-01-29T02:11:39Z,10512.56,88,0,4.871,167,2020-01-29 01:11:54
2020-01-29T02:11:40Z,10517.44,87,0.5,4.871,167,2020-01-29 01:11:54
2020-01-29T02:11:41Z,10522.28,87,0.5,4.843,167,2020-01-29 01:11:54
2020-01-29T02:11:42Z,10527.12,87,0.5,4.843,166,2020-01-29 01:11:54
2020-01-29T02:11:43Z,10531.39,87,0.5,4.273,166,2020-01-29 01:11:54
2020-01-29T02:11:44Z,10535.66,87,0.5,4.273,166,2020-01-29 01:11:54
2020-01-29T02:11:45Z,10539.45,87,0.5,3.779,167,2020-01-29 01:11:54
2020-01-29T02:11:46Z,10543.22,88,0,3.779,167,2020-01-29 01:11:54
2020-01-29T02:11:47Z,10547.52,88,0,4.301,167,2020-01-29 01:11:54
2020-01-29T02:11:48Z,10551.83,88,0,4.301,167,2020-01-29 01:11:54
2020-01-29T02:11:49Z,10556.26,87,0.5,4.432,166,2020-01-29 01:11:54
2020-01-29T02:11:50Z,10560.69,87,0.5,4.432,166,2020-01-29 01:11:54
2020-01-29T02:11:51Z,10565.17,87,0.5,4.479,166,2020-01-29 01:11:54
2020-01-29T02:11:52Z,10569.65,87,0.5,4.479,166,2020-01-29 01:11:54
2020-01-29T02:11:53Z,10574.17,87,0.5,4.525,167,2020-01-29 01:11:54
2020-01-29T02:11:54Z,10578.7,87,0.5,4.525,167,2020-01-29 01:11:54
2020-01-29T02:11:55Z,10582.87,87,0.5,4.171,167,2020-01-29 01:11:54
2020-01-29T02:11:56Z,10587.04,87,0.5,4.171,167,2020-01-29 01:11:54
2020-01-29T02:11:57Z,10590.63,87,0.5,3.592,166,2020-01-29 01:11:54
2020-01-29T02:11:58Z,10594.23,87,0.5,3.592,166,2020-01-29 01:11:54
2020-01-29T02:11:59Z,10598.24,87,0.5,4.022,167,2020-01-29 01:11:54
2020-01-29T02:12:00Z,10602.27,87,0.5,4.022,167,2020-01-29 01:11:54
2020-01-29T02:12:01Z,10606.66,87,0.5,4.32,167,2020-01-29 01:11:54
2020-01-29T02:12:02Z,10610.91,87,0,4.32,167,2020-01-29 01:11:54
2020-01-29T02:12:03Z,10615.36,87,0,4.423,167,2020-01-29 01:11:54
2020-01-29T02:12:04Z,10619.75,86,0.5,4.423,167,2020-01-29 01:11:54
2020-01-29T02:12:05Z,10624.22,86,0.5,4.469,167,2020-01-29 01:11:54
2020-01-29T02:12:06Z,10628.69,86,0.5,4.469,167,2020-01-29 01:11:54
2020-01-29T02:12:07Z,10633.46,86,0.5,4.693,166,2020-01-29 01:11:54
2020-01-29T02:12:08Z,10638.08,86,0.5,4.693,167,2020-01-29 01:11:54
2020-01-29T02:12:09Z,10642.71,86,0.5,4.637,167,2020-01-29 01:11:54
2020-01-29T02:12:10Z,10647.36,86,0.5,4.637,167,2020-01-29 01:11:54
2020-01-29T02:12:11Z,10651.91,86,0.5,4.488,167,2020-01-29 01:11:54
2020-01-29T02:12:12Z,10656.33,85,0.5,4.488,167,2020-01-29 01:11:54
2020-01-29T02:12:13Z,10660.85,85,0.5,4.479,168,2020-01-29 01:11:54
2020-01-29T02:12:14Z,10665.28,86,0.5,4.479,168,2020-01-29 01:11:54
2020-01-29T02:12:15Z,10669.78,86,0.5,4.432,167,2020-01-29 01:11:54
2020-01-29T02:12:16Z,10674.15,87,0.5,4.432,167,2020-01-29 01:11:54
2020-01-29T02:12:17Z,10678.62,88,0,4.469,167,2020-01-29 01:11:54
2020-01-29T02:12:18Z,10683.09,88,0,4.469,167,2020-01-29 01:11:54
2020-01-29T02:12:19Z,10687.71,88,0,4.581,168,2020-01-29 01:11:54
2020-01-29T02:12:20Z,10692.25,88,0,4.581,168,2020-01-29 01:11:54
2020-01-29T02:12:21Z,10696.88,88,0,4.572,168,2020-01-29 01:11:54
2020-01-29T02:12:22Z,10701.4,88,0,4.572,168,2020-01-29 01:11:54
2020-01-29T02:12:23Z,10705.56,88,0,4.133,167,2020-01-29 01:11:54
2020-01-29T02:12:24Z,10709.66,88,0,4.133,167,2020-01-29 01:11:54
2020-01-29T02:12:25Z,10713.91,88,0,4.171,167,2020-01-29 01:11:54
2020-01-29T02:12:26Z,10718.01,88,0,4.171,167,2020-01-29 01:11:54
2020-01-29T02:12:27Z,10722.21,87,0.5,4.152,167,2020-01-29 01:11:54
2020-01-29T02:12:28Z,10726.31,87,0.5,4.152,167,2020-01-29 01:11:54
2020-01-29T02:12:29Z,10730.39,87,0.5,4.04,168,2020-01-29 01:11:54
2020-01-29T02:12:30Z,10734.39,87,0.5,4.04,167,2020-01-29 01:11:54
2020-01-29T02:12:31Z,10738.55,87,0.5,4.124,166,2020-01-29 01:11:54
2020-01-29T02:12:32Z,10742.64,87,0.5,4.124,166,2020-01-29 01:11:54
2020-01-29T02:12:33Z,10746.72,87,0.5,4.087,167,2020-01-29 01:11:54
2020-01-29T02:12:34Z,10750.81,88,0,4.087,167,2020-01-29 01:11:54
2020-01-29T02:12:35Z,10754.57,87,0.5,3.723,167,2020-01-29 01:11:54
2020-01-29T02:12:36Z,10758.26,87,0.5,3.723,166,2020-01-29 01:11:54
2020-01-29T02:12:37Z,10762.14,87,0.5,3.863,166,2020-01-29 01:11:54
2020-01-29T02:12:38Z,10765.99,87,0.5,3.863,166,2020-01-29 01:11:54
2020-01-29T02:12:39Z,10769.81,87,0.5,3.798,166,2020-01-29 01:11:54
2020-01-29T02:12:40Z,10773.58,87,0,3.798,166,2020-01-29 01:11:54
2020-01-29T02:12:41Z,10777.72,87,0,4.143,167,2020-01-29 01:11:54
2020-01-29T02:12:42Z,10781.86,87,0,4.143,167,2020-01-29 01:11:54
2020-01-29T02:12:43Z,10786.52,87,0,4.609,167,2020-01-29 01:11:54
2020-01-29T02:12:44Z,10791.08,86,0.5,4.609,167,2020-01-29 01:11:54
2020-01-29T02:12:45Z,10795.67,86,0.5,4.572,167,2020-01-29 01:11:54
2020-01-29T02:12:46Z,10800.23,85,0.5,4.572,167,2020-01-29 01:11:54
2020-01-29T02:12:47Z,10804.15,85,0.5,3.9,167,2020-01-29 01:11:54
2020-01-29T02:12:48Z,10808.03,85,0.5,3.9,167,2020-01-29 01:11:54
2020-01-29T02:12:49Z,10811.73,85,0.5,3.658,167,2020-01-29 01:11:54
2020-01-29T02:12:50Z,10815.34,87,0.5,3.658,167,2020-01-29 01:11:54
2020-01-29T02:12:51Z,10819.31,87,0.5,3.956,168,2020-01-29 01:11:54
2020-01-29T02:12:52Z,10823.25,87,0.5,3.956,168,2020-01-29 01:11:54
2020-01-29T02:12:53Z,10827.46,87,0.5,4.18,169,2020-01-29 01:11:54
2020-01-29T02:12:54Z,10831.61,87,0.5,4.18,169,2020-01-29 01:11:54
2020-01-29T02:12:55Z,10835.93,87,0.5,4.32,169,2020-01-29 01:11:54
2020-01-29T02:12:56Z,10840.25,87,0.5,4.32,169,2020-01-29 01:11:54
2020-01-29T02:12:57Z,10845.02,87,0.5,4.731,168,2020-01-29 01:11:54
2020-01-29T02:12:58Z,10849.72,87,0.5,4.731,168,2020-01-29 01:11:54
2020-01-29T02:12:59Z,10854.68,86,0.5,4.899,168,2020-01-29 01:11:54
2020-01-29T02:13:00Z,10859.51,86,0.5,4.899,169,2020-01-29 01:11:54
2020-01-29T02:13:01Z,10864.2,86,0.5,4.665,169,2020-01-29 01:11:54
2020-01-29T02:13:02Z,10868.85,86,0.5,4.665,168,2020-01-29 01:11:54
2020-01-29T02:13:03Z,10873.38,87,0.5,4.535,169,2020-01-29 01:11:54
2020-01-29T02:13:04Z,10877.91,87,0.5,4.535,169,2020-01-29 01:11:54
2020-01-29T02:13:05Z,10882.31,87,0.5,4.395,168,2020-01-29 01:11:54
2020-01-29T02:13:06Z,10886.7,87,0.5,4.395,168,2020-01-29 01:11:54
2020-01-29T02:13:07Z,10890.24,87,0.5,3.536,168,2020-01-29 01:11:54
2020-01-29T02:13:08Z,10893.78,87,0.5,3.536,167,2020-01-29 01:11:54
2020-01-29T02:13:09Z,10896.96,87,0.5,3.182,168,2020-01-29 01:11:54
2020-01-29T02:13:10Z,10900.14,87,0.5,3.182,168,2020-01-29 01:11:54
2020-01-29T02:13:11Z,10903.59,87,0.5,3.452,168,2020-01-29 01:11:54
2020-01-29T02:13:12Z,10907.03,87,0.5,3.443,168,2020-01-29 01:11:54
2020-01-29T02:13:13Z,10910.87,89,0.5,3.835,169,2020-01-29 01:11:54
2020-01-29T02:13:14Z,10914.71,89,0.5,3.835,168,2020-01-29 01:11:54
2020-01-29T02:13:15Z,10919.06,89,0.5,4.348,168,2020-01-29 01:11:54
2020-01-29T02:13:16Z,10923.4,87,0.5,4.348,168,2020-01-29 01:11:54
2020-01-29T02:13:17Z,10927.99,87,0.5,4.581,167,2020-01-29 01:11:54
2020-01-29T02:13:18Z,10932.57,87,0.5,4.581,168,2020-01-29 01:11:54
2020-01-29T02:13:19Z,10937.42,87,0.5,4.861,168,2020-01-29 01:11:54
2020-01-29T02:13:20Z,10942.28,87,0.5,4.861,168,2020-01-29 01:11:54
2020-01-29T02:13:21Z,10947,87,0.5,4.712,168,2020-01-29 01:11:54
2020-01-29T02:13:22Z,10951.71,86,0.5,4.712,168,2020-01-29 01:11:54
2020-01-29T02:13:23Z,10955.96,86,0.5,4.255,168,2020-01-29 01:11:54
2020-01-29T02:13:24Z,10960.22,86,0.5,4.255,169,2020-01-29 01:11:54
2020-01-29T02:13:25Z,10964.4,86,0.5,4.18,168,2020-01-29 01:11:54
2020-01-29T02:13:26Z,10968.58,86,0.5,4.18,168,2020-01-29 01:11:54
2020-01-29T02:13:27Z,10972.37,86,0.5,3.788,168,2020-01-29 01:11:54
2020-01-29T02:13:28Z,10976.15,88,0,3.788,168,2020-01-29 01:11:54
2020-01-29T02:13:29Z,10980.23,88,0,4.078,168,2020-01-29 01:11:54
2020-01-29T02:13:30Z,10984.31,88,0,4.078,169,2020-01-29 01:11:54
2020-01-29T02:13:31Z,10987.91,88,0,3.602,168,2020-01-29 01:11:54
2020-01-29T02:13:32Z,10991.51,88,0,3.602,168,2020-01-29 01:11:54
2020-01-29T02:13:33Z,10994.95,89,0.5,3.434,168,2020-01-29 01:11:54
2020-01-29T02:13:34Z,10998.38,89,0.5,3.434,168,2020-01-29 01:11:54
2020-01-29T02:13:35Z,11002.17,89,0.5,3.788,168,2020-01-29 01:11:54
2020-01-29T02:13:36Z,11005.96,89,0.5,3.788,168,2020-01-29 01:11:54
2020-01-29T02:13:37Z,11010.51,89,0.5,4.553,169,2020-01-29 01:11:54
2020-01-29T02:13:38Z,11015.06,89,0.5,4.553,168,2020-01-29 01:11:54
2020-01-29T02:13:39Z,11019.89,89,0.5,4.824,168,2020-01-29 01:11:54
2020-01-29T02:13:40Z,11024.71,89,0.5,4.824,168,2020-01-29 01:11:54
2020-01-29T02:13:41Z,11029.35,87,0.5,4.637,169,2020-01-29 01:11:54
2020-01-29T02:13:42Z,11033.99,87,0.5,4.637,168,2020-01-29 01:11:54
2020-01-29T02:13:43Z,11038.65,86,0.5,4.665,168,2020-01-29 01:11:54
2020-01-29T02:13:44Z,11043.32,86,0.5,4.665,167,2020-01-29 01:11:54
2020-01-29T02:13:45Z,11047.96,86,0.5,4.637,167,2020-01-29 01:11:54
2020-01-29T02:13:46Z,11052.59,86,0.5,4.637,167,2020-01-29 01:11:54
2020-01-29T02:13:47Z,11057.15,86,0.5,4.563,167,2020-01-29 01:11:54
2020-01-29T02:13:48Z,11061.72,86,0.5,4.563,167,2020-01-29 01:11:54
2020-01-29T02:13:49Z,11066.03,85,0.5,4.311,166,2020-01-29 01:11:54
2020-01-29T02:13:50Z,11070.34,85,0.5,4.311,166,2020-01-29 01:11:54
2020-01-29T02:13:51Z,11074.63,85,0.5,4.292,165,2020-01-29 01:11:54
2020-01-29T02:13:52Z,11078.92,85,0.5,4.292,165,2020-01-29 01:11:54
2020-01-29T02:13:53Z,11083.27,85,0.5,4.348,164,2020-01-29 01:11:54
2020-01-29T02:13:54Z,11087.62,86,0.5,4.348,164,2020-01-29 01:11:54
2020-01-29T02:13:55Z,11092.05,86,0.5,4.432,165,2020-01-29 01:11:54
2020-01-29T02:13:56Z,11096.48,86,0.5,4.432,166,2020-01-29 01:11:54
2020-01-29T02:13:57Z,11100.86,86,0.5,4.376,166,2020-01-29 01:11:54
2020-01-29T02:13:58Z,11105.24,86,0.5,4.376,166,2020-01-29 01:11:54
2020-01-29T02:13:59Z,11109.2,86,0.5,3.966,167,2020-01-29 01:11:54
2020-01-29T02:14:00Z,11113.17,86,0,3.966,166,2020-01-29 01:11:54
2020-01-29T02:14:01Z,11117.42,86,0.5,4.255,167,2020-01-29 01:11:54
2020-01-29T02:14:02Z,11121.68,86,0.5,4.255,167,2020-01-29 01:11:54
2020-01-29T02:14:03Z,11126.13,86,0.5,4.451,167,2020-01-29 01:11:54
2020-01-29T02:14:04Z,11130.58,86,0.5,4.451,168,2020-01-29 01:11:54
2020-01-29T02:14:05Z,11135.05,86,0.5,4.469,168,2020-01-29 01:11:54
2020-01-29T02:14:06Z,11139.52,86,0.5,4.469,168,2020-01-29 01:11:54
2020-01-29T02:14:07Z,11144,86,0.5,4.488,169,2020-01-29 01:11:54
2020-01-29T02:14:08Z,11148.49,86,0.5,4.488,169,2020-01-29 01:11:54
2020-01-29T02:14:09Z,11153,86,0.5,4.507,169,2020-01-29 01:11:54
2020-01-29T02:14:10Z,11157.51,85,0.5,4.507,169,2020-01-29 01:11:54
2020-01-29T02:14:11Z,11161.99,85,0.5,4.488,170,2020-01-29 01:11:54
2020-01-29T02:14:12Z,11166.48,85,0.5,4.488,170,2020-01-29 01:11:54
2020-01-29T02:14:13Z,11170.88,85,0.5,4.395,169,2020-01-29 01:11:54
2020-01-29T02:14:14Z,11175.27,86,0.5,4.395,169,2020-01-29 01:11:54
2020-01-29T02:14:15Z,11179.7,86,0.5,4.432,169,2020-01-29 01:11:54
2020-01-29T02:14:16Z,11184.14,86,0.5,4.432,169,2020-01-29 01:11:54
2020-01-29T02:14:17Z,11188.58,85,0.5,4.441,169,2020-01-29 01:11:54
2020-01-29T02:14:18Z,11193.02,85,0.5,4.441,170,2020-01-29 01:11:54
2020-01-29T02:14:19Z,11197.46,86,0.5,4.441,169,2020-01-29 01:11:54
2020-01-29T02:14:20Z,11201.91,86,0.5,4.441,168,2020-01-29 01:11:54
2020-01-29T02:14:21Z,11205.98,86,0.5,4.078,169,2020-01-29 01:11:54
2020-01-29T02:14:22Z,11210.06,86,0.5,4.078,169,2020-01-29 01:11:54
2020-01-29T02:14:23Z,11214.06,87,0,4.003,169,2020-01-29 01:11:54
2020-01-29T02:14:24Z,11218.06,87,0,4.003,169,2020-01-29 01:11:54
2020-01-29T02:14:25Z,11222.46,87,0,4.395,169,2020-01-29 01:11:54
2020-01-29T02:14:26Z,11226.85,87,0,4.395,170,2020-01-29 01:11:54
2020-01-29T02:14:27Z,11231.26,87,0,4.404,171,2020-01-29 01:11:54
2020-01-29T02:14:28Z,11235.66,87,0,4.404,170,2020-01-29 01:11:54
2020-01-29T02:14:29Z,11239.32,87,0,3.658,169,2020-01-29 01:11:54
2020-01-29T02:14:30Z,11242.98,88,0,3.658,169,2020-01-29 01:11:54
2020-01-29T02:14:31Z,11246.76,88,0,3.788,169,2020-01-29 01:11:54
2020-01-29T02:14:32Z,11250.56,88,0,3.788,170,2020-01-29 01:11:54
2020-01-29T02:14:33Z,11254.2,88,0,3.648,169,2020-01-29 01:11:54
2020-01-29T02:14:34Z,11257.85,88,0,3.648,169,2020-01-29 01:11:54
2020-01-29T02:14:35Z,11261.27,88,0,3.396,170,2020-01-29 01:11:54
2020-01-29T02:14:36Z,11264.65,88,0,3.396,170,2020-01-29 01:11:54
2020-01-29T02:14:37Z,11268.41,88,0,3.77,170,2020-01-29 01:11:54
2020-01-29T02:14:38Z,11272.18,87,0.5,3.77,170,2020-01-29 01:11:54
2020-01-29T02:14:39Z,11276.2,87,0.5,4.012,170,2020-01-29 01:11:54
2020-01-29T02:14:40Z,11280.2,87,0.5,4.012,170,2020-01-29 01:11:54
2020-01-29T02:14:41Z,11284.32,87,0,4.115,170,2020-01-29 01:11:54
2020-01-29T02:14:42Z,11288.43,86,0.5,4.115,170,2020-01-29 01:11:54
2020-01-29T02:14:43Z,11292.25,86,0.5,3.816,169,2020-01-29 01:11:54
2020-01-29T02:14:44Z,11296.07,86,0.5,3.816,169,2020-01-29 01:11:54
2020-01-29T02:14:45Z,11298.97,86,0.5,2.902,169,2020-01-29 01:11:54
2020-01-29T02:14:46Z,11301.87,86,0.5,2.902,169,2020-01-29 01:11:54
2020-01-29T02:14:47Z,11304.53,87,0.5,2.659,170,2020-01-29 01:11:54
2020-01-29T02:14:48Z,11307.61,88,0,3.079,170,2020-01-29 01:11:54
2020-01-29T02:14:49Z,11310.87,89,0.5,3.256,169,2020-01-29 01:11:54
2020-01-29T02:14:50Z,11314.45,89,0.5,3.583,170,2020-01-29 01:11:54
2020-01-29T02:14:51Z,11318.35,88,0.5,3.863,169,2020-01-29 01:11:54
2020-01-29T02:14:52Z,11322.18,87,0.5,3.863,169,2020-01-29 01:11:54
2020-01-29T02:14:53Z,11326.58,86,0.5,4.404,169,2020-01-29 01:11:54
2020-01-29T02:14:54Z,11330.99,86,0.5,4.404,168,2020-01-29 01:11:54
2020-01-29T02:14:55Z,11335.55,86,0.5,4.507,169,2020-01-29 01:11:54
2020-01-29T02:14:56Z,11340,86,0.5,4.507,169,2020-01-29 01:11:54
2020-01-29T02:14:57Z,11344.68,85,0.5,4.684,168,2020-01-29 01:11:54
2020-01-29T02:14:58Z,11349.36,85,0.5,4.684,169,2020-01-29 01:11:54
2020-01-29T02:14:59Z,11353.7,85,0.5,4.339,168,2020-01-29 01:11:54
2020-01-29T02:15:00Z,11357.74,85,0.5,4.04,168,2020-01-29 01:11:54
2020-01-29T02:15:01Z,11361.17,86,0.5,3.424,169,2020-01-29 01:11:54
2020-01-29T02:15:02Z,11364.69,87,0,3.518,169,2020-01-29 01:11:54
2020-01-29T02:15:03Z,11368.55,87,0,3.863,169,2020-01-29 01:11:54
2020-01-29T02:15:04Z,11372.68,87,0,4.124,169,2020-01-29 01:11:54
2020-01-29T02:15:05Z,11376.8,87,0,4.124,169,2020-01-29 01:11:54
2020-01-29T02:15:06Z,11380.81,87,0.5,4.012,169,2020-01-29 01:11:54
2020-01-29T02:15:07Z,11384.82,87,0.5,4.012,169,2020-01-29 01:11:54
2020-01-29T02:15:08Z,11388.04,87,0.5,3.219,169,2020-01-29 01:11:54
2020-01-29T02:15:09Z,11391.26,88,0,3.219,169,2020-01-29 01:11:54
2020-01-29T02:15:10Z,11394.52,88,0,3.256,169,2020-01-29 01:11:54
2020-01-29T02:15:11Z,11397.79,87,0.5,3.275,169,2020-01-29 01:11:54
2020-01-29T02:15:12Z,11401.07,87,0.5,3.275,170,2020-01-29 01:11:54
2020-01-29T02:15:13Z,11404.65,87,0,3.583,169,2020-01-29 01:11:54
2020-01-29T02:15:14Z,11408.23,87,0,3.583,169,2020-01-29 01:11:54
2020-01-29T02:15:15Z,11412.22,87,0,3.984,169,2020-01-29 01:11:54
2020-01-29T02:15:16Z,11416.2,87,0,3.984,169,2020-01-29 01:11:54
2020-01-29T02:15:17Z,11420.96,86,0.5,4.759,169,2020-01-29 01:11:54
2020-01-29T02:15:18Z,11425.72,86,0.5,4.759,169,2020-01-29 01:11:54
2020-01-29T02:15:19Z,11430.56,86,0.5,4.833,169,2020-01-29 01:11:54
2020-01-29T02:15:20Z,11435.36,86,0.5,4.815,169,2020-01-29 01:11:54
2020-01-29T02:15:21Z,11440.24,86,0.5,4.871,168,2020-01-29 01:11:54
2020-01-29T02:15:22Z,11445.11,85,0.5,4.871,169,2020-01-29 01:11:54
2020-01-29T02:15:23Z,11449.86,85,0.5,4.759,169,2020-01-29 01:11:54
2020-01-29T02:15:24Z,11454.62,86,0.5,4.759,169,2020-01-29 01:11:54
2020-01-29T02:15:25Z,11459.33,86,0.5,4.637,169,2020-01-29 01:11:54
2020-01-29T02:15:26Z,11463.9,86,0.5,4.637,169,2020-01-29 01:11:54
2020-01-29T02:15:27Z,11468.54,86,0.5,4.647,169,2020-01-29 01:11:54
2020-01-29T02:15:28Z,11473.2,86,0.5,4.647,170,2020-01-29 01:11:54
2020-01-29T02:15:29Z,11477.67,86,0.5,4.479,170,2020-01-29 01:11:54
2020-01-29T02:15:30Z,11482.15,86,0.5,4.479,169,2020-01-29 01:11:54
2020-01-29T02:15:31Z,11485.96,85,0.5,3.807,169,2020-01-29 01:11:54
2020-01-29T02:15:32Z,11489.34,87,0.5,3.378,169,2020-01-29 01:11:54
2020-01-29T02:15:33Z,11492.71,87,0.5,3.378,169,2020-01-29 01:11:54
2020-01-29T02:15:34Z,11496.32,86,0,3.611,170,2020-01-29 01:11:54
2020-01-29T02:15:35Z,11499.93,86,0,3.611,170,2020-01-29 01:11:54
2020-01-29T02:15:36Z,11503.82,86,0,3.882,170,2020-01-29 01:11:54
2020-01-29T02:15:37Z,11507.7,86,0,3.882,170,2020-01-29 01:11:54
2020-01-29T02:15:38Z,11511.3,86,0.5,3.602,170,2020-01-29 01:11:54
2020-01-29T02:15:39Z,11514.9,86,0.5,3.602,170,2020-01-29 01:11:54
2020-01-29T02:15:40Z,11518.9,86,0.5,4.003,170,2020-01-29 01:11:54
2020-01-29T02:15:41Z,11522.91,86,0.5,4.003,171,2020-01-29 01:11:54
2020-01-29T02:15:42Z,11527.16,87,0,4.255,170,2020-01-29 01:11:54
2020-01-29T02:15:43Z,11531.26,87,0,4.096,170,2020-01-29 01:11:54
2020-01-29T02:15:44Z,11534.95,87,0,3.676,170,2020-01-29 01:11:54
2020-01-29T02:15:45Z,11538.62,87,0,3.676,170,2020-01-29 01:11:54
2020-01-29T02:15:46Z,11542.19,87,0,3.583,169,2020-01-29 01:11:54
2020-01-29T02:15:47Z,11545.91,87,0,3.714,170,2020-01-29 01:11:54
2020-01-29T02:15:48Z,11549.62,87,0,3.714,170,2020-01-29 01:11:54
