timestamp,position_lat,position_long,distance,altitude,speed,cadence,fractional_cadence,key
2018-05-17T01:58:32Z,45.18915952183306,-93.12901583500206,7124.18,282.6,3.219,79,0.5,2018-05-17 01:21:11
2018-05-17T01:58:33Z,45.18916052766144,-93.12905481085181,7127.24,282.79999999999995,3.219,79,0.5,2018-05-17 01:21:11
2018-05-17T01:58:34Z,45.189158683642745,-93.12909294851124,7130.24,282.79999999999995,3.219,79,0.5,2018-05-17 01:21:11
2018-05-17T01:58:35Z,45.18915893509984,-93.12913435511291,7133.5,283,3.219,78,0.5,2018-05-17 01:21:11
2018-05-17T01:58:36Z,45.18915952183306,-93.12917400151491,7136.61,283.20000000000005,3.219,78,0.5,2018-05-17 01:21:11
2018-05-17T01:58:37Z,45.189159354195,-93.12921172007918,7139.57,283.20000000000005,3.219,78,0.5,2018-05-17 01:21:11
2018-05-17T01:58:38Z,45.189162120223045,-93.12925438396633,7142.93,282.79999999999995,3.219,79,0.5,2018-05-17 01:21:11
2018-05-17T01:58:39Z,45.18916379660368,-93.12929637730122,7146.24,282.79999999999995,3.219,79,0.5,2018-05-17 01:21:11
2018-05-17T01:58:40Z,45.189165556803346,-93.12933468259871,7149.26,283.20000000000005,3.219,79,0.5,2018-05-17 01:21:11
2018-05-17T01:58:41Z,45.18916832283139,-93.12937734648585,7152.62,282.79999999999995,3.219,79,0.5,2018-05-17 01:21:11
2018-05-17T01:58:42Z,45.189169412478805,-93.12941925600171,7155.91,282.79999999999995,3.219,79,0.5,2018-05-17 01:21:11
2018-05-17T01:58:43Z,45.18917100504041,-93.12945848330855,7158.99,283,3.219,79,0.5,2018-05-17 01:21:11
2018-05-17T01:58:44Z,45.18917217850685,-93.12950022518635,7162.27,283,3.219,79,0.5,2018-05-17 01:21:11
2018-05-17T01:58:45Z,45.189170837402344,-93.12954246997833,7165.57,282.4,3.219,80,0,2018-05-17 01:21:11
2018-05-17T01:58:46Z,45.18916983157396,-93.12958245165646,7168.72,282.4,3.219,80,0,2018-05-17 01:21:11
2018-05-17T01:58:47Z,45.18916865810752,-93.12962209805846,7171.82,282.6,3.219,81,0,2018-05-17 01:21:11
2018-05-17T01:58:48Z,45.189168490469456,-93.12966124154627,7174.9,282.20000000000005,3.219,81,0,2018-05-17 01:21:11
2018-05-17T01:58:49Z,45.189168909564614,-93.12969719991088,7177.73,282,3.219,80,0,2018-05-17 01:21:11
2018-05-17T01:58:50Z,45.18916924484074,-93.1297355890274,7180.74,282.6,3.219,80,0,2018-05-17 01:21:11
2018-05-17T01:58:51Z,45.189169496297836,-93.12977431342006,7183.78,282.6,3.21,80,0,2018-05-17 01:21:11
2018-05-17T01:58:52Z,45.189171424135566,-93.12981178052723,7186.73,282.20000000000005,3.21,79,0.5,2018-05-17 01:21:11
2018-05-17T01:58:53Z,45.189171927049756,-93.12985234893858,7189.92,282.4,3.2,79,0.5,2018-05-17 01:21:11
2018-05-17T01:58:54Z,45.18916832283139,-93.12989233061671,7193.06,282,3.2,80,0,2018-05-17 01:21:11
2018-05-17T01:58:55Z,45.18917075358331,-93.12993231229484,7196.21,281.6,3.2,80,0,2018-05-17 01:21:11
2018-05-17T01:58:56Z,45.18917351961136,-93.12997195869684,7199.34,282,3.191,80,0,2018-05-17 01:21:11
2018-05-17T01:58:57Z,45.1891765370965,-93.130012024194,7202.5,281.79999999999995,3.191,80,0,2018-05-17 01:21:11
2018-05-17T01:58:58Z,45.18918131478131,-93.13005208969116,7205.69,282,3.191,80,0,2018-05-17 01:21:11
2018-05-17T01:58:59Z,45.189185505732894,-93.13009299337864,7208.94,282.20000000000005,3.191,80,0,2018-05-17 01:21:11
2018-05-17T01:59:00Z,45.18918785266578,-93.13013389706612,7212.16,282.20000000000005,3.191,81,0,2018-05-17 01:21:11
2018-05-17T01:59:01Z,45.18919019959867,-93.13017253763974,7215.21,282.20000000000005,3.191,81,0,2018-05-17 01:21:11
2018-05-17T01:59:02Z,45.18919271416962,-93.13021159730852,7218.29,282,3.191,81,0,2018-05-17 01:21:11
2018-05-17T01:59:03Z,45.18919589929283,-93.13025233335793,7221.5,281.6,3.182,80,0,2018-05-17 01:21:11
2018-05-17T01:59:04Z,45.18920193426311,-93.13029516488314,7224.93,281.4,3.172,80,0,2018-05-17 01:21:11
2018-05-17T01:59:05Z,45.18920545466244,-93.13033833168447,7228.35,281.20000000000005,3.172,80,0,2018-05-17 01:21:11
2018-05-17T01:59:06Z,45.189208053052425,-93.13037848100066,7231.52,281,3.191,81,0,2018-05-17 01:21:11
2018-05-17T01:59:07Z,45.18920880742371,-93.13042005524039,7234.78,280.79999999999995,3.2,81,0,2018-05-17 01:21:11
2018-05-17T01:59:08Z,45.18920780159533,-93.1304631382227,7238.17,280.79999999999995,3.21,81,0,2018-05-17 01:21:11
2018-05-17T01:59:09Z,45.189206628128886,-93.13050211407244,7241.23,281,3.21,81,0,2018-05-17 01:21:11
2018-05-17T01:59:10Z,45.189207047224045,-93.1305437721312,7244.5,281,3.21,80,0,2018-05-17 01:21:11
2018-05-17T01:59:11Z,45.18921132199466,-93.13058559782803,7247.81,280.79999999999995,3.219,80,0,2018-05-17 01:21:11
2018-05-17T01:59:12Z,45.189222134649754,-93.13062323257327,7250.99,280.79999999999995,3.219,80,0,2018-05-17 01:21:11
2018-05-17T01:59:13Z,45.18924007192254,-93.13065298832953,7254.06,280.79999999999995,3.228,80,0,2018-05-17 01:21:11
2018-05-17T01:59:14Z,45.189261781051755,-93.130675368011,7257.05,281.20000000000005,3.228,82,0,2018-05-17 01:21:11
2018-05-17T01:59:15Z,45.189284747466445,-93.13070042990148,7260.24,281.79999999999995,3.219,82,0,2018-05-17 01:21:11
2018-05-17T01:59:16Z,45.189300337806344,-93.13073286786675,7263.28,282,3.219,82,0,2018-05-17 01:21:11
2018-05-17T01:59:17Z,45.18931089900434,-93.13076689839363,7266.18,282.20000000000005,3.21,82,0,2018-05-17 01:21:11
2018-05-17T01:59:18Z,45.18931676633656,-93.1308083049953,7269.48,282.4,3.21,82,0,2018-05-17 01:21:11
2018-05-17T01:59:19Z,45.18931777216494,-93.13085331581533,7273.02,282.20000000000005,3.21,82,0,2018-05-17 01:21:11
2018-05-17T01:59:20Z,45.18931567668915,-93.13089690171182,7276.46,282.4,3.21,82,0,2018-05-17 01:21:11
2018-05-17T01:59:21Z,45.189313078299165,-93.13094082288444,7279.92,282.6,3.219,82,0,2018-05-17 01:21:11
2018-05-17T01:59:22Z,45.18931224010885,-93.1309806369245,7283.05,282.6,3.228,82,0,2018-05-17 01:21:11
2018-05-17T01:59:23Z,45.18931240774691,-93.13102413900197,7286.46,282.4,3.228,82,0,2018-05-17 01:21:11
2018-05-17T01:59:24Z,45.189308216795325,-93.13106596469879,7289.78,282.6,3.228,82,0,2018-05-17 01:21:11
2018-05-17T01:59:25Z,45.18930586986244,-93.1311051081866,7292.85,283,3.238,82,0,2018-05-17 01:21:11
2018-05-17T01:59:26Z,45.18930637277663,-93.13114810734987,7296.23,283.20000000000005,3.238,81,0,2018-05-17 01:21:11
2018-05-17T01:59:27Z,45.1893044449389,-93.13118842430413,7299.4,283.4,3.238,81,0,2018-05-17 01:21:11
2018-05-17T01:59:28Z,45.18930302001536,-93.13122681342065,7302.42,284,3.238,81,0,2018-05-17 01:21:11
2018-05-17T01:59:29Z,45.18929664976895,-93.13126645982265,7305.61,284.4,3.238,81,0,2018-05-17 01:21:11
2018-05-17T01:59:30Z,45.18928851932287,-93.13130451366305,7308.72,284.79999999999995,3.228,81,0,2018-05-17 01:21:11
2018-05-17T01:59:31Z,45.189278880134225,-93.1313398014754,7311.7,285.4,3.228,81,0,2018-05-17 01:21:11
2018-05-17T01:59:32Z,45.18926043994725,-93.13137349672616,7315.05,285.6,3.219,81,0,2018-05-17 01:21:11
2018-05-17T01:59:33Z,45.189243927598,-93.13140358775854,7318.02,285.6,3.219,82,0,2018-05-17 01:21:11
2018-05-17T01:59:34Z,45.18923319876194,-93.1314354389906,7320.78,286.20000000000005,3.219,83,0,2018-05-17 01:21:11
2018-05-17T01:59:35Z,45.189225152134895,-93.13147022388875,7323.65,286.6,3.21,83,0,2018-05-17 01:21:11
2018-05-17T01:59:36Z,45.189220709726214,-93.1315055117011,7326.45,286.6,3.2,83,0,2018-05-17 01:21:11
2018-05-17T01:59:37Z,45.18921869806945,-93.13154691830277,7329.71,286,3.172,82,0,2018-05-17 01:21:11
2018-05-17T01:59:38Z,45.18921425566077,-93.13158807344735,7332.98,285.4,3.154,82,0,2018-05-17 01:21:11
2018-05-17T01:59:39Z,45.189210902899504,-93.13162646256387,7336.01,285.20000000000005,3.154,82,0,2018-05-17 01:21:11
2018-05-17T01:59:40Z,45.18920813687146,-93.13166845589876,7339.33,284.79999999999995,3.154,82,0,2018-05-17 01:21:11
2018-05-17T01:59:41Z,45.189204113557935,-93.1317111197859,7342.71,284.6,3.154,81,0,2018-05-17 01:21:11
2018-05-17T01:59:42Z,45.189202101901174,-93.13175085000694,7345.83,285,3.163,81,0,2018-05-17 01:21:11
2018-05-17T01:59:43Z,45.18920185044408,-93.13179359771311,7349.19,285,3.163,80,0,2018-05-17 01:21:11
2018-05-17T01:59:44Z,45.189199252054095,-93.13183659687638,7352.58,285,3.172,80,0,2018-05-17 01:21:11
2018-05-17T01:59:45Z,45.18919749185443,-93.13187775202096,7355.82,285.20000000000005,3.191,80,0,2018-05-17 01:21:11
2018-05-17T01:59:46Z,45.18919640220702,-93.1319206673652,7359.19,285.4,3.191,80,0,2018-05-17 01:21:11
2018-05-17T01:59:47Z,45.18919422291219,-93.13196232542396,7362.48,285.4,3.191,79,0.5,2018-05-17 01:21:11
2018-05-17T01:59:48Z,45.189194390550256,-93.13200113363564,7365.52,285.6,3.2,80,0,2018-05-17 01:21:11
2018-05-17T01:59:49Z,45.18919522874057,-93.1320432946086,7368.83,285.6,3.2,79,0.5,2018-05-17 01:21:11
2018-05-17T01:59:50Z,45.189193887636065,-93.13208570703864,7372.17,285.6,3.2,80,0,2018-05-17 01:21:11
2018-05-17T01:59:51Z,45.18919204361737,-93.1321239285171,7375.18,286,3.191,79,0.5,2018-05-17 01:21:11
2018-05-17T01:59:52Z,45.189191456884146,-93.13216474838555,7378.38,286,3.2,79,0.5,2018-05-17 01:21:11
2018-05-17T01:59:53Z,45.18919061869383,-93.1322053167969,7381.57,286,3.191,79,0.5,2018-05-17 01:21:11
2018-05-17T01:59:54Z,45.18919162452221,-93.13224429264665,7384.64,286,3.191,80,0,2018-05-17 01:21:11
2018-05-17T01:59:55Z,45.18919279798865,-93.13228477723897,7387.82,286.20000000000005,3.182,81,0,2018-05-17 01:21:11
2018-05-17T01:59:56Z,45.1891921274364,-93.13232526183128,7391,286.20000000000005,3.182,81,0,2018-05-17 01:21:11
2018-05-17T01:59:57Z,45.18919112160802,-93.13236624933779,7394.22,286,3.182,81,0,2018-05-17 01:21:11
2018-05-17T01:59:58Z,45.18918827176094,-93.13240773975849,7397.5,286.20000000000005,3.172,81,0,2018-05-17 01:21:11
2018-05-17T01:59:59Z,45.18918835557997,-93.13244923017919,7400.74,286.20000000000005,3.172,81,0,2018-05-17 01:21:11
2018-05-17T02:00:00Z,45.189189445227385,-93.13249139115214,7404.05,286.20000000000005,3.172,81,0,2018-05-17 01:21:11
2018-05-17T02:00:01Z,45.18918927758932,-93.13253615051508,7407.57,286.20000000000005,3.172,81,0,2018-05-17 01:21:11
2018-05-17T02:00:02Z,45.18919003196061,-93.13258208334446,7411.16,286.20000000000005,3.182,81,0,2018-05-17 01:21:11
2018-05-17T02:00:03Z,45.18919162452221,-93.13262533396482,7414.57,286,3.2,81,0,2018-05-17 01:21:11
2018-05-17T02:00:04Z,45.18919154070318,-93.13266757875681,7417.89,286.4,3.2,81,0,2018-05-17 01:21:11
2018-05-17T02:00:05Z,45.189189948141575,-93.13270990736783,7421.2,286.4,3.21,81,0,2018-05-17 01:21:11
2018-05-17T02:00:06Z,45.18919011577964,-93.13275416381657,7424.68,286.20000000000005,3.21,80,0,2018-05-17 01:21:11
2018-05-17T02:00:07Z,45.18918768502772,-93.13279825262725,7428.15,285.79999999999995,3.219,80,0,2018-05-17 01:21:11
2018-05-17T02:00:08Z,45.18918567337096,-93.13284116797149,7431.53,285.6,3.228,80,0,2018-05-17 01:21:11
2018-05-17T02:00:09Z,45.18918424844742,-93.13288643024862,7435.09,285.20000000000005,3.247,80,0,2018-05-17 01:21:11
2018-05-17T02:00:10Z,45.18917888402939,-93.13293009996414,7438.57,285.20000000000005,3.247,80,0,2018-05-17 01:21:11
2018-05-17T02:00:11Z,45.189173854887486,-93.13297075219452,7441.8,285.20000000000005,3.266,80,0,2018-05-17 01:21:11
2018-05-17T02:00:12Z,45.1891696639359,-93.13301291316748,7445.14,285,3.266,81,0,2018-05-17 01:21:11
2018-05-17T02:00:13Z,45.189166478812695,-93.13305121846497,7448.17,284.79999999999995,3.266,81,0,2018-05-17 01:21:11
2018-05-17T02:00:14Z,45.189166478812695,-93.13308969140053,7451.19,285,3.266,81,0,2018-05-17 01:21:11
2018-05-17T02:00:15Z,45.189168406650424,-93.13313042744994,7454.4,285.20000000000005,3.228,81,0,2018-05-17 01:21:11
2018-05-17T02:00:16Z,45.18917393870652,-93.13316898420453,7457.49,285,3.228,81,0,2018-05-17 01:21:11
2018-05-17T02:00:17Z,45.189181650057435,-93.13320586457849,7460.51,285,3.228,82,0,2018-05-17 01:21:11
2018-05-17T02:00:18Z,45.189193384721875,-93.1332434155047,7463.74,284.79999999999995,3.21,83,0,2018-05-17 01:21:11
2018-05-17T02:00:19Z,45.18920520320535,-93.13327853567898,7466.79,284.79999999999995,3.21,83,0,2018-05-17 01:21:11
2018-05-17T02:00:20Z,45.18921718932688,-93.13331223092973,7469.75,284.79999999999995,3.2,82,0,2018-05-17 01:21:11
2018-05-17T02:00:21Z,45.189230013638735,-93.13334969803691,7473.03,284.4,3.2,81,0,2018-05-17 01:21:11
2018-05-17T02:00:22Z,45.18924183212221,-93.1333832256496,7475.96,284.20000000000005,3.2,81,0,2018-05-17 01:21:11
2018-05-17T02:00:23Z,45.18925432115793,-93.13341666944325,7478.93,284,3.191,80,0,2018-05-17 01:21:11
2018-05-17T02:00:24Z,45.189268570393324,-93.13345111906528,7482.06,284,3.172,80,0,2018-05-17 01:21:11
2018-05-17T02:00:25Z,45.18928298726678,-93.13348422758281,7485.11,283.79999999999995,3.172,79,0.5,2018-05-17 01:21:11
2018-05-17T02:00:26Z,45.189298912882805,-93.13351331278682,7488,284,3.163,79,0.5,2018-05-17 01:21:11
2018-05-17T02:00:27Z,45.18931710161269,-93.1335434038192,7491.11,284,3.163,79,0.5,2018-05-17 01:21:11
2018-05-17T02:00:28Z,45.18933428451419,-93.1335711479187,7494.01,284.4,3.144,79,0.5,2018-05-17 01:21:11
2018-05-17T02:00:29Z,45.189352724701166,-93.13358439132571,7496.24,284.4,3.144,80,0,2018-05-17 01:21:11
2018-05-17T02:00:30Z,45.189375188201666,-93.13357919454575,7498.75,284.4,3.126,80,0,2018-05-17 01:21:11
2018-05-17T02:00:31Z,45.18939790315926,-93.1335592456162,7501.71,284.6,3.079,80,0,2018-05-17 01:21:11
2018-05-17T02:00:32Z,45.189420031383634,-93.13353192061186,7504.97,284.4,3.051,81,0,2018-05-17 01:21:11
2018-05-17T02:00:33Z,45.18944333307445,-93.13350199721754,7508.47,284.4,3.042,82,0,2018-05-17 01:21:11
2018-05-17T02:00:34Z,45.18946579657495,-93.13347333110869,7511.83,284.4,3.042,82,0,2018-05-17 01:21:11
2018-05-17T02:00:35Z,45.18949127756059,-93.13344793394208,7515.28,284.4,3.042,83,0,2018-05-17 01:21:11
2018-05-17T02:00:36Z,45.189516842365265,-93.13342404551804,7518.68,284.6,3.051,83,0,2018-05-17 01:21:11
2018-05-17T02:00:37Z,45.189542239531875,-93.13340208493173,7521.98,284.79999999999995,3.06,82,0,2018-05-17 01:21:11
2018-05-17T02:00:38Z,45.18956922926009,-93.13338163308799,7525.37,285,3.07,82,0,2018-05-17 01:21:11
2018-05-17T02:00:39Z,45.18959521315992,-93.13335992395878,7528.72,284.6,3.07,82,0,2018-05-17 01:21:11
2018-05-17T02:00:40Z,45.18961918540299,-93.13334198668599,7531.72,284.4,3.079,82,0,2018-05-17 01:21:11
2018-05-17T02:00:41Z,45.18964575603604,-93.1333277374506,7534.87,284.79999999999995,3.088,82,0,2018-05-17 01:21:11
2018-05-17T02:00:42Z,45.189670231193304,-93.13331223092973,7537.85,285,3.088,82,0,2018-05-17 01:21:11
2018-05-17T02:00:43Z,45.189696131274104,-93.13329856842756,7540.9,284.79999999999995,3.088,81,0,2018-05-17 01:21:11
2018-05-17T02:00:44Z,45.18972320482135,-93.13328658230603,7544.05,284.6,3.088,80,0,2018-05-17 01:21:11
2018-05-17T02:00:45Z,45.18974902108312,-93.13327644020319,7547.02,284.6,3.088,80,0,2018-05-17 01:21:11
2018-05-17T02:00:46Z,45.18977651372552,-93.13326420262456,7550.22,285,3.088,80,0,2018-05-17 01:21:11
2018-05-17T02:00:47Z,45.189805682748556,-93.13325313851237,7553.55,285,3.079,80,0,2018-05-17 01:21:11
2018-05-17T02:00:48Z,45.189833426848054,-93.1332429125905,7556.73,285.4,3.079,80,0,2018-05-17 01:21:11
2018-05-17T02:00:49Z,45.189859326928854,-93.1332365423441,7559.65,285.20000000000005,3.088,80,0,2018-05-17 01:21:11
2018-05-17T02:00:50Z,45.189888244494796,-93.13323595561087,7562.85,285.20000000000005,3.088,81,0,2018-05-17 01:21:11
2018-05-17T02:00:51Z,45.18991774879396,-93.1332328543067,7566.14,285.20000000000005,3.088,81,0,2018-05-17 01:21:11
2018-05-17T02:00:52Z,45.18994624726474,-93.1332326028496,7569.3,285.20000000000005,3.088,80,0,2018-05-17 01:21:11
2018-05-17T02:00:53Z,45.18997399136424,-93.1332331057638,7572.38,285.4,3.088,79,0.5,2018-05-17 01:21:11
2018-05-17T02:00:54Z,45.190000059083104,-93.1332312617451,7575.29,285,3.088,79,0.5,2018-05-17 01:21:11
2018-05-17T02:00:55Z,45.19002679735422,-93.13322656787932,7578.28,284.79999999999995,3.088,80,0,2018-05-17 01:21:11
2018-05-17T02:00:56Z,45.19005596637726,-93.13322371803224,7581.52,284.79999999999995,3.079,80,0,2018-05-17 01:21:11
2018-05-17T02:00:57Z,45.190085135400295,-93.13321977853775,7584.77,284.79999999999995,3.079,80,0,2018-05-17 01:21:11
2018-05-17T02:00:58Z,45.19011472351849,-93.13321575522423,7588.07,284.6,3.079,80,0,2018-05-17 01:21:11
2018-05-17T02:00:59Z,45.19014439545572,-93.13321659341455,7591.36,284.6,3.079,80,0,2018-05-17 01:21:11
2018-05-17T02:01:00Z,45.190172642469406,-93.13322380185127,7594.56,284.4,3.088,80,0,2018-05-17 01:21:11
2018-05-17T02:01:01Z,45.19020080566406,-93.13324123620987,7597.97,284,3.088,80,0,2018-05-17 01:21:11
2018-05-17T02:01:02Z,45.19022863358259,-93.13326118513942,7601.44,284,3.088,80,0,2018-05-17 01:21:11
2018-05-17T02:01:03Z,45.190255623310804,-93.13327929005027,7604.76,284,3.088,81,0,2018-05-17 01:21:11
2018-05-17T02:01:04Z,45.190285462886095,-93.13329949043691,7608.42,284.4,3.098,82,0,2018-05-17 01:21:11
2018-05-17T02:01:05Z,45.19031488336623,-93.133315583691,7611.92,284.6,3.098,82,0,2018-05-17 01:21:11
2018-05-17T02:01:06Z,45.19034296274185,-93.1333274859935,7615.17,285,3.116,82,0,2018-05-17 01:21:11
2018-05-17T02:01:07Z,45.190372969955206,-93.1333380471915,7618.61,285.4,3.126,82,0,2018-05-17 01:21:11
2018-05-17T02:01:08Z,45.190402222797275,-93.1333465129137,7621.93,285.4,3.126,82,0,2018-05-17 01:21:11
2018-05-17T02:01:09Z,45.190431056544185,-93.13335145823658,7625.15,285.20000000000005,3.126,80,0,2018-05-17 01:21:11
2018-05-17T02:01:10Z,45.190462404862046,-93.13335807994008,7628.67,285.20000000000005,3.135,80,0,2018-05-17 01:21:11
2018-05-17T02:01:11Z,45.19049291498959,-93.13336168415844,7632.07,285,3.135,80,0,2018-05-17 01:21:11
2018-05-17T02:01:12Z,45.19052267074585,-93.1333621032536,7635.38,285,3.144,80,0,2018-05-17 01:21:11
2018-05-17T02:01:13Z,45.190556701272726,-93.13336470164359,7639.16,285.20000000000005,3.144,80,0,2018-05-17 01:21:11
2018-05-17T02:01:14Z,45.190590396523476,-93.13336470164359,7642.91,285.4,3.154,80,0,2018-05-17 01:21:11
2018-05-17T02:01:15Z,45.1906219124794,-93.13336160033941,7646.42,285.6,3.163,80,0,2018-05-17 01:21:11
2018-05-17T02:01:16Z,45.19065317697823,-93.13336151652038,7649.89,286,3.163,80,0,2018-05-17 01:21:11
2018-05-17T02:01:17Z,45.190682681277394,-93.13336185179651,7653.18,286.20000000000005,3.182,80,0,2018-05-17 01:21:11
2018-05-17T02:01:18Z,45.19070975482464,-93.13335766084492,7656.2,286.4,3.182,80,0,2018-05-17 01:21:11
2018-05-17T02:01:19Z,45.190740432590246,-93.13335841521621,7659.61,286.6,3.182,80,0,2018-05-17 01:21:11
2018-05-17T02:01:20Z,45.19077186472714,-93.13336101360619,7663.1,286.4,3.182,80,0,2018-05-17 01:21:11
2018-05-17T02:01:21Z,45.19080170430243,-93.13336302526295,7666.43,286.20000000000005,3.191,79,0.5,2018-05-17 01:21:11
2018-05-17T02:01:22Z,45.190833639353514,-93.13336864113808,7670,286.20000000000005,3.2,79,0.5,2018-05-17 01:21:11
2018-05-17T02:01:23Z,45.190865406766534,-93.1333742570132,7673.55,286.20000000000005,3.219,80,0,2018-05-17 01:21:11
2018-05-17T02:01:24Z,45.190897174179554,-93.13337920233607,7677.11,286.4,3.247,80,0,2018-05-17 01:21:11
2018-05-17T02:01:25Z,45.190928438678384,-93.13338691368699,7680.63,286.6,3.256,81,0,2018-05-17 01:21:11
2018-05-17T02:01:26Z,45.190958278253675,-93.13339579850435,7684.02,286.79999999999995,3.275,81,0,2018-05-17 01:21:11
2018-05-17T02:01:27Z,45.19098895601928,-93.13340770080686,7687.55,286.79999999999995,3.303,81,0,2018-05-17 01:21:11
2018-05-17T02:01:28Z,45.191017957404256,-93.13342320732772,7691,287,3.303,81,0,2018-05-17 01:21:11
2018-05-17T02:01:29Z,45.191045785322785,-93.13343670219183,7694.26,287.20000000000005,3.312,81,0,2018-05-17 01:21:11
2018-05-17T02:01:30Z,45.19107495434582,-93.13345002941787,7697.66,287,3.312,80,0,2018-05-17 01:21:11
2018-05-17T02:01:31Z,45.191103368997574,-93.13346578739583,7701.05,287.20000000000005,3.322,80,0,2018-05-17 01:21:11
2018-05-17T02:01:32Z,45.191130274906754,-93.1334799528122,7704.24,287.20000000000005,3.322,80,0,2018-05-17 01:21:11
2018-05-17T02:01:33Z,45.19115827046335,-93.13349579460919,7707.58,287,3.322,80,0,2018-05-17 01:21:11
2018-05-17T02:01:34Z,45.19118769094348,-93.13350996002555,7711.04,287.20000000000005,3.322,80,0,2018-05-17 01:21:11
2018-05-17T02:01:35Z,45.1912160217762,-93.1335211917758,7714.3,287,3.322,80,0,2018-05-17 01:21:11
2018-05-17T02:01:36Z,45.19124577753246,-93.13352907076478,7717.66,287,3.322,80,0,2018-05-17 01:21:11
2018-05-17T02:01:37Z,45.19127570092678,-93.13354114070535,7721.11,287.4,3.322,81,0,2018-05-17 01:21:11
2018-05-17T02:01:38Z,45.191301349550486,-93.13356377184391,7724.47,287.6,3.322,81,0,2018-05-17 01:21:11
2018-05-17T02:01:39Z,45.19131098873913,-93.13360509462655,7727.88,287.79999999999995,3.331,81,0,2018-05-17 01:21:11
2018-05-17T02:01:40Z,45.19131492823362,-93.13365111127496,7731.52,287.79999999999995,3.331,81,0,2018-05-17 01:21:11
2018-05-17T02:01:41Z,45.19131761044264,-93.13369444571435,7734.93,288,3.34,81,0,2018-05-17 01:21:11
2018-05-17T02:01:42Z,45.19131769426167,-93.13373987562954,7738.5,288,3.34,81,0,2018-05-17 01:21:11
2018-05-17T02:01:43Z,45.191317861899734,-93.13378446735442,7742,288.20000000000005,3.34,82,0,2018-05-17 01:21:11
2018-05-17T02:01:44Z,45.19131677225232,-93.13382914289832,7745.51,288.20000000000005,3.35,82,0,2018-05-17 01:21:11
2018-05-17T02:01:45Z,45.19131442531943,-93.13387230969965,7748.91,288.20000000000005,3.35,82,0,2018-05-17 01:21:11
2018-05-17T02:01:46Z,45.191313587129116,-93.13391321338713,7752.13,288.6,3.35,83,0,2018-05-17 01:21:11
2018-05-17T02:01:47Z,45.19131417386234,-93.13395453616977,7755.38,288.79999999999995,3.35,83,0,2018-05-17 01:21:11
2018-05-17T02:01:48Z,45.19131442531943,-93.13399552367628,7758.57,289.20000000000005,3.35,82,0,2018-05-17 01:21:11
2018-05-17T02:01:49Z,45.19131325185299,-93.13403625972569,7761.78,289.6,3.35,82,0,2018-05-17 01:21:11
2018-05-17T02:01:50Z,45.191312497481704,-93.13407825306058,7765.07,289.6,3.35,82,0,2018-05-17 01:21:11
2018-05-17T02:01:51Z,45.19131048582494,-93.13411815091968,7768.21,289.79999999999995,3.34,82,0,2018-05-17 01:21:11
2018-05-17T02:01:52Z,45.191310569643974,-93.13415704295039,7771.27,290.20000000000005,3.34,82,0,2018-05-17 01:21:11
2018-05-17T02:01:53Z,45.191311156377196,-93.13420020975173,7774.65,290.6,3.331,81,0,2018-05-17 01:21:11
2018-05-17T02:01:54Z,45.19131484441459,-93.13424178399146,7777.95,290.4,3.322,81,0,2018-05-17 01:21:11
2018-05-17T02:01:55Z,45.1913177780807,-93.13428478315473,7781.34,290.4,3.322,81,0,2018-05-17 01:21:11
2018-05-17T02:01:56Z,45.19131626933813,-93.13432862050831,7784.78,290.20000000000005,3.322,80,0,2018-05-17 01:21:11
2018-05-17T02:01:57Z,45.19132046028972,-93.13436709344387,7787.83,290,3.322,80,0,2018-05-17 01:21:11
2018-05-17T02:01:58Z,45.19132498651743,-93.1344073265791,7791.03,290.20000000000005,3.322,80,0,2018-05-17 01:21:11
2018-05-17T02:01:59Z,45.191331775859,-93.1344432849437,7793.95,290.79999999999995,3.312,80,0,2018-05-17 01:21:11
2018-05-17T02:02:00Z,45.19134250469506,-93.1344760581851,7796.79,291.20000000000005,3.312,80,0,2018-05-17 01:21:11
2018-05-17T02:02:01Z,45.191358430311084,-93.13451235182583,7800.14,291.20000000000005,3.303,82,0,2018-05-17 01:21:11
2018-05-17T02:02:02Z,45.191372176632285,-93.13455300405622,7803.68,291.6,3.294,82,0,2018-05-17 01:21:11
2018-05-17T02:02:03Z,45.1913833245635,-93.13459080643952,7806.89,291.79999999999995,3.294,82,0,2018-05-17 01:21:11
2018-05-17T02:02:04Z,45.19139447249472,-93.13463095575571,7810.29,291.79999999999995,3.294,81,0,2018-05-17 01:21:11
2018-05-17T02:02:05Z,45.19140360876918,-93.13467085361481,7813.58,291.79999999999995,3.294,80,0,2018-05-17 01:21:11
2018-05-17T02:02:06Z,45.19141400232911,-93.13470513559878,7816.51,292.20000000000005,3.294,80,0,2018-05-17 01:21:11
2018-05-17T02:02:07Z,45.19142800010741,-93.13474159687757,7819.77,292.4,3.294,79,0.5,2018-05-17 01:21:11
2018-05-17T02:02:08Z,45.19143889658153,-93.13477990217507,7823.01,292.79999999999995,3.284,79,0.5,2018-05-17 01:21:11
2018-05-17T02:02:09Z,45.191451385617256,-93.13481602817774,7826.17,292.79999999999995,3.284,79,0.5,2018-05-17 01:21:11
2018-05-17T02:02:10Z,45.19146177917719,-93.13485257327557,7829.25,293,3.284,79,0.5,2018-05-17 01:21:11
2018-05-17T02:02:11Z,45.19147368147969,-93.13489280641079,7832.68,293,3.275,79,0.5,2018-05-17 01:21:11
