"timestamp","distance","heart_rate"
2021-02-09 01:58:29,0,114
2021-02-09 01:58:30,0,114
2021-02-09 01:58:31,0,113
2021-02-09 01:58:32,0,113
2021-02-09 01:58:33,0,114
2021-02-09 01:58:34,0,114
2021-02-09 01:58:35,0,114
2021-02-09 01:58:36,0,114
2021-02-09 01:58:37,0,115
2021-02-09 01:58:38,0,115
2021-02-09 01:58:39,0,116
2021-02-09 01:58:40,0,115
2021-02-09 01:58:41,0,115
2021-02-09 01:58:42,0,115
2021-02-09 01:58:43,0,115
2021-02-09 01:58:44,0,115
2021-02-09 01:58:45,0,115
2021-02-09 01:58:46,0,115
2021-02-09 01:58:47,0,115
2021-02-09 01:58:48,0,115
2021-02-09 01:58:49,0,115
2021-02-09 01:58:50,0,115
2021-02-09 01:58:51,0,115
2021-02-09 01:58:52,0,115
2021-02-09 01:58:53,0,115
2021-02-09 01:58:54,0,115
2021-02-09 01:58:55,0,115
2021-02-09 01:58:56,0,115
2021-02-09 01:58:57,0,116
2021-02-09 01:58:58,0,116
2021-02-09 01:58:59,0,116
2021-02-09 01:59:00,0,116
2021-02-09 01:59:01,0,116
2021-02-09 01:59:02,0,115
2021-02-09 01:59:03,0,115
2021-02-09 01:59:04,0,115
2021-02-09 01:59:05,0,115
2021-02-09 01:59:06,0,115
2021-02-09 01:59:07,0,115
2021-02-09 01:59:08,0,115
2021-02-09 01:59:09,0,115
2021-02-09 01:59:10,0,116
2021-02-09 01:59:11,0,116
2021-02-09 01:59:12,0,116
2021-02-09 01:59:13,0,116
2021-02-09 01:59:14,0,117
2021-02-09 01:59:15,0,116
2021-02-09 01:59:16,0,117
2021-02-09 01:59:17,0,116
2021-02-09 01:59:18,0,116
2021-02-09 01:59:19,0,116
2021-02-09 01:59:20,0,115
2021-02-09 01:59:21,0,114
2021-02-09 01:59:22,0,113
2021-02-09 01:59:23,0,113
2021-02-09 01:59:24,0,113
2021-02-09 01:59:25,0,113
2021-02-09 01:59:26,0,113
2021-02-09 01:59:27,0,114
2021-02-09 01:59:28,0,114
2021-02-09 01:59:29,0,113
2021-02-09 01:59:30,0,113
2021-02-09 01:59:31,0,112
2021-02-09 01:59:32,0,112
2021-02-09 01:59:33,0,112
2021-02-09 01:59:34,0,111
2021-02-09 01:59:35,0,111
2021-02-09 01:59:36,0,110
2021-02-09 01:59:37,0,110
2021-02-09 01:59:38,0,110
2021-02-09 01:59:39,0,110
2021-02-09 01:59:40,0,111
2021-02-09 01:59:41,0,111
2021-02-09 01:59:42,0,111
2021-02-09 01:59:43,0,112
2021-02-09 01:59:44,0,112
2021-02-09 01:59:45,0,112
2021-02-09 01:59:46,0,112
2021-02-09 01:59:47,0,111
2021-02-09 01:59:48,0,111
2021-02-09 01:59:49,0,111
2021-02-09 01:59:50,0,111
2021-02-09 01:59:51,0,111
2021-02-09 01:59:52,0,111
2021-02-09 01:59:53,0,111
2021-02-09 01:59:54,0,111
2021-02-09 01:59:55,0,111
2021-02-09 01:59:56,0,111
2021-02-09 01:59:57,0,112
2021-02-09 01:59:58,0,112
2021-02-09 01:59:59,0,112
2021-02-09 02:00:00,0,112
2021-02-09 02:00:01,0,113
2021-02-09 02:00:02,0,113
2021-02-09 02:00:03,0,113
2021-02-09 02:00:04,0,113
2021-02-09 02:00:05,0,113
2021-02-09 02:00:06,0,113
2021-02-09 02:00:07,0,112
2021-02-09 02:00:08,0,112
2021-02-09 02:00:09,0,112
2021-02-09 02:00:10,0,112
2021-02-09 02:00:11,0,112
2021-02-09 02:00:12,0,112
2021-02-09 02:00:13,0,112
2021-02-09 02:00:14,0,112
2021-02-09 02:00:15,0,112
2021-02-09 02:00:16,0,111
2021-02-09 02:00:17,0,110
2021-02-09 02:00:18,0,110
2021-02-09 02:00:19,0,110
2021-02-09 02:00:20,0,109
2021-02-09 02:00:21,0,109
2021-02-09 02:00:22,0,109
2021-02-09 02:00:23,0,110
2021-02-09 02:00:24,0,110
2021-02-09 02:00:25,0,110
2021-02-09 02:00:26,0,110
2021-02-09 02:00:27,0,110
2021-02-09 02:00:28,0,110
2021-02-09 02:00:29,0,110
2021-02-09 02:00:30,0,109
2021-02-09 02:00:31,0,109
2021-02-09 02:00:32,0,109
2021-02-09 02:00:33,0,109
2021-02-09 02:00:34,0,109
2021-02-09 02:00:35,0,109
2021-02-09 02:00:36,0,109
2021-02-09 02:00:37,0,109
2021-02-09 02:00:38,0,109
2021-02-09 02:00:39,0,109
2021-02-09 02:00:40,0,109
2021-02-09 02:00:41,0,109
2021-02-09 02:00:42,0,109
2021-02-09 02:00:43,0,108
2021-02-09 02:00:44,0,109
2021-02-09 02:00:45,0,109
2021-02-09 02:00:46,0,109
2021-02-09 02:00:47,0,109
2021-02-09 02:00:48,0,110
2021-02-09 02:00:49,0,110
2021-02-09 02:00:50,0,110
2021-02-09 02:00:51,0,110
2021-02-09 02:00:52,0,110
2021-02-09 02:00:53,0,110
2021-02-09 02:00:54,0,110
2021-02-09 02:00:55,0,110
2021-02-09 02:00:56,0,110
2021-02-09 02:00:57,0,110
2021-02-09 02:00:58,0,110
2021-02-09 02:00:59,0,110
2021-02-09 02:01:00,0,109
2021-02-09 02:01:01,0,109
2021-02-09 02:01:02,0,109
2021-02-09 02:01:03,0,109
2021-02-09 02:01:04,0,109
2021-02-09 02:01:05,0,109
2021-02-09 02:01:06,0,108
2021-02-09 02:01:07,0,108
2021-02-09 02:01:08,0,109
2021-02-09 02:01:09,0,109
2021-02-09 02:01:10,0,109
2021-02-09 02:01:11,0,108
2021-02-09 02:01:12,0,108
2021-02-09 02:01:13,0,108
2021-02-09 02:01:14,0,109
2021-02-09 02:01:15,0,108
2021-02-09 02:01:16,0,108
2021-02-09 02:01:17,0,108
2021-02-09 02:01:18,0,108
2021-02-09 02:01:19,0,108
2021-02-09 02:01:20,0,107
2021-02-09 02:01:21,0,107
2021-02-09 02:01:22,0,107
2021-02-09 02:01:23,0,107
2021-02-09 02:01:24,0,107
2021-02-09 02:01:25,0,107
2021-02-09 02:01:26,0,107
2021-02-09 02:01:27,0,107
2021-02-09 02:01:28,0,107
2021-02-09 02:01:29,0,107
2021-02-09 02:01:30,0,107
2021-02-09 02:01:31,0,106
2021-02-09 02:01:32,0,106
2021-02-09 02:01:33,0,105
2021-02-09 02:01:34,0,105
2021-02-09 02:01:35,0,105
2021-02-09 02:01:36,0,106
2021-02-09 02:01:37,0,106
2021-02-09 02:01:38,0,106
2021-02-09 02:01:39,0,106
2021-02-09 02:01:40,0,106
2021-02-09 02:01:41,0,106
2021-02-09 02:01:42,0,106
2021-02-09 02:01:43,0,105
2021-02-09 02:01:44,0,105
2021-02-09 02:01:45,0,106
2021-02-09 02:01:46,0,106
2021-02-09 02:01:47,0,106
2021-02-09 02:01:48,0,106
2021-02-09 02:01:49,0,106
2021-02-09 02:01:50,0,106
2021-02-09 02:01:51,0,107
2021-02-09 02:01:52,0,106
2021-02-09 02:01:53,0,106
2021-02-09 02:01:54,0,106
2021-02-09 02:01:55,0,106
2021-02-09 02:01:56,0,106
2021-02-09 02:01:57,0,105
2021-02-09 02:01:58,0,105
2021-02-09 02:01:59,0,105
2021-02-09 02:02:00,0,104
2021-02-09 02:02:01,0,104
2021-02-09 02:02:02,0,104
2021-02-09 02:02:03,0,104
2021-02-09 02:02:04,0,104
2021-02-09 02:02:05,0,105
2021-02-09 02:02:06,0,105
2021-02-09 02:02:07,0,105
2021-02-09 02:02:08,0,105
2021-02-09 02:02:09,0,105
2021-02-09 02:02:10,0,106
2021-02-09 02:02:11,0,106
2021-02-09 02:02:12,0,106
2021-02-09 02:02:13,0,106
2021-02-09 02:02:14,0,105
2021-02-09 02:02:15,0,105
2021-02-09 02:02:16,0,105
2021-02-09 02:02:17,0,105
2021-02-09 02:02:18,0,105
2021-02-09 02:02:19,0,105
2021-02-09 02:02:20,0,106
2021-02-09 02:02:21,0,106
2021-02-09 02:02:22,0,106
2021-02-09 02:02:23,0,107
2021-02-09 02:02:24,0,107
2021-02-09 02:02:25,0,107
2021-02-09 02:02:26,0,107
2021-02-09 02:02:27,0,107
2021-02-09 02:02:28,0,107
2021-02-09 02:02:29,0,107
2021-02-09 02:02:30,0,107
2021-02-09 02:02:31,0,106
2021-02-09 02:02:32,0,106
2021-02-09 02:02:33,0,106
2021-02-09 02:02:34,0,106
2021-02-09 02:02:35,0,106
2021-02-09 02:02:36,0,106
2021-02-09 02:02:37,0,106
2021-02-09 02:02:38,0,106
2021-02-09 02:02:39,0,106
2021-02-09 02:02:40,0,106
2021-02-09 02:02:41,0,106
2021-02-09 02:02:42,0,106
2021-02-09 02:02:43,0,106
2021-02-09 02:02:44,0,105
2021-02-09 02:02:45,0,105
2021-02-09 02:02:46,0,105
2021-02-09 02:02:47,0,105
2021-02-09 02:02:48,0,106
2021-02-09 02:02:49,0,105
2021-02-09 02:02:50,0,106
2021-02-09 02:02:51,0,106
2021-02-09 02:02:52,0,106
2021-02-09 02:02:53,0,106
2021-02-09 02:02:54,0,106
2021-02-09 02:02:55,0,105
2021-02-09 02:02:56,0,105
2021-02-09 02:02:57,0,106
2021-02-09 02:02:58,0,106
2021-02-09 02:02:59,0,106
2021-02-09 02:03:00,0,107
2021-02-09 02:03:01,0,107
2021-02-09 02:03:02,0,107
2021-02-09 02:03:03,0,107
2021-02-09 02:03:04,0,107
2021-02-09 02:03:05,0,106
2021-02-09 02:03:06,0,106
2021-02-09 02:03:07,0,107
2021-02-09 02:03:08,0,107
2021-02-09 02:03:09,0,108
2021-02-09 02:03:10,0,109
2021-02-09 02:03:11,0,109
2021-02-09 02:03:12,0,109
2021-02-09 02:03:13,0,109
2021-02-09 02:03:14,0,108
2021-02-09 02:03:15,0,108
2021-02-09 02:03:16,0,108
2021-02-09 02:03:17,0,107
2021-02-09 02:03:18,0,107
2021-02-09 02:03:19,0,108
2021-02-09 02:03:20,0,107
2021-02-09 02:03:21,0,108
2021-02-09 02:03:22,0,108
2021-02-09 02:03:23,0,108
2021-02-09 02:03:24,0,108
2021-02-09 02:03:25,0,109
2021-02-09 02:03:26,0,109
2021-02-09 02:03:27,0,109
2021-02-09 02:03:28,0,110
2021-02-09 02:03:29,0,110
2021-02-09 02:03:30,0,110
2021-02-09 02:03:31,0,110
2021-02-09 02:03:32,0,111
2021-02-09 02:03:33,0,111
2021-02-09 02:03:34,0,112
2021-02-09 02:03:35,0,112
2021-02-09 02:03:36,0,112
2021-02-09 02:03:37,0,112
2021-02-09 02:03:38,0,112
2021-02-09 02:03:39,0,112
2021-02-09 02:03:40,0,111
2021-02-09 02:03:41,0,111
2021-02-09 02:03:42,0,111
2021-02-09 02:03:43,0,111
2021-02-09 02:03:44,0,111
2021-02-09 02:03:45,0,110
2021-02-09 02:03:46,0,110
2021-02-09 02:03:47,0,110
2021-02-09 02:03:48,0,110
2021-02-09 02:03:49,0,110
2021-02-09 02:03:50,0,110
2021-02-09 02:03:51,0,109
2021-02-09 02:03:52,0,109
2021-02-09 02:03:53,0,109
2021-02-09 02:03:54,0,109
2021-02-09 02:03:55,0,109
2021-02-09 02:03:56,0,109
2021-02-09 02:03:57,0,109
2021-02-09 02:03:58,0,109
2021-02-09 02:03:59,0,109
2021-02-09 02:04:00,0,110
2021-02-09 02:04:01,0,110
2021-02-09 02:04:02,0,111
2021-02-09 02:04:03,0,111
2021-02-09 02:04:04,0,111
2021-02-09 02:04:05,0,112
2021-02-09 02:04:06,0,112
2021-02-09 02:04:07,0,113
2021-02-09 02:04:08,0,113
2021-02-09 02:04:09,0,113
2021-02-09 02:04:10,0,112
2021-02-09 02:04:11,0,112
2021-02-09 02:04:12,0,112
2021-02-09 02:04:13,0,112
2021-02-09 02:04:14,0,113
2021-02-09 02:04:15,0,113
2021-02-09 02:04:16,0,114
2021-02-09 02:04:17,0,114
2021-02-09 02:04:18,0,114
2021-02-09 02:04:19,0,115
2021-02-09 02:04:20,0,115
2021-02-09 02:04:21,0,116
2021-02-09 02:04:22,0,116
2021-02-09 02:04:23,0,116
2021-02-09 02:04:24,0,116
2021-02-09 02:04:25,0,116
2021-02-09 02:04:26,0,116
2021-02-09 02:04:27,0,115
2021-02-09 02:04:28,0,115
2021-02-09 02:04:29,0,115
2021-02-09 02:04:30,0,115
2021-02-09 02:04:31,0,115
2021-02-09 02:04:32,0,116
2021-02-09 02:04:33,0,116
2021-02-09 02:04:34,0,116
2021-02-09 02:04:35,0,116
2021-02-09 02:04:36,0,116
2021-02-09 02:04:37,0,115
2021-02-09 02:04:38,0,115
2021-02-09 02:04:39,0,115
2021-02-09 02:04:40,0,114
2021-02-09 02:04:41,0,114
2021-02-09 02:04:42,0,113
2021-02-09 02:04:43,0,113
2021-02-09 02:04:44,0,113
2021-02-09 02:04:45,0,113
2021-02-09 02:04:46,0,113
2021-02-09 02:04:47,0,113
2021-02-09 02:04:48,0,113
2021-02-09 02:04:49,0,113
2021-02-09 02:04:50,0,112
2021-02-09 02:04:51,0,113
2021-02-09 02:04:52,0,113
2021-02-09 02:04:53,0,113
2021-02-09 02:04:54,0,114
2021-02-09 02:04:55,0,115
2021-02-09 02:04:56,0,115
2021-02-09 02:04:57,0,115
2021-02-09 02:04:58,0,116
2021-02-09 02:04:59,0,116
2021-02-09 02:05:00,0,116
2021-02-09 02:05:01,0,116
2021-02-09 02:05:02,0,116
2021-02-09 02:05:03,0,116
2021-02-09 02:05:04,0,115
2021-02-09 02:05:05,0,114
2021-02-09 02:05:06,0,114
2021-02-09 02:05:07,0,113
2021-02-09 02:05:08,0,113
2021-02-09 02:05:09,0,113
2021-02-09 02:05:10,0,113
2021-02-09 02:05:11,0,113
2021-02-09 02:05:12,0,113
2021-02-09 02:05:13,0,113
2021-02-09 02:05:14,0,113
2021-02-09 02:05:15,0,113
2021-02-09 02:05:16,0,114
2021-02-09 02:05:17,0,113
2021-02-09 02:05:18,0,113
2021-02-09 02:05:19,0,113
2021-02-09 02:05:20,0,113
2021-02-09 02:05:21,0,113
2021-02-09 02:05:22,0,112
2021-02-09 02:05:23,0,113
2021-02-09 02:05:24,0,113
2021-02-09 02:05:25,0,113
2021-02-09 02:05:26,0,113
2021-02-09 02:05:27,0,114
2021-02-09 02:05:28,0,114
2021-02-09 02:05:29,0,114
2021-02-09 02:05:30,0,115
2021-02-09 02:05:31,0,114
2021-02-09 02:05:32,0,114
2021-02-09 02:05:33,0,114
2021-02-09 02:05:34,0,114
2021-02-09 02:05:35,0,113
2021-02-09 02:05:36,0,113
2021-02-09 02:05:37,0,113
2021-02-09 02:05:38,0,114
2021-02-09 02:05:39,0,114
2021-02-09 02:05:40,0,114
2021-02-09 02:05:41,0,114
2021-02-09 02:05:42,0,113
2021-02-09 02:05:43,0,113
2021-02-09 02:05:44,0,113
2021-02-09 02:05:45,0,113
2021-02-09 02:05:46,0,114
2021-02-09 02:05:47,0,114
2021-02-09 02:05:48,0,114
2021-02-09 02:05:49,0,114
2021-02-09 02:05:50,0,113
2021-02-09 02:05:51,0,113
2021-02-09 02:05:52,0,113
2021-02-09 02:05:53,0,112
2021-02-09 02:05:54,0,112
2021-02-09 02:05:55,0,111
2021-02-09 02:05:56,0,111
2021-02-09 02:05:57,0,111
2021-02-09 02:05:58,0,111
2021-02-09 02:05:59,0,111
2021-02-09 02:06:00,0,111
2021-02-09 02:06:01,0,111
2021-02-09 02:06:02,0,111
2021-02-09 02:06:03,0,111
2021-02-09 02:06:04,0,111
2021-02-09 02:06:05,0,111
2021-02-09 02:06:06,0,111
2021-02-09 02:06:07,0,111
2021-02-09 02:06:08,0,111
2021-02-09 02:06:09,0,111
2021-02-09 02:06:10,0,111
2021-02-09 02:06:11,0,111
2021-02-09 02:06:12,0,111
2021-02-09 02:06:13,0,111
2021-02-09 02:06:14,0,111
2021-02-09 02:06:15,0,112
2021-02-09 02:06:16,0,112
2021-02-09 02:06:17,0,112
2021-02-09 02:06:18,0,112
2021-02-09 02:06:19,0,112
2021-02-09 02:06:20,0,112
2021-02-09 02:06:21,0,112
2021-02-09 02:06:22,0,112
2021-02-09 02:06:23,0,112
2021-02-09 02:06:24,0,112
2021-02-09 02:06:25,0,112
2021-02-09 02:06:26,0,113
2021-02-09 02:06:27,0,112
2021-02-09 02:06:28,0,112
2021-02-09 02:06:29,0,112
2021-02-09 02:06:30,0,112
2021-02-09 02:06:31,0,112
2021-02-09 02:06:32,0,112
2021-02-09 02:06:33,0,112
2021-02-09 02:06:34,0,113
2021-02-09 02:06:35,0,113
2021-02-09 02:06:36,0,114
2021-02-09 02:06:37,0,113
2021-02-09 02:06:38,0,113
2021-02-09 02:06:39,0,113
2021-02-09 02:06:40,0,113
2021-02-09 02:06:41,0,113
2021-02-09 02:06:42,0,113
2021-02-09 02:06:43,0,113
2021-02-09 02:06:44,0,113
2021-02-09 02:06:45,0,114
2021-02-09 02:06:46,0,114
2021-02-09 02:06:47,0,114
2021-02-09 02:06:48,0,114
2021-02-09 02:06:49,0,114
2021-02-09 02:06:50,0,114
2021-02-09 02:06:51,0,113
2021-02-09 02:06:52,0,113
2021-02-09 02:06:53,0,113
2021-02-09 02:06:54,0,113
2021-02-09 02:06:55,0,112
2021-02-09 02:06:56,0,112
2021-02-09 02:06:57,0,112
2021-02-09 02:06:58,0,112
2021-02-09 02:06:59,0,112
2021-02-09 02:07:00,0,112
2021-02-09 02:07:01,0,111
2021-02-09 02:07:02,0,111
2021-02-09 02:07:03,0,111
2021-02-09 02:07:04,0,111
2021-02-09 02:07:05,0,111
2021-02-09 02:07:06,0,111
2021-02-09 02:07:07,0,111
2021-02-09 02:07:08,0,110
2021-02-09 02:07:09,0,110
2021-02-09 02:07:10,0,109
2021-02-09 02:07:11,0,109
2021-02-09 02:07:12,0,109
2021-02-09 02:07:13,0,109
2021-02-09 02:07:14,0,108
2021-02-09 02:07:15,0,108
2021-02-09 02:07:16,0,108
2021-02-09 02:07:17,0,108
2021-02-09 02:07:18,0,108
2021-02-09 02:07:19,0,108
2021-02-09 02:07:20,0,109
2021-02-09 02:07:21,0,109
2021-02-09 02:07:22,0,110
2021-02-09 02:07:23,0,110
2021-02-09 02:07:24,0,110
2021-02-09 02:07:25,0,111
2021-02-09 02:07:26,0,111
2021-02-09 02:07:27,0,112
2021-02-09 02:07:28,0,112
2021-02-09 02:07:29,0,112
2021-02-09 02:07:30,0,112
2021-02-09 02:07:31,0,113
2021-02-09 02:07:32,0,113
2021-02-09 02:07:33,0,114
2021-02-09 02:07:34,0,114
2021-02-09 02:07:35,0,114
2021-02-09 02:07:36,0,115
2021-02-09 02:07:37,0,114
2021-02-09 02:07:38,0,114
2021-02-09 02:07:39,0,113
2021-02-09 02:07:40,0,113
2021-02-09 02:07:41,0,112
2021-02-09 02:07:42,0,112
2021-02-09 02:07:43,0,113
2021-02-09 02:07:44,0,113
2021-02-09 02:07:45,0,113
2021-02-09 02:07:46,0,112
2021-02-09 02:07:47,0,111
2021-02-09 02:07:48,0,111
2021-02-09 02:07:49,0,110
2021-02-09 02:07:50,0,110
2021-02-09 02:07:51,0,110
2021-02-09 02:07:52,0,110
2021-02-09 02:07:53,0,110
2021-02-09 02:07:54,0,110
2021-02-09 02:07:55,0,110
2021-02-09 02:07:56,0,111
2021-02-09 02:07:57,0,111
2021-02-09 02:07:58,0,111
2021-02-09 02:07:59,0,111
2021-02-09 02:08:00,0,111
2021-02-09 02:08:01,0,111
2021-02-09 02:08:02,0,111
2021-02-09 02:08:03,0,110
2021-02-09 02:08:04,0,110
2021-02-09 02:08:05,0,111
2021-02-09 02:08:06,0,111
2021-02-09 02:08:07,0,112
2021-02-09 02:08:08,0,112
2021-02-09 02:08:09,0,112
2021-02-09 02:08:10,0,112
2021-02-09 02:08:11,0,112
2021-02-09 02:08:12,0,112
2021-02-09 02:08:13,0,112
2021-02-09 02:08:14,0,112
2021-02-09 02:08:15,0,112
2021-02-09 02:08:16,0,112
2021-02-09 02:08:17,0,112
2021-02-09 02:08:18,0,112
2021-02-09 02:08:19,0,112
2021-02-09 02:08:20,0,113
2021-02-09 02:08:21,0,113
2021-02-09 02:08:22,0,114
2021-02-09 02:08:23,0,113
2021-02-09 02:08:24,0,113
2021-02-09 02:08:25,0,112
2021-02-09 02:08:26,0,111
2021-02-09 02:08:27,0,111
2021-02-09 02:08:28,0,111
2021-02-09 02:08:29,0,111
2021-02-09 02:08:30,0,111
2021-02-09 02:08:31,0,111
2021-02-09 02:08:32,0,111
2021-02-09 02:08:33,0,111
2021-02-09 02:08:34,0,112
2021-02-09 02:08:35,0,112
2021-02-09 02:08:36,0,112
2021-02-09 02:08:37,0,112
2021-02-09 02:08:38,0,112
2021-02-09 02:08:39,0,113
2021-02-09 02:08:40,0,113
2021-02-09 02:08:41,0,113
2021-02-09 02:08:42,0,113
2021-02-09 02:08:43,0,112
2021-02-09 02:08:44,0,112
2021-02-09 02:08:45,0,112
2021-02-09 02:08:46,0,112
2021-02-09 02:08:47,0,112
2021-02-09 02:08:48,0,112
2021-02-09 02:08:49,0,112
2021-02-09 02:08:50,0,112
2021-02-09 02:08:51,0,112
2021-02-09 02:08:52,0,111
2021-02-09 02:08:53,0,111
2021-02-09 02:08:54,0,111
2021-02-09 02:08:55,0,112
2021-02-09 02:08:56,0,112
2021-02-09 02:08:57,0,112
2021-02-09 02:08:58,0,112
2021-02-09 02:08:59,0,112
2021-02-09 02:09:00,0,112
2021-02-09 02:09:01,0,112
2021-02-09 02:09:02,0,111
2021-02-09 02:09:03,0,111
2021-02-09 02:09:04,0,111
2021-02-09 02:09:05,0,111
2021-02-09 02:09:06,0,111
2021-02-09 02:09:07,0,112
2021-02-09 02:09:08,0,112
2021-02-09 02:09:09,0,111
2021-02-09 02:09:10,0,111
2021-02-09 02:09:11,0,111
2021-02-09 02:09:12,0,112
2021-02-09 02:09:13,0,112
2021-02-09 02:09:14,0,112
2021-02-09 02:09:15,0,112
2021-02-09 02:09:16,0,112
2021-02-09 02:09:17,0,112
2021-02-09 02:09:18,0,112
2021-02-09 02:09:19,0,112
2021-02-09 02:09:20,0,112
2021-02-09 02:09:21,0,112
2021-02-09 02:09:22,0,112
2021-02-09 02:09:23,0,112
2021-02-09 02:09:24,0,112
2021-02-09 02:09:25,0,112
2021-02-09 02:09:26,0,112
2021-02-09 02:09:27,0,113
2021-02-09 02:09:28,0,113
2021-02-09 02:09:29,0,113
2021-02-09 02:09:30,0,113
2021-02-09 02:09:31,0,113
2021-02-09 02:09:32,0,113
2021-02-09 02:09:33,0,113
2021-02-09 02:09:34,0,113
2021-02-09 02:09:35,0,113
2021-02-09 02:09:36,0,113
2021-02-09 02:09:37,0,113
2021-02-09 02:09:38,0,113
2021-02-09 02:09:39,0,114
2021-02-09 02:09:40,0,114
2021-02-09 02:09:41,0,114
2021-02-09 02:09:42,0,114
2021-02-09 02:09:43,0,113
2021-02-09 02:09:44,0,113
2021-02-09 02:09:45,0,114
2021-02-09 02:09:46,0,114
2021-02-09 02:09:47,0,114
2021-02-09 02:09:48,0,114
2021-02-09 02:09:49,0,114
2021-02-09 02:09:50,0,114
2021-02-09 02:09:51,0,115
2021-02-09 02:09:52,0,115
2021-02-09 02:09:53,0,114
2021-02-09 02:09:54,0,114
2021-02-09 02:09:55,0,114
2021-02-09 02:09:56,0,114
2021-02-09 02:09:57,0,114
2021-02-09 02:09:58,0,113
2021-02-09 02:09:59,0,113
2021-02-09 02:10:00,0,113
2021-02-09 02:10:01,0,113
2021-02-09 02:10:02,0,113
2021-02-09 02:10:03,0,113
2021-02-09 02:10:04,0,113
2021-02-09 02:10:05,0,113
2021-02-09 02:10:06,0,113
2021-02-09 02:10:07,0,113
2021-02-09 02:10:08,0,113
2021-02-09 02:10:09,0,113
2021-02-09 02:10:10,0,113
2021-02-09 02:10:11,0,112
2021-02-09 02:10:12,0,112
2021-02-09 02:10:13,0,112
2021-02-09 02:10:14,0,112
2021-02-09 02:10:15,0,112
2021-02-09 02:10:16,0,113
2021-02-09 02:10:17,0,113
2021-02-09 02:10:18,0,113
2021-02-09 02:10:19,0,113
2021-02-09 02:10:20,0,112
2021-02-09 02:10:21,0,111
2021-02-09 02:10:22,0,111
2021-02-09 02:10:23,0,111
2021-02-09 02:10:24,0,111
2021-02-09 02:10:25,0,110
2021-02-09 02:10:26,0,111
2021-02-09 02:10:27,0,111
2021-02-09 02:10:28,0,111
2021-02-09 02:10:29,0,111
2021-02-09 02:10:30,0,111
2021-02-09 02:10:31,0,111
2021-02-09 02:10:32,0,111
2021-02-09 02:10:33,0,111
2021-02-09 02:10:34,0,110
2021-02-09 02:10:35,0,111
2021-02-09 02:10:36,0,111
2021-02-09 02:10:37,0,111
2021-02-09 02:10:38,0,111
2021-02-09 02:10:39,0,110
2021-02-09 02:10:40,0,111
2021-02-09 02:10:41,0,111
2021-02-09 02:10:42,0,111
2021-02-09 02:10:43,0,111
2021-02-09 02:10:44,0,111
2021-02-09 02:10:45,0,111
2021-02-09 02:10:46,0,111
2021-02-09 02:10:47,0,110
2021-02-09 02:10:48,0,110
2021-02-09 02:10:49,0,111
2021-02-09 02:10:50,0,111
2021-02-09 02:10:51,0,111
2021-02-09 02:10:52,0,111
2021-02-09 02:10:53,0,111
2021-02-09 02:10:54,0,111
2021-02-09 02:10:55,0,111
2021-02-09 02:10:56,0,111
2021-02-09 02:10:57,0,111
2021-02-09 02:10:58,0,111
2021-02-09 02:10:59,0,112
2021-02-09 02:11:00,0,113
2021-02-09 02:11:01,0,113
2021-02-09 02:11:02,0,113
2021-02-09 02:11:03,0,114
2021-02-09 02:11:04,0,114
2021-02-09 02:11:05,0,114
2021-02-09 02:11:06,0,114
2021-02-09 02:11:07,0,114
2021-02-09 02:11:08,0,114
2021-02-09 02:11:09,0,114
2021-02-09 02:11:10,0,114
2021-02-09 02:11:11,0,115
2021-02-09 02:11:12,0,115
2021-02-09 02:11:13,0,115
2021-02-09 02:11:14,0,115
2021-02-09 02:11:15,0,115
2021-02-09 02:11:16,0,115
2021-02-09 02:11:17,0,115
2021-02-09 02:11:18,0,115
2021-02-09 02:11:19,0,115
2021-02-09 02:11:20,0,114
2021-02-09 02:11:21,0,114
2021-02-09 02:11:22,0,114
2021-02-09 02:11:23,0,115
2021-02-09 02:11:24,0,115
2021-02-09 02:11:25,0,115
2021-02-09 02:11:26,0,115
2021-02-09 02:11:27,0,115
2021-02-09 02:11:28,0,116
2021-02-09 02:11:29,0,116
2021-02-09 02:11:30,0,117
2021-02-09 02:11:31,0,117
2021-02-09 02:11:32,0,117
2021-02-09 02:11:33,0,117
2021-02-09 02:11:34,0,117
2021-02-09 02:11:35,0,117
2021-02-09 02:11:36,0,117
2021-02-09 02:11:37,0,117
2021-02-09 02:11:38,0,117
2021-02-09 02:11:39,0,117
2021-02-09 02:11:40,0,117
2021-02-09 02:11:41,0,117
2021-02-09 02:11:42,0,117
2021-02-09 02:11:43,0,118
2021-02-09 02:11:44,0,118
2021-02-09 02:11:45,0,119
2021-02-09 02:11:46,0,120
2021-02-09 02:11:47,0,121
2021-02-09 02:11:48,0,121
2021-02-09 02:11:49,0,122
2021-02-09 02:11:50,0,124
2021-02-09 02:11:51,0,124
2021-02-09 02:11:52,0,126
2021-02-09 02:11:53,0,127
2021-02-09 02:11:54,0,127
2021-02-09 02:11:55,0,129
2021-02-09 02:11:56,0,131
2021-02-09 02:11:57,0,132
2021-02-09 02:11:58,0,134
2021-02-09 02:11:59,0,135
2021-02-09 02:12:00,0,136
2021-02-09 02:12:01,0,137
2021-02-09 02:12:02,0,137
2021-02-09 02:12:03,0,137
2021-02-09 02:12:04,0,137
2021-02-09 02:12:05,0,136
2021-02-09 02:12:06,0,136
2021-02-09 02:12:07,0,135
2021-02-09 02:12:08,0,135
2021-02-09 02:12:09,0,134
2021-02-09 02:12:10,0,134
