"ID","timestamp","altitude","cadence","distance","fractional_cadence","heart_rate","position_lat","position_long","speed"
"2021_04_03 11_54_14",2021-04-03 17:27:36,280.8,83,1514.22,0,151,45.1685128826648,-93.1294497661293,3.564
"2021_04_03 11_54_14",2021-04-03 17:27:37,280.8,82,1517.83,0,151,45.1685163192451,-93.129404084757,3.564
"2021_04_03 11_54_14",2021-04-03 17:27:38,281,82,1521.33,0,151,45.1685192529112,-93.1293597444892,3.555
"2021_04_03 11_54_14",2021-04-03 17:27:39,281.2,83,1524.78,0,151,45.1685197558254,-93.1293158233166,3.555
"2021_04_03 11_54_14",2021-04-03 17:27:40,281,83,1528.14,0,151,45.1685207616538,-93.1292729917914,3.555
"2021_04_03 11_54_14",2021-04-03 17:27:41,281,83,1531.41,0,152,45.1685220189393,-93.1292315013707,3.555
"2021_04_03 11_54_14",2021-04-03 17:27:42,281.4,83,1534.82,0,152,45.1685219351202,-93.1291879992932,3.555
"2021_04_03 11_54_14",2021-04-03 17:27:43,281.8,83,1538.37,0,152,45.1685216836631,-93.1291429046541,3.555
"2021_04_03 11_54_14",2021-04-03 17:27:44,281.8,83,1541.82,0,151,45.1685201749206,-93.1290990673006,3.555
"2021_04_03 11_54_14",2021-04-03 17:27:45,281.8,83,1545.12,0,151,45.1685198396444,-93.1290570739657,3.555
"2021_04_03 11_54_14",2021-04-03 17:27:46,281.8,83,1548.35,0,150,45.1685184985399,-93.1290160864592,3.555
"2021_04_03 11_54_14",2021-04-03 17:27:47,281.6,83,1551.69,0,150,45.1685180794448,-93.1289735902101,3.555
"2021_04_03 11_54_14",2021-04-03 17:27:48,281.8,83,1555.02,0,149,45.1685184147209,-93.1289312615991,3.546
"2021_04_03 11_54_14",2021-04-03 17:27:49,281.8,83,1558.26,0,149,45.1685175765306,-93.1288899388164,3.546
"2021_04_03 11_54_14",2021-04-03 17:27:50,281.8,83,1561.65,0,148,45.168518666178,-93.1288468558341,3.546
"2021_04_03 11_54_14",2021-04-03 17:27:51,281.8,83,1565.13,0,148,45.1685194205493,-93.1288025993854,3.536
"2021_04_03 11_54_14",2021-04-03 17:27:52,281.8,82,1568.7,0,148,45.1685182470828,-93.1287571694702,3.536
"2021_04_03 11_54_14",2021-04-03 17:27:53,281.8,82,1572.37,0,147,45.1685181632638,-93.1287103984505,3.536
"2021_04_03 11_54_14",2021-04-03 17:27:54,281.6,82,1575.93,0,148,45.1685195881873,-93.1286651361734,3.536
"2021_04_03 11_54_14",2021-04-03 17:27:55,281.8,82,1579.43,0,148,45.168521348387,-93.1286207959056,3.536
"2021_04_03 11_54_14",2021-04-03 17:27:56,281.6,82,1583.1,0,148,45.1685232762247,-93.1285741087049,3.546
"2021_04_03 11_54_14",2021-04-03 17:27:57,281.6,82,1586.72,0,148,45.1685274671763,-93.1285285111517,3.546
"2021_04_03 11_54_14",2021-04-03 17:27:58,281.8,82,1590.29,0,148,45.1685359328985,-93.1284846737981,3.546
"2021_04_03 11_54_14",2021-04-03 17:27:59,281.4,82,1593.74,0,148,45.1685461588204,-93.1284432671964,3.546
"2021_04_03 11_54_14",2021-04-03 17:28:00,281.2,82,1597.19,0,148,45.1685577258468,-93.1284023635089,3.546
"2021_04_03 11_54_14",2021-04-03 17:28:01,280.6,82,1600.94,0,148,45.1685744896531,-93.1283610407263,3.546
"2021_04_03 11_54_14",2021-04-03 17:28:02,280.4,82,1604.61,0,150,45.1685936003923,-93.1283229030669,3.546
"2021_04_03 11_54_14",2021-04-03 17:28:03,280,82,1608.29,0,154,45.1686161477119,-93.1282886210829,3.555
"2021_04_03 11_54_14",2021-04-03 17:28:04,279,82,1612.03,0,159,45.1686422154307,-93.1282578594983,3.555
"2021_04_03 11_54_14",2021-04-03 17:28:05,278.6,82,1615.58,0,164,45.168666606769,-93.1282286904752,3.555
"2021_04_03 11_54_14",2021-04-03 17:28:06,278.8,82,1619.07,0,165,45.1686941832304,-93.1282074842602,3.564
"2021_04_03 11_54_14",2021-04-03 17:28:07,278.4,83,1622.76,0,166,45.1687258668244,-93.1281928997487,3.564
"2021_04_03 11_54_14",2021-04-03 17:28:08,278.2,83,1626.42,0,166,45.1687572989613,-93.1281789857894,3.564
"2021_04_03 11_54_14",2021-04-03 17:28:09,277.4,83,1630.08,0,168,45.1687894016504,-93.1281680054963,3.564
"2021_04_03 11_54_14",2021-04-03 17:28:10,276.8,83,1633.66,0,170,45.1688210852444,-93.1281597912312,3.564
"2021_04_03 11_54_14",2021-04-03 17:28:11,277,83,1637.38,0,169,45.1688546128571,-93.1281591206789,3.564
"2021_04_03 11_54_14",2021-04-03 17:28:12,276.2,83,1641.21,0,168,45.1688888948411,-93.1281638145447,3.564
"2021_04_03 11_54_14",2021-04-03 17:28:13,276.2,82,1645.21,0,168,45.1689246017486,-93.1281713582575,3.564
"2021_04_03 11_54_14",2021-04-03 17:28:14,276,82,1649.17,0,168,45.1689587999135,-93.1281852722168,3.574
"2021_04_03 11_54_14",2021-04-03 17:28:15,276,83,1652.93,0,168,45.1689903158695,-93.1282025389373,3.574
"2021_04_03 11_54_14",2021-04-03 17:28:16,276,83,1656.8,0,168,45.1690211612731,-93.1282256729901,3.583
"2021_04_03 11_54_14",2021-04-03 17:28:17,275.8,83,1660.66,0,168,45.169049911201,-93.1282532494515,3.583
"2021_04_03 11_54_14",2021-04-03 17:28:18,275.8,83,1664.29,0,167,45.1690755598247,-93.1282816641033,3.583
"2021_04_03 11_54_14",2021-04-03 17:28:19,275.6,83,1667.84,0,167,45.1690979395062,-93.1283138506114,3.583
"2021_04_03 11_54_14",2021-04-03 17:28:20,275.6,83,1671.25,0,167,45.1691173855215,-93.1283475458622,3.583
"2021_04_03 11_54_14",2021-04-03 17:28:21,275.8,83,1674.74,0,167,45.1691349036992,-93.1283843424171,3.592
"2021_04_03 11_54_14",2021-04-03 17:28:22,275.6,83,1678.31,0,167,45.1691464707255,-93.1284267548472,3.583
"2021_04_03 11_54_14",2021-04-03 17:28:23,275.8,83,1681.99,0,167,45.1691577862948,-93.1284706760198,3.583
"2021_04_03 11_54_14",2021-04-03 17:28:24,275.8,83,1685.75,0,166,45.1691680122167,-93.128516273573,3.583
"2021_04_03 11_54_14",2021-04-03 17:28:25,275.8,83,1689.54,0,166,45.1691733766347,-93.1285639666021,3.583
"2021_04_03 11_54_14",2021-04-03 17:28:26,275.6,83,1693.2,0,166,45.1691776514053,-93.1286100670695,3.592
"2021_04_03 11_54_14",2021-04-03 17:28:27,275.6,83,1697.1,0,164,45.169176645577,-93.1286597717553,3.592
"2021_04_03 11_54_14",2021-04-03 17:28:28,275.4,83,1700.81,0,163,45.169176729396,-93.1287069618702,3.592
"2021_04_03 11_54_14",2021-04-03 17:28:29,275.4,83,1708.16,0,164,45.1691739633679,-93.1288004200906,3.602
"2021_04_03 11_54_14",2021-04-03 17:28:30,275.4,83,1708.16,0,165,45.1691739633679,-93.1288004200906,3.602
"2021_04_03 11_54_14",2021-04-03 17:28:31,275.8,83,1711.69,0,165,45.1691727899015,-93.1288453470916,3.602
