"ID","timestamp","altitude","cadence","distance","fractional_cadence","heart_rate","position_lat","position_long","speed"
"2021_04_04 18_42_42",2021-04-05 00:30:35,266,83,1493.43,0,138,44.9860323127359,-93.2205409370363,3.172
"2021_04_04 18_42_42",2021-04-05 00:30:36,266,83,1493.43,0,138,44.9860323127359,-93.2205409370363,3.172
"2021_04_04 18_42_42",2021-04-05 00:30:37,266,83,1496.69,0,138,44.9860327318311,-93.2204996142536,3.172
"2021_04_04 18_42_42",2021-04-05 00:30:38,265.4,83,1500.01,0,138,44.9860361684114,-93.2204577885568,3.182
"2021_04_04 18_42_42",2021-04-05 00:30:39,265.4,83,1503.37,0,137,44.9860387668014,-93.2204152923077,3.182
"2021_04_04 18_42_42",2021-04-05 00:30:40,265.4,83,1506.67,0,138,44.9860398564488,-93.2203734666109,3.191
"2021_04_04 18_42_42",2021-04-05 00:30:41,265,82,1510.06,0,138,44.9860412813723,-93.2203304674476,3.191
"2021_04_04 18_42_42",2021-04-05 00:30:42,264.6,82,1513.7,0,138,44.98604320921,-93.2202843669802,3.2
"2021_04_04 18_42_42",2021-04-05 00:30:43,265.6,82,1517.58,0,137,44.9860425386578,-93.2202349137515,3.2
"2021_04_04 18_42_42",2021-04-05 00:30:44,266.2,83,1521.37,0,138,44.9860416166484,-93.2201866339892,3.21
"2021_04_04 18_42_42",2021-04-05 00:30:45,266.4,84,1524.53,0,138,44.9860400240868,-93.2201465684921,3.219
"2021_04_04 18_42_42",2021-04-05 00:30:46,266.6,84,1527.4,0,138,44.9860422033817,-93.2201101072133,3.219
"2021_04_04 18_42_42",2021-04-05 00:30:47,266.4,84,1530.33,0,138,44.9860409460962,-93.2200729753822,3.219
"2021_04_04 18_42_42",2021-04-05 00:30:48,266,83,1533.46,0,138,44.9860441312194,-93.2200334966183,3.219
"2021_04_04 18_42_42",2021-04-05 00:30:49,265.6,83,1536.31,0,138,44.9860473163426,-93.2199976220727,3.21
"2021_04_04 18_42_42",2021-04-05 00:30:50,265.8,83,1539.26,0.5,139,44.9860499147326,-93.2199602387846,3.21
"2021_04_04 18_42_42",2021-04-05 00:30:51,265.8,83,1542.36,0.5,138,44.986053686589,-93.2199212629348,3.191
"2021_04_04 18_42_42",2021-04-05 00:30:52,265.8,84,1545.67,0.5,139,44.986056368798,-93.219879437238,3.182
"2021_04_04 18_42_42",2021-04-05 00:30:53,265.6,84,1548.95,0.5,139,44.9860600568354,-93.2198381144553,3.182
"2021_04_04 18_42_42",2021-04-05 00:30:54,265.2,84,1552.44,0.5,139,44.986061565578,-93.2197936903685,3.191
"2021_04_04 18_42_42",2021-04-05 00:30:55,264.8,84,1556.15,0.5,140,44.9860627390444,-93.2197465002537,3.191
"2021_04_04 18_42_42",2021-04-05 00:30:56,264.4,84,1559.47,0.5,139,44.9860651697963,-93.2197045907378,3.2
"2021_04_04 18_42_42",2021-04-05 00:30:57,264.4,83,1562.39,0,139,44.986066846177,-93.2196676265448,3.21
"2021_04_04 18_42_42",2021-04-05 00:30:58,264.4,83,1564.91,0,139,44.9860681872815,-93.2196356076747,3.21
"2021_04_04 18_42_42",2021-04-05 00:30:59,264.4,83,1567.55,0,140,44.9860718753189,-93.2196023315191,3.21
"2021_04_04 18_42_42",2021-04-05 00:31:00,265.2,83,1570.54,0,140,44.9860733002424,-93.2195636071265,3.21
"2021_04_04 18_42_42",2021-04-05 00:31:01,266.4,82,1574.13,0,139,44.9860658403486,-93.2195178419352,3.2
"2021_04_04 18_42_42",2021-04-05 00:31:02,267.8,82,1577.95,0,140,44.9860525969416,-93.2194720767438,3.2
"2021_04_04 18_42_42",2021-04-05 00:31:03,269.8,82,1582.23,0,140,44.9860371742398,-93.2194217853248,3.21
"2021_04_04 18_42_42",2021-04-05 00:31:04,271.2,81,1585.83,0,141,44.9860269483179,-93.2193785347044,3.21
"2021_04_04 18_42_42",2021-04-05 00:31:05,272.2,81,1589.33,0,141,44.9860215838999,-93.2193347811699,3.219
"2021_04_04 18_42_42",2021-04-05 00:31:06,273.2,81,1592.74,0,140,44.986019320786,-93.2192912790924,3.228
"2021_04_04 18_42_42",2021-04-05 00:31:07,274.4,82,1595.96,0,141,44.9860225897282,-93.2192492857575,3.228
"2021_04_04 18_42_42",2021-04-05 00:31:08,275.4,82,1599.34,0,141,44.9860380962491,-93.2192119862884,3.228
"2021_04_04 18_42_42",2021-04-05 00:31:09,276,82,1602.79,0,141,44.9860613141209,-93.2191825658083,3.228
"2021_04_04 18_42_42",2021-04-05 00:31:10,276.8,82,1605.41,0,141,44.9860821012408,-93.2191661372781,3.228
"2021_04_04 18_42_42",2021-04-05 00:31:11,276.6,81,1609.01,0,140,44.9861139524728,-93.2191751059145,3.228
"2021_04_04 18_42_42",2021-04-05 00:31:12,276.6,81,1612.16,0,141,44.9861390981823,-93.2191938813776,3.228
"2021_04_04 18_42_42",2021-04-05 00:31:13,276.8,82,1615.47,0,141,44.9861634057015,-93.2192181050777,3.228
"2021_04_04 18_42_42",2021-04-05 00:31:14,277.2,82,1618.68,0,140,44.9861869588494,-93.2192417420447,3.228
"2021_04_04 18_42_42",2021-04-05 00:31:15,277.4,83,1622.04,0,140,44.9862090032548,-93.2192709110677,3.219
"2021_04_04 18_42_42",2021-04-05 00:31:16,278,83,1625.34,0,140,44.9862292036414,-93.2193016726524,3.219
"2021_04_04 18_42_42",2021-04-05 00:31:17,277.8,83,1628.82,0,140,44.98624923639,-93.2193357031792,3.228
"2021_04_04 18_42_42",2021-04-05 00:31:18,277.2,83,1632.64,0,140,44.9862748011947,-93.2193680573255,3.228
"2021_04_04 18_42_42",2021-04-05 00:31:19,276.8,83,1636.36,0,140,44.9862958397716,-93.2194049376994,3.228
"2021_04_04 18_42_42",2021-04-05 00:31:20,276.4,83,1640.42,0,141,44.9863200634718,-93.219443410635,3.238
"2021_04_04 18_42_42",2021-04-05 00:31:21,276.2,82,1644.4,0,140,44.9863434489816,-93.2194817159325,3.238
"2021_04_04 18_42_42",2021-04-05 00:31:22,275.4,82,1647.94,0,140,44.9863633140922,-93.2195168361068,3.247
"2021_04_04 18_42_42",2021-04-05 00:31:23,275,82,1651.64,0,141,44.9863851070404,-93.2195522915572,3.256
"2021_04_04 18_42_42",2021-04-05 00:31:24,275,82,1655.51,0,141,44.9864084925503,-93.2195885851979,3.266
"2021_04_04 18_42_42",2021-04-05 00:31:25,275.4,81,1659.37,0,141,44.9864322971553,-93.2196242921054,3.275
"2021_04_04 18_42_42",2021-04-05 00:31:26,275.2,80,1663.08,0,141,44.986452832818,-93.2196613401175,3.284
"2021_04_04 18_42_42",2021-04-05 00:31:27,274.8,80,1666.81,0,141,44.9864732008427,-93.2196990586817,3.303
"2021_04_04 18_42_42",2021-04-05 00:31:28,274.4,80,1670.41,0,141,44.9864935688674,-93.2197345979512,3.312
"2021_04_04 18_42_42",2021-04-05 00:31:29,273.8,81,1674.1,0,140,44.9865169543773,-93.2197677064687,3.322
"2021_04_04 18_42_42",2021-04-05 00:31:30,273.2,82,1677.77,0,140,44.9865384120494,-93.2198031619191,3.331
"2021_04_04 18_42_42",2021-04-05 00:31:31,273.4,81,1681.17,0,139,44.9865575227886,-93.2198368571699,3.35
"2021_04_04 18_42_42",2021-04-05 00:31:32,272.8,82,1684.5,0,138,44.9865772202611,-93.2198686245829,3.35
"2021_04_04 18_42_42",2021-04-05 00:31:33,272.6,82,1688.46,0,138,44.9866042099893,-93.2199023198336,3.359
"2021_04_04 18_42_42",2021-04-05 00:31:34,272.4,82,1692.44,0,138,44.9866259191185,-93.2199426367879,3.35
"2021_04_04 18_42_42",2021-04-05 00:31:35,271.8,82,1696.25,0,139,44.9866449460387,-93.2199827022851,3.35
"2021_04_04 18_42_42",2021-04-05 00:31:36,271.8,81,1700.12,0,140,44.9866669904441,-93.2200208399445,3.35
"2021_04_04 18_42_42",2021-04-05 00:31:37,271.6,81,1704.29,0,139,44.986690627411,-93.220061827451,3.35
"2021_04_04 18_42_42",2021-04-05 00:31:38,270.6,82,1708.11,0,140,44.9867122527212,-93.2200994621962,3.359
"2021_04_04 18_42_42",2021-04-05 00:31:39,270.6,83,1711.81,0,139,44.9867342133075,-93.2201348338276,3.396
"2021_04_04 18_42_42",2021-04-05 00:31:40,270,83,1715.9,0,139,44.9867588561028,-93.2201733067632,3.406
"2021_04_04 18_42_42",2021-04-05 00:31:41,268.8,83,1719.71,0,139,44.9867814034224,-93.220209768042,3.434
"2021_04_04 18_42_42",2021-04-05 00:31:42,268,83,1723.41,0,139,44.9868036992848,-93.2202447205782,3.471
"2021_04_04 18_42_42",2021-04-05 00:31:43,267.8,82,1727.09,0,139,44.9868230614811,-93.2202826067805,3.499
"2021_04_04 18_42_42",2021-04-05 00:31:44,268,81,1730.32,0,139,44.9868377298117,-93.2203179784119,3.518
"2021_04_04 18_42_42",2021-04-05 00:31:45,267.6,81,1733.87,0,139,44.986854577437,-93.2203562837094,3.527
"2021_04_04 18_42_42",2021-04-05 00:31:46,267.6,81,1737.59,0,139,44.9868752807379,-93.2203933317214,3.527
"2021_04_04 18_42_42",2021-04-05 00:31:47,267.4,81,1741.17,0,139,44.9868949782103,-93.220429290086,3.536
"2021_04_04 18_42_42",2021-04-05 00:31:48,267.4,81,1744.66,0,140,44.9869144242257,-93.2204639073461,3.546
"2021_04_04 18_42_42",2021-04-05 00:31:49,267,81,1748.31,0,138,44.9869345407933,-93.220500536263,3.546
"2021_04_04 18_42_42",2021-04-05 00:31:50,265.8,81,1751.86,0,139,44.9869561661035,-93.2205337285995,3.564
"2021_04_04 18_42_42",2021-04-05 00:31:51,264.6,81,1755.67,0,139,44.9869797192514,-93.2205686811358,3.583
"2021_04_04 18_42_42",2021-04-05 00:31:52,263.8,81,1759.42,0,139,44.9870019312948,-93.2206047233194,3.592
"2021_04_04 18_42_42",2021-04-05 00:31:53,262.8,81,1762.97,0,139,44.9870230536908,-93.2206383347511,3.592
"2021_04_04 18_42_42",2021-04-05 00:31:54,262.4,81,1766.64,0,139,44.9870439246297,-93.2206744607538,3.602
"2021_04_04 18_42_42",2021-04-05 00:31:55,262,81,1770.55,0,139,44.9870662204921,-93.2207129336894,3.602
"2021_04_04 18_42_42",2021-04-05 00:31:56,262.4,81,1774.42,0,139,44.9870892707258,-93.2207504007965,3.602
"2021_04_04 18_42_42",2021-04-05 00:31:57,262.6,81,1778.33,0,139,44.9871100578457,-93.2207903824747,3.602
"2021_04_04 18_42_42",2021-04-05 00:31:58,263,81,1782.28,0,140,44.9871316831559,-93.2208302803338,3.602
"2021_04_04 18_42_42",2021-04-05 00:31:59,263.2,81,1785.99,0,141,44.9871521349996,-93.2208674959838,3.611
"2021_04_04 18_42_42",2021-04-05 00:32:00,263.2,81,1789.65,0,140,44.987171664834,-93.220904795453,3.62
"2021_04_04 18_42_42",2021-04-05 00:32:01,264,81,1792.79,0,140,44.98718759045,-93.2209378201514,3.63
"2021_04_04 18_42_42",2021-04-05 00:32:02,264,81,1796.23,0,140,44.987206030637,-93.2209730241448,3.63
"2021_04_04 18_42_42",2021-04-05 00:32:03,263.8,81,1799.91,0,139,44.9872256442904,-93.2210104912519,3.63
"2021_04_04 18_42_42",2021-04-05 00:32:04,263.6,81,1803.47,0,138,44.9872459284961,-93.2210454437882,3.63
"2021_04_04 18_42_42",2021-04-05 00:32:05,263.6,81,1807.16,0,139,44.9872675538063,-93.2210810668766,3.639
"2021_04_04 18_42_42",2021-04-05 00:32:06,264.2,81,1811.17,0,140,44.98729580082,-93.2211146783084,3.648
"2021_04_04 18_42_42",2021-04-05 00:32:07,264.6,81,1814.44,0,139,44.9873139895499,-93.2211472839117,3.648
"2021_04_04 18_42_42",2021-04-05 00:32:08,265.6,81,1817.36,0,139,44.9873265624046,-93.221179889515,3.648
"2021_04_04 18_42_42",2021-04-05 00:32:09,266,81,1820.52,0,140,44.9873399734497,-93.2212152611464,3.639
"2021_04_04 18_42_42",2021-04-05 00:32:10,266.8,81,1823.57,0,139,44.9873527139425,-93.2212495431304,3.639
"2021_04_04 18_42_42",2021-04-05 00:32:11,266.6,81,1827.2,0,140,44.9873734172434,-93.2212851662189,3.63
"2021_04_04 18_42_42",2021-04-05 00:32:12,266.2,81,1830.82,0,140,44.9873946234584,-93.221319951117,3.62
"2021_04_04 18_42_42",2021-04-05 00:32:13,266,81,1834.34,0,139,44.9874142371118,-93.2213549874723,3.62
"2021_04_04 18_42_42",2021-04-05 00:32:14,265.2,81,1837.93,0,139,44.9874349404126,-93.2213900238276,3.62
"2021_04_04 18_42_42",2021-04-05 00:32:15,265,81,1841.51,0,139,44.9874554760754,-93.2214249763638,3.62
"2021_04_04 18_42_42",2021-04-05 00:32:16,264.2,81,1844.99,0,138,44.9874750059098,-93.2214594259858,3.62
"2021_04_04 18_42_42",2021-04-05 00:32:17,263.6,81,1848.32,0,138,44.9874929431826,-93.2214932888746,3.62
"2021_04_04 18_42_42",2021-04-05 00:32:18,263,80,1851.6,0,138,44.9875102099031,-93.2215272355825,3.62
"2021_04_04 18_42_42",2021-04-05 00:32:19,263.4,80,1854.76,0,139,44.9875306617469,-93.221555063501,3.611
"2021_04_04 18_42_42",2021-04-05 00:32:20,264.2,82,1858.11,0,138,44.9875587411225,-93.221570905298,3.611
"2021_04_04 18_42_42",2021-04-05 00:32:21,264.6,82,1860.98,0,138,44.987583970651,-93.2215797062963,3.602
"2021_04_04 18_42_42",2021-04-05 00:32:22,264.8,82,1864.36,0,137,44.9876137264073,-93.2215887587517,3.592
"2021_04_04 18_42_42",2021-04-05 00:32:23,264.8,83,1867.94,0,137,44.9876457452774,-93.2215963862836,3.564
"2021_04_04 18_42_42",2021-04-05 00:32:24,265.8,83,1870.71,0.5,137,44.9876708071679,-93.2215992361307,3.555
"2021_04_04 18_42_42",2021-04-05 00:32:25,265.6,84,1873.4,0,137,44.9876940250397,-93.2216092944145,3.555
"2021_04_04 18_42_42",2021-04-05 00:32:26,264.8,84,1876.36,0,137,44.9877166561782,-93.2216294109821,3.536
"2021_04_04 18_42_42",2021-04-05 00:32:27,264.4,84,1879.56,0,137,44.9877390358597,-93.2216551434249,3.508
"2021_04_04 18_42_42",2021-04-05 00:32:28,264.4,83,1882.25,0,137,44.98775026761,-93.2216854020953,3.499
"2021_04_04 18_42_42",2021-04-05 00:32:29,264.4,83,1885.48,0,137,44.987760996446,-93.2217234559357,3.499
"2021_04_04 18_42_42",2021-04-05 00:32:30,264.2,83,1888.85,0,136,44.9877682048827,-93.2217649463564,3.49
"2021_04_04 18_42_42",2021-04-05 00:32:31,264.8,83,1892.09,0,136,44.9877719767392,-93.2218059338629,3.49
"2021_04_04 18_42_42",2021-04-05 00:32:32,264.6,83,1895.4,0,136,44.9877745751292,-93.2218476757407,3.49
"2021_04_04 18_42_42",2021-04-05 00:32:33,264.8,82,1898.88,0,136,44.9877765867859,-93.2218917645514,3.48
"2021_04_04 18_42_42",2021-04-05 00:32:34,264.8,82,1902.36,0,136,44.9877754133195,-93.2219360210001,3.48
"2021_04_04 18_42_42",2021-04-05 00:32:35,264.4,82,1906.2,0,137,44.987774072215,-93.2219846360385,3.48
"2021_04_04 18_42_42",2021-04-05 00:32:36,264.4,83,1910.1,0,137,44.9877667799592,-93.2220330834389,3.48
"2021_04_04 18_42_42",2021-04-05 00:32:37,264.4,83,1913.92,0,137,44.9877627566457,-93.2220811955631,3.48
"2021_04_04 18_42_42",2021-04-05 00:32:38,265.8,83,1917.38,0,137,44.9877739883959,-93.222125954926,3.48
"2021_04_04 18_42_42",2021-04-05 00:32:39,265.4,83,1921.1,0,138,44.9877725634724,-93.2221733126789,3.49
"2021_04_04 18_42_42",2021-04-05 00:32:40,265.4,83,1924.37,0,138,44.9877782631665,-93.2222169823945,3.49
"2021_04_04 18_42_42",2021-04-05 00:32:41,264,83,1928.2,0,138,44.9877772573382,-93.2222655136138,3.49
"2021_04_04 18_42_42",2021-04-05 00:32:42,263.8,82,1931.64,0,138,44.9877796042711,-93.2223093509674,3.49
"2021_04_04 18_42_42",2021-04-05 00:32:43,263.6,82,1935.31,0,138,44.9877848848701,-93.2223561219871,3.49
"2021_04_04 18_42_42",2021-04-05 00:32:44,262.8,83,1938.75,0,139,44.9877825379372,-93.2223997078836,3.49
"2021_04_04 18_42_42",2021-04-05 00:32:45,261.8,83,1942.16,0,138,44.9877826217562,-93.222443042323,3.49
"2021_04_04 18_42_42",2021-04-05 00:32:46,262,82,1945.51,0,138,44.9877932667732,-93.2224845327437,3.49
"2021_04_04 18_42_42",2021-04-05 00:32:47,261.6,82,1949.3,0,138,44.9877930991352,-93.2225325610489,3.49
"2021_04_04 18_42_42",2021-04-05 00:32:48,261.4,82,1953.06,0,139,44.9877935182303,-93.2225803378969,3.49
"2021_04_04 18_42_42",2021-04-05 00:32:49,262.2,82,1956.64,0,138,44.9877997208387,-93.2226251810789,3.49
"2021_04_04 18_42_42",2021-04-05 00:32:50,262.6,83,1960.13,0,138,44.9877999722958,-93.2226695213467,3.499
"2021_04_04 18_42_42",2021-04-05 00:32:51,263,83,1963.63,0,138,44.9878027383238,-93.2227137777954,3.499
"2021_04_04 18_42_42",2021-04-05 00:32:52,263,82,1967.09,0,138,44.9878024868667,-93.22275753133,3.499
"2021_04_04 18_42_42",2021-04-05 00:32:53,263.4,82,1970.67,0,138,44.9877951107919,-93.2228017877787,3.499
"2021_04_04 18_42_42",2021-04-05 00:32:54,263.8,82,1974.23,0,138,44.9877967033535,-93.222847301513,3.499
"2021_04_04 18_42_42",2021-04-05 00:32:55,264,83,1978.09,0,138,44.9877967871726,-93.2228962518275,3.499
"2021_04_04 18_42_42",2021-04-05 00:32:56,264.4,83,1981.96,0,137,44.9877965357155,-93.222945285961,3.508
"2021_04_04 18_42_42",2021-04-05 00:32:57,265,83,1985.78,0,137,44.9877970386297,-93.2229937333614,3.518
"2021_04_04 18_42_42",2021-04-05 00:32:58,265.8,82,1989.6,0,137,44.9877957813442,-93.2230421807617,3.518
"2021_04_04 18_42_42",2021-04-05 00:32:59,266,82,1993.6,0,138,44.9877981282771,-93.2230928074569,3.527
"2021_04_04 18_42_42",2021-04-05 00:33:00,266,82,1997.49,0,138,44.9877950269729,-93.2231420092285,3.527
"2021_04_04 18_42_42",2021-04-05 00:33:01,267,82,2004.82,0,138,44.9877972900867,-93.2232341263443,3.546
"2021_04_04 18_42_42",2021-04-05 00:33:02,267,82,2004.82,0,138,44.9877972900867,-93.2232341263443,3.546
"2021_04_04 18_42_42",2021-04-05 00:33:03,268.2,82,2008.43,0,138,44.9878003075719,-93.2232798077166,3.555
"2021_04_04 18_42_42",2021-04-05 00:33:04,269.6,82,2011.97,0,138,44.9878019001335,-93.2233246508986,3.555
"2021_04_04 18_42_42",2021-04-05 00:33:05,269.4,81,2015.49,0,137,44.9878036603332,-93.2233693264425,3.555
"2021_04_04 18_42_42",2021-04-05 00:33:06,269.4,81,2018.95,0,138,44.9878024030477,-93.223413079977,3.564
"2021_04_04 18_42_42",2021-04-05 00:33:07,269.6,81,2022.54,0,138,44.9878026545048,-93.2234585937113,3.564
"2021_04_04 18_42_42",2021-04-05 00:33:08,269.6,82,2025.93,0,138,44.9878048337996,-93.2235015090555,3.564
"2021_04_04 18_42_42",2021-04-05 00:33:09,269.6,82,2029.59,0,139,44.9878015648574,-93.223547693342,3.564
"2021_04_04 18_42_42",2021-04-05 00:33:10,270,82,2033.34,0,138,44.9878014810383,-93.223595218733,3.564
"2021_04_04 18_42_42",2021-04-05 00:33:11,271,82,2037.06,0,139,44.9878017324954,-93.2236424926668,3.564
"2021_04_04 18_42_42",2021-04-05 00:33:12,271.8,82,2040.91,0,139,44.9878028221428,-93.2236913591623,3.574
"2021_04_04 18_42_42",2021-04-05 00:33:13,272.8,82,2048.22,0,139,44.9878079351038,-93.2237837277353,3.574
"2021_04_04 18_42_42",2021-04-05 00:33:14,272.8,82,2048.22,0,139,44.9878079351038,-93.2237837277353,3.574
"2021_04_04 18_42_42",2021-04-05 00:33:15,273.6,82,2051.87,0,139,44.9878079351038,-93.2238299958408,3.574
"2021_04_04 18_42_42",2021-04-05 00:33:16,274.4,82,2055.65,0,139,44.9878072645515,-93.223878024146,3.574
"2021_04_04 18_42_42",2021-04-05 00:33:17,274.6,82,2059.35,0,139,44.987805839628,-93.2239248789847,3.583
"2021_04_04 18_42_42",2021-04-05 00:33:18,274.8,82,2063.03,0,139,44.9878071807325,-93.2239715661854,3.583
"2021_04_04 18_42_42",2021-04-05 00:33:19,275.2,81,2066.34,0,139,44.9878061749041,-93.2240134757012,3.583
"2021_04_04 18_42_42",2021-04-05 00:33:20,275,81,2069.85,0,139,44.9878040794283,-93.224057899788,3.583
"2021_04_04 18_42_42",2021-04-05 00:33:21,275,82,2073.4,0,139,44.9878000561148,-93.224102659151,3.583
"2021_04_04 18_42_42",2021-04-05 00:33:22,276,82,2076.08,0,139,44.9877966195345,-93.2241361867636,3.583
"2021_04_04 18_42_42",2021-04-05 00:33:23,276.6,82,2079.3,0,140,44.9877928476781,-93.224176671356,3.583
"2021_04_04 18_42_42",2021-04-05 00:33:24,276.4,82,2082.69,0,139,44.987800642848,-93.224219083786,3.574
"2021_04_04 18_42_42",2021-04-05 00:33:25,276.2,82,2085.8,0,140,44.9877985473722,-93.2242583949119,3.574
"2021_04_04 18_42_42",2021-04-05 00:33:26,276.2,82,2089.14,0,140,44.9877956975251,-93.2243006397039,3.564
"2021_04_04 18_42_42",2021-04-05 00:33:27,276.2,82,2093.03,0,139,44.9877917580307,-93.2243496738374,3.564
"2021_04_04 18_42_42",2021-04-05 00:33:28,277,82,2096.71,0,140,44.9877902492881,-93.2243963610381,3.564
"2021_04_04 18_42_42",2021-04-05 00:33:29,277.4,82,2100.3,0,140,44.9877912551165,-93.2244418747723,3.564
"2021_04_04 18_42_42",2021-04-05 00:33:30,277.4,82,2104.1,0,139,44.9877906683832,-93.2244899868965,3.555
"2021_04_04 18_42_42",2021-04-05 00:33:31,277,82,2107.76,0,138,44.9877887405455,-93.224536255002,3.555
"2021_04_04 18_42_42",2021-04-05 00:33:32,277.6,82,2111.6,0,137,44.9877863936126,-93.2245850376785,3.555
"2021_04_04 18_42_42",2021-04-05 00:33:33,277.6,82,2115.04,0,139,44.9877859745175,-93.224628707394,3.564
"2021_04_04 18_42_42",2021-04-05 00:33:34,277.8,81,2118.48,0,139,44.987784717232,-93.2246722094715,3.564
"2021_04_04 18_42_42",2021-04-05 00:33:35,277.4,81,2122,0,139,44.9877890758216,-93.2247167173773,3.564
"2021_04_04 18_42_42",2021-04-05 00:33:36,276.8,81,2125.68,0,140,44.987787399441,-93.224763404578,3.564
"2021_04_04 18_42_42",2021-04-05 00:33:37,277.6,82,2129.51,0,140,44.987787315622,-93.2248121034354,3.564
"2021_04_04 18_42_42",2021-04-05 00:33:38,278.4,82,2133.35,0,140,44.9877878185362,-93.2248608022928,3.564
"2021_04_04 18_42_42",2021-04-05 00:33:39,278.8,82,2136.87,0,139,44.987787315622,-93.2249053940177,3.574
"2021_04_04 18_42_42",2021-04-05 00:33:40,279.2,82,2140.5,0,140,44.9877877347171,-93.2249514944851,3.574
"2021_04_04 18_42_42",2021-04-05 00:33:41,279.2,81,2144.15,0,140,44.9877901654691,-93.2249976787716,3.574
"2021_04_04 18_42_42",2021-04-05 00:33:42,279.2,81,2147.79,0,140,44.9877922609448,-93.2250437792391,3.583
"2021_04_04 18_42_42",2021-04-05 00:33:43,279.6,81,2151.29,0,140,44.9877936858684,-93.2250880356878,3.583
"2021_04_04 18_42_42",2021-04-05 00:33:44,280.2,82,2154.81,0,140,44.9877941049635,-93.2251326274127,3.583
"2021_04_04 18_42_42",2021-04-05 00:33:45,281,82,2158.49,0,140,44.9877928476781,-93.2251793146133,3.583
"2021_04_04 18_42_42",2021-04-05 00:33:46,281.8,82,2162.17,0,139,44.9877941049635,-93.225226001814,3.583
"2021_04_04 18_42_42",2021-04-05 00:33:47,282.2,82,2165.92,0,139,44.9877946078777,-93.225273443386,3.592
"2021_04_04 18_42_42",2021-04-05 00:33:48,282.8,82,2169.43,0,139,44.9877982959151,-93.2253177836537,3.592
"2021_04_04 18_42_42",2021-04-05 00:33:49,283.2,82,2172.74,0,139,44.9877991341054,-93.2253598608077,3.592
"2021_04_04 18_42_42",2021-04-05 00:33:50,283.2,82,2176.21,0,139,44.9877976253629,-93.2254036981612,3.592
"2021_04_04 18_42_42",2021-04-05 00:33:51,283.4,82,2179.86,0,139,44.987795362249,-93.2254498824477,3.592
"2021_04_04 18_42_42",2021-04-05 00:33:52,283.6,82,2183.82,0,140,44.9877915903926,-93.2254998385906,3.592
"2021_04_04 18_42_42",2021-04-05 00:33:53,283.6,82,2187.77,0,139,44.9877924285829,-93.2255498785526,3.602
"2021_04_04 18_42_42",2021-04-05 00:33:54,284.2,82,2191.61,0,139,44.9877956975251,-93.2255984097719,3.602
"2021_04_04 18_42_42",2021-04-05 00:33:55,284.4,83,2195.29,0,140,44.9877963680774,-93.2256451807916,3.602
"2021_04_04 18_42_42",2021-04-05 00:33:56,284.4,84,2198.96,0,140,44.9877903331071,-93.2256913650781,3.611
"2021_04_04 18_42_42",2021-04-05 00:33:57,284.4,84,2202.29,0,140,44.9877881538123,-93.225733442232,3.611
"2021_04_04 18_42_42",2021-04-05 00:33:58,283.6,84,2205.53,0,139,44.9877856392413,-93.2257744297385,3.611
"2021_04_04 18_42_42",2021-04-05 00:33:59,283.2,81,2209.03,0,140,44.9877827893943,-93.2258186023682,3.611
"2021_04_04 18_42_42",2021-04-05 00:34:00,283,81,2212.64,0,139,44.9877777602524,-93.2258639484644,3.611
"2021_04_04 18_42_42",2021-04-05 00:34:01,283.2,83,2216.68,0,140,44.9877743236721,-93.2259149942547,3.611
"2021_04_04 18_42_42",2021-04-05 00:34:02,283,83,2220.65,0,140,44.987771557644,-93.2259652018547,3.611
"2021_04_04 18_42_42",2021-04-05 00:34:03,282.8,83,2224.33,0,139,44.9877692945302,-93.2260117214173,3.63
"2021_04_04 18_42_42",2021-04-05 00:34:04,283,82,2227.93,0,140,44.987763678655,-93.2260568160564,3.63
"2021_04_04 18_42_42",2021-04-05 00:34:05,282.4,82,2231.78,0,140,44.9877607449889,-93.2261054310948,3.639
"2021_04_04 18_42_42",2021-04-05 00:34:06,281.6,82,2235.52,0,141,44.9877536203712,-93.2261518668383,3.648
"2021_04_04 18_42_42",2021-04-05 00:34:07,281,83,2239.03,0,140,44.9877471663058,-93.2261954527348,3.658
"2021_04_04 18_42_42",2021-04-05 00:34:08,280,83,2242.24,0,140,44.9877445679158,-93.2262359373271,3.658
"2021_04_04 18_42_42",2021-04-05 00:34:09,279.2,83,2245.92,0,140,44.9877428077161,-93.2262826245278,3.658
"2021_04_04 18_42_42",2021-04-05 00:34:10,278.6,83,2249.54,0,140,44.9877392034978,-93.2263282220811,3.648
"2021_04_04 18_42_42",2021-04-05 00:34:11,278.4,83,2253.14,0,141,44.9877384491265,-93.2263739034534,3.648
"2021_04_04 18_42_42",2021-04-05 00:34:12,277.6,83,2256.96,0,140,44.9877378623933,-93.2264223508537,3.648
"2021_04_04 18_42_42",2021-04-05 00:34:13,277,83,2260.44,0,140,44.9877426400781,-93.2264658529311,3.648
"2021_04_04 18_42_42",2021-04-05 00:34:14,276.4,83,2264.01,0,140,44.98775026761,-93.2265099417418,3.648
"2021_04_04 18_42_42",2021-04-05 00:34:15,275.6,83,2267.64,0,140,44.9877552967519,-93.226555371657,3.648
"2021_04_04 18_42_42",2021-04-05 00:34:16,274.6,82,2271.01,0,139,44.9877563863993,-93.2265981193632,3.648
"2021_04_04 18_42_42",2021-04-05 00:34:17,274,82,2274.35,0,139,44.9877561349422,-93.2266404479742,3.639
